,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,109905.0,9.665311,8046914103520864.0,0.0036560644906371933,2.8950644430138128e-09,3043878972243.1333,407225645.21999997,0.7574413726158526,1.2011201903809337e-15
1,273468.0,17.59829,1.816334409248058e+16,0.009832864445775592,7.0493265767005835e-09,10148582637480.145,1850155344.94,0.7574413726158526,9.688904152449269e-16
2,222980.0,3.2343884,1419555455147998.2,0.0007614452835956288,5.181811673655795e-10,334194188343.27057,82374400.55,0.7574413726158526,2.278451601359098e-15
3,237920.0,15.210063,6578131572214401.0,0.008374569275364696,6.264301533041106e-09,3621879709109.2383,550500700.7,0.7574413726158526,2.312216293186703e-15
4,49346.0,0.42640075,221445385954154.25,3.362914503937348e-06,3.0852960284308927e-12,1746483560.958158,24439912.26,0.7574413726158526,1.9255345879650776e-15
5,192294.0,4.7504463,3961182255004103.0,0.0011411440905237753,7.55297408330082e-10,951548430678.0974,440363808.78,0.7574413726158526,1.1992496164494404e-15
6,217716.0,3.13619,7977889859971722.0,0.002302421856550326,1.586413535096333e-09,5856937233633.84,177396425.16,0.7574413726158526,3.9311021523818285e-16
7,143205.0,0.5500925,460230238262615.75,0.0004054891701449301,3.0333169479605467e-10,339249085178.7863,55817383.37,0.7574413726158526,1.195255014265506e-15
8,2.0,0.3595567,247194513637520.34,7.961243486176212e-06,6.262790942698624e-12,5473339007.492297,31623131.0,0.7574413726158526,1.4545496771309604e-15
9,81766.0,1.7515738,2386247300072835.0,0.00017868034576819526,1.5696591637546234e-10,243424223784.02585,11522454.26,0.7574413726158526,7.340286146982909e-16
10,319423.0,1.9038202,2835424009491435.5,0.0012905073787443098,8.555142543278596e-10,1921996418631.0627,51971909.68,0.7574413726158526,6.714410943926058e-16
11,155450.0,6.36157,1633834487509655.2,0.004744523001944847,3.3847604041632417e-09,1218530222470.291,879343576.67,0.7574413726158526,3.893644092246159e-15
12,93401.0,0.11351386,111557877409058.84,0.0004167388841170688,2.58861620931885e-10,409557963634.7486,59005743.95,0.7574413726158526,1.0175333435555517e-15
13,61828.0,5.9927278,1552250700119912.8,0.0002731848197848677,2.4868560497112236e-10,70760985969.22641,132552479.48,0.7574413726158526,3.860670057702056e-15
14,72700.0,0.14172582,127015683150918.78,3.300797388660952e-07,2.645534477783001e-13,295819798.582601,3214901.8,0.7574413726158526,1.1158135474625033e-15
15,69138.0,28.490622,2.107368519650378e+16,0.013628635104494193,9.956394502058563e-09,10080705358069.44,3001219536.35,0.7574413726158526,1.3519525291535968e-15
16,269429.0,1.9088879,1121386774081138.1,0.0015001443763912456,1.316155076017694e-09,881268126272.5482,219191349.35,0.7574413726158526,1.7022564775334885e-15
17,300110.0,1.6690289,1213327736977654.0,0.002293039892532778,1.564837793487182e-09,1666962689265.7632,544595466.49,0.7574413726158526,1.3755796139281193e-15
18,206232.0,3.1238778,2792040845239021.0,1.3264688341729218e-05,9.564348596294858e-12,11855633933.399647,60296492.15,0.7574413726158526,1.1188510387757492e-15
19,216625.0,14.888822,3960125442156679.5,0.0049121912887051125,3.0497996028000893e-09,1306543506204.9587,548352819.6,0.7574413726158526,3.759684438655449e-15
20,271687.0,16.466,1.8696017423161596e+16,0.005384743785533476,3.7077572011220895e-09,6114008480116.3,1645996519.13,0.7574413726158526,8.807223285746977e-16
21,220312.0,6.2019625,4874194835550945.0,0.0019699147208090675,1.2553902326552596e-09,1548179009248.0144,435519328.29,0.7574413726158526,1.2724075892011349e-15
22,220488.0,4.987681,7006953649126129.0,0.0017260841708706994,1.0592823529236523e-09,2424892806853.7856,148803642.5,0.7574413726158526,7.118187517370031e-16
23,377395.0,6.758146,6242048077052338.0,0.0019959567747959896,1.395277967279431e-09,1843531960983.8103,192760855.75,0.7574413726158526,1.0826808631681314e-15
24,298997.0,6.6290674,5987748529507487.0,0.00044335604713946757,2.0820560346060495e-10,400464252227.636,287305781.46,0.7574413726158526,1.1071051777361905e-15
25,111360.0,0.12902148,185757566060063.5,8.53259992645004e-06,8.50959848175386e-12,12284737351.498653,6215891.2,0.7574413726158526,6.945691781850853e-16
26,185274.0,77.27012,3.3030956563050684e+16,0.08849551977929247,6.640227625253898e-08,37829521551854.74,11417969368.24,0.7574413726158526,2.3393243199755358e-15
27,308928.0,3.4641788,8444648868854934.0,0.0007501217169927858,4.996641742985385e-10,1828576085306.7542,694636336.73,0.7574413726158526,4.102217692882867e-16
28,161623.0,5.4154277,7658935125898917.0,0.0022620646641005496,2.1123811746035738e-09,3199194499990.173,137946989.61,0.7574413726158526,7.070731911134187e-16
29,29059.0,3.942364,6979085203845304.0,0.0010835010185317828,5.45336817743936e-10,1918099375599.6357,191079996.06,0.7574413726158526,5.648826292918525e-16
30,308202.0,2.8203855,2784781354372107.5,0.0008281852218619353,5.685373657324027e-10,817730329349.532,73724218.93,0.7574413726158526,1.0127852571161445e-15
31,225159.0,6.785532,5318479485307998.0,0.0003842778825018784,2.1596438686519148e-10,301195843560.06836,87999723.0,0.7574413726158526,1.2758405891655034e-15
32,156726.0,8.537742,4689025468472855.0,0.0015400857381673927,1.1215053503653822e-09,845832686194.8652,212777826.44,0.7574413726158526,1.8207924135631992e-15
33,249860.0,0.24918796,985763366756915.4,1.3798937273397425e-05,9.711185779227838e-12,54587255597.3079,11779920.2,0.7574413726158526,2.527867928586238e-16
34,350362.0,7.9275293,7976131893676446.0,0.002410041067262948,1.8166475403087815e-09,2424816698144.0264,632455551.38,0.7574413726158526,9.939064957394976e-16
