,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,305703.0,1.7155472,918188042932777.5,0.0,0.0,0.0,32737528.900000002,0.2613432561610123,1.868405075849587e-15
1,410975.0,7.992892,4849519138277407.0,0.0015776687710754025,8.824218370834625e-10,957217350014.583,262109781.93,0.2613432561610123,1.648182380993582e-15
2,282213.0,7.099558,7628230938391284.0,0.0011803939598050187,7.292852664792268e-10,1268292719585.4788,170131128.05,0.2613432561610123,9.306952106378185e-16
3,357367.0,2.9366164,3350306874721942.5,0.000986858488895842,8.101728482704728e-10,1125880377064.3816,62874878.06,0.2613432561610123,8.765216172156539e-16
4,323846.0,1.2285609,5625993213498331.0,1.6329186524979304e-06,1.2175930192868259e-12,7477683244.8014555,30071086.88,0.2613432561610123,2.1837226839384355e-16
5,116561.0,9.016866,5583336804417396.0,0.00253876836231702,1.866426676540041e-09,1572031661024.473,136086790.97,0.2613432561610123,1.6149600706276725e-15
6,221665.0,0.8569602,3853586314175974.5,0.0,0.0,0.0,4555172.899999999,0.2613432561610123,2.223799157806711e-16
7,138701.0,26.496372,6261373783439902.0,0.009955096604591013,7.064251259600886e-09,2352494933706.311,593099316.34,0.2613432561610123,4.231718615821607e-15
8,214443.0,8.22845,5376020581974596.0,0.0002836617117909982,1.5711747035927532e-10,185329096112.45764,159252282.49,0.2613432561610123,1.530583797909813e-15
9,265278.0,1.5787096,1304343428748760.8,2.0218140978853397e-06,1.218372729390267e-12,1670440170.0783641,37064515.64,0.2613432561610123,1.210348107104304e-15
10,368022.0,1.345673,1650453070664806.8,0.0002067865082979375,1.146941115551527e-10,253621368335.6837,33019903.94,0.2613432561610123,8.153355123620446e-16
11,274774.0,2.5101168,4925715288214385.0,0.0019408019050496485,1.4856626170740518e-09,3808523019764.9194,22619474.44,0.2613432561610123,5.095943742436522e-16
12,28548.0,18.041622,4999834709335212.0,0.0028242626823648397,1.8747475855620898e-09,782681656204.076,578240181.75,0.2613432561610123,3.6084436884112216e-15
13,420986.0,8.73003,6407117893094580.0,0.0011052029510843948,7.788338183358808e-10,811127293193.0085,367537826.0,0.2613432561610123,1.3625517971830973e-15
14,370390.0,0.22140676,310135510715676.94,0.0,0.0,0.0,1992613.1,0.2613432561610123,7.139032853383217e-16
15,384783.0,1.6588141,1519635211767155.8,2.2051518656467122e-05,1.2800444594296847e-11,20201337945.76969,45686983.18,0.2613432561610123,1.091587038228073e-15
16,379185.0,5.4949837,3127369317207128.5,0.00012937035499986714,1.0070074483245165e-10,73628767776.46826,204343705.13,0.2613432561610123,1.7570626116224898e-15
17,283524.0,3.82481,1998730520228252.8,0.0019411510394023905,1.6015960072945984e-09,1014387074606.6743,137146098.74,0.2613432561610123,1.9136196507187026e-15
18,331588.0,1.7380838,4376379364073894.5,0.000269339842299179,1.458364921000079e-10,678179802240.2854,47561306.76,0.2613432561610123,3.9715108207211007e-16
19,137028.0,1.3324801,3074784826358044.0,1.0900860355708333e-06,7.653704343259615e-13,2515444697.146316,6189991.399999999,0.2613432561610123,4.3335718603056455e-16
20,202795.0,4.3769746,8231671887936630.0,0.0009087993469557755,6.154930777825035e-10,1709157287801.2646,227457316.88,0.2613432561610123,5.317236473448825e-16
21,386513.0,1.9901133,2469306835660421.0,4.6666919426456266e-07,3.0951879501662585e-13,579037098.7368536,18478875.66,0.2613432561610123,8.059400602872993e-16
22,305481.0,4.774152,3611700550440036.0,3.2881296654235884e-05,2.19766359763968e-11,24875076710.018,46989627.14,0.2613432561610123,1.3218570956604737e-15
23,238383.0,3.447081,1639155342082014.0,0.00042563936002637135,2.5615750098953306e-10,202399952535.95615,80682048.07,0.2613432561610123,2.1029617581098836e-15
24,423574.0,6.142472,2.187480919027136e+16,0.005104798808316039,3.5987281073075586e-09,18179407229961.81,589575958.5,0.2613432561610123,2.808011693529109e-16
25,101336.0,1.8112181,1064465448842464.0,4.015170521532338e-06,2.4745472074958067e-12,2359743584.376697,40739178.86,0.2613432561610123,1.7015283135489089e-15
26,259667.0,0.5652888,529475767847590.9,7.551291903759155e-07,4.762575101795496e-13,707289102.3109205,18149364.65,0.2613432561610123,1.0676386613460994e-15
27,247093.0,0.3242466,542263000959082.2,1.0923483847253171e-06,6.944424904487821e-13,1826819813.0495632,4242215.3,0.2613432561610123,5.979508087893071e-16
28,10606.0,17.041174,6354613697937606.0,0.005612162755982769,3.785477502896219e-09,2092762289982.0964,400147281.63,0.2613432561610123,2.6817010144189767e-15
29,151839.0,8.535913,2489871143130042.5,0.0012217023003282073,7.885007888994366e-10,356362735079.7502,180847282.99,0.2613432561610123,3.428254921364893e-15
30,360652.0,1.0092624,1462637761829307.5,3.219974001547994e-05,2.520190202640482e-11,46664331959.38655,44475670.52,0.2613432561610123,6.900289506663117e-16
31,333467.0,0.22480853,224374078531679.5,0.00022351803173725426,1.9596570957727047e-10,223086074208.3991,26614114.0,0.2613432561610123,1.0019362819054838e-15
32,314358.0,2.399931,4576996283425978.0,0.0,0.0,0.0,2623793.7,0.2613432561610123,5.243462855083643e-16
33,154939.0,4.568298,4417627852686885.0,0.000962821984757267,6.073584462480431e-10,931066497203.766,63721004.41,0.2613432561610123,1.0341065731060789e-15
34,270211.0,0.9417462,1633539907559285.5,0.0007841116233991186,6.178949070764467e-10,1360109155527.8455,10672516.8,0.2613432561610123,5.76506393043735e-16
35,382047.0,3.8528547,2502411323905475.0,0.00033638688768593955,1.806506878643919e-10,218481729134.1442,26824747.16,0.2613432561610123,1.5396568354665645e-15
36,312680.0,5.6007857,3168364330381223.0,0.0003520928833182496,1.9842574875765565e-10,199178935285.20828,34121232.05,0.2613432561610123,1.7677214852769485e-15
37,384331.0,0.7864165,1039397394463887.6,0.0,0.0,0.0,819518.5,0.2613432561610123,7.566081117661709e-16
38,401257.0,0.25862062,3289407881706129.0,0.0,0.0,0.0,7978538.2,0.2613432561610123,7.86222412362739e-17
39,122617.0,3.9009655,1951525686277332.5,0.0007589020266780528,5.213270869531633e-10,379653908354.264,28445798.4,0.2613432561610123,1.9989311580322347e-15
40,400637.0,1.9135458,2288058865146899.0,1.9667208063787665e-06,1.6316123081140916e-12,2351641113.7396317,9033057.16,0.2613432561610123,8.36318430940869e-16
41,254090.0,5.1345496,6408166645733577.0,0.0018545851510981708,1.4366599540890928e-09,2314612114554.325,115868165.17,0.2613432561610123,8.012509480255909e-16
42,256849.0,1.5241722,1518731305616997.5,2.8007317824351013e-05,1.8853193780463652e-11,27907339056.70686,25098072.76,0.2613432561610123,1.0035825259957962e-15
43,218701.0,2.2294893,2908219814476019.5,0.0002762285000389892,2.4272255908571556e-10,360321620353.3151,100784430.48,0.2613432561610123,7.666165015802604e-16
44,411188.0,4.4744725,5537126389522078.0,0.0009972234390730635,5.063010378222123e-10,1234056577784.6265,258133534.34,0.2613432561610123,8.080856721036851e-16
45,243943.0,1.0124763,2783509412730450.0,0.00042889231194050847,2.3114476720744486e-10,1179114797387.4841,19461358.35,0.2613432561610123,3.6374092911969843e-16
46,59015.0,7.9159436,6754783688976014.0,0.0014235292524436183,9.313987602109412e-10,1214717115365.2954,174916864.53,0.2613432561610123,1.1719018645880592e-15
47,435871.0,1.7929138,2831340561615174.5,0.0,0.0,0.0,1495707.6,0.2613432561610123,6.33238482260576e-16
48,315421.0,4.3445196,4589180562485190.0,2.5806651700299984e-05,1.3570396898224167e-11,27259949377.56572,31587258.169999998,0.2613432561610123,9.466874403493294e-16
49,302309.0,8.307623,6635696838225624.0,0.0007595842739430402,4.689895261922384e-10,606716381445.0582,226948209.12,0.2613432561610123,1.2519593951524533e-15
50,384166.0,1.4744865,1967231908547949.8,0.0008839823695136488,7.362811815184745e-10,1179392503017.8806,60339816.44,0.2613432561610123,7.495234769185631e-16
51,309575.0,16.269205,1.0399348586832602e+16,0.009680717557216237,6.985986228152121e-09,6187957951735.333,1669098215.86,0.2613432561610123,1.564444624983498e-15
52,391375.0,0.33497328,797568186260286.1,0.00043509846370192476,5.353773609172833e-10,1035965294125.4928,34240830.74,0.2613432561610123,4.199932817915603e-16
53,365335.0,2.9589705,1337111697836852.0,0.0009522116115188607,7.424951157722145e-10,430289279524.0604,331533567.16,0.2613432561610123,2.212956856773412e-15
54,174195.0,55.93084,6481112025219344.0,0.017165424616844373,1.1442457660340406e-08,1989082229092.683,1939883792.41,0.2613432561610123,8.629821515561151e-15
55,114673.0,4.745238,6051934315287022.0,0.001425572620012249,1.0260208751901399e-09,1818132590606.7844,130753488.63,0.2613432561610123,7.840861702701659e-16
56,243469.0,4.3276963,4105649461472182.5,0.0016485243547214384,9.712895900028741e-10,1563941335066.8462,168687064.42,0.2613432561610123,1.0540832432509222e-15
57,271516.0,0.42045754,847479644482450.4,8.547354058660607e-06,5.084094095801367e-12,17228157161.599052,15955892.99,0.2613432561610123,4.961270075775924e-16
58,109841.0,7.8291087,5623760857344866.0,0.00035588449064686835,3.255421665815596e-10,255636924320.13022,220757726.84,0.2613432561610123,1.3921482258220241e-15
59,340428.0,6.095995,3602540493300162.5,0.0005268261559016786,2.740140628989011e-10,311337617495.66095,308462644.17,0.2613432561610123,1.6921378153381061e-15
60,341829.0,2.0943367,2249514655815948.0,0.0,0.0,0.0,1601300.0,0.2613432561610123,9.310171394461702e-16
61,427221.0,0.94515204,1054505314551338.1,0.00032597666893005134,1.6784547131554205e-10,363691887927.8737,42043135.0,0.2613432561610123,8.962989820512523e-16
62,189143.0,0.12204592,618031943808181.1,0.0,0.0,0.0,889057.44,0.2613432561610123,1.9747510015093887e-16
63,255844.0,0.21575212,1042782346712550.8,6.552476903235668e-07,4.320684056939329e-13,3166971078.632218,20920117.42,0.2613432561610123,2.0690043390183451e-16
64,133098.0,0.18149616,280756367544350.56,0.00019498251861987503,8.60336428850748e-11,301618412545.83466,17009923.64,0.2613432561610123,6.46454296255024e-16
65,283142.0,0.13236447,296053981833508.56,0.0,0.0,0.0,21809663.0,0.2613432561610123,4.470957261923861e-16
66,40691.0,3.2473445,3756824162878613.0,0.0015537341591528296,9.718105723220362e-10,1797501322017.185,29863171.22,0.2613432561610123,8.643855446009931e-16
67,224650.0,1.6233253,3435674117706229.0,0.000321168248199829,3.1623003716082774e-10,679734023592.9315,8987545.65,0.2613432561610123,4.724910583439696e-16
68,401600.0,17.140478,1.6869493319092626e+16,0.00759286030276499,5.4185663095426255e-09,7472819961631.035,1620318187.83,0.2613432561610123,1.016063593362385e-15
69,295574.0,1.2614095,1866066549743972.8,1.2619834609341357e-05,1.0057986894909999e-11,18669156390.36586,4858250.3,0.2613432561610123,6.759724084722848e-16
70,67903.0,24.103624,9650838993051596.0,0.009844682271748218,6.828039710734372e-09,3941707833742.821,1276417432.07,0.2613432561610123,2.497567726220913e-15
71,361406.0,0.14408557,477784784421376.4,0.0,0.0,0.0,10371342.36,0.2613432561610123,3.0157002629226784e-16
72,397061.0,1.6069198,2317803193310133.5,0.00040483112595746573,3.131592390208073e-10,583923899932.9966,10834486.06,0.2613432561610123,6.932943248322578e-16
73,369945.0,3.444839,2083638462774384.0,0.0012022379985207267,6.419740013278045e-10,727183283493.5621,90254163.9,0.2613432561610123,1.653280577002387e-15
74,198567.0,0.39155036,2943635922055834.0,0.0,0.0,0.0,1814701.9,0.2613432561610123,1.3301589271493242e-16
75,150073.0,1.065096,1787632947981406.5,4.1455509472183295e-05,2.6087085701663724e-11,69577986029.26886,34227362.13,0.2613432561610123,5.958135875727204e-16
76,28549.0,6.462794,5097285232796604.0,0.0008315513987656978,5.997585906733654e-10,655854830780.5806,124538135.94,0.2613432561610123,1.2678894165893509e-15
77,346941.0,3.730119,8844109162703499.0,0.001995869916088326,1.5208484497733727e-09,4732205973171.641,157033953.34,0.2613432561610123,4.2176311162353e-16
