,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,2588.0,0.66091335,499527324509599.3,0.0018911902051282226,1.3235915627571172e-09,1429387352073.4019,337152373.05,1.4955121664955555,1.3230774725863856e-15
1,237092.0,9.20766,9205842174599006.0,0.003347646585275635,2.275127356895111e-09,3346985675012.195,849295422.25,1.4955121664955555,1.0001974643239062e-15
2,133191.0,34.23071,2.120410366634712e+16,0.029939865077762383,2.0616971297896424e-08,18546153523117.67,4801134407.87,1.4955121664955555,1.6143436449203612e-15
3,119470.0,38.861725,3.242057303978377e+16,0.03040140043914636,2.078962173915541e-08,25362508315033.85,8241515862.64,1.4955121664955555,1.1986748337949547e-15
4,137020.0,0.29821426,959748244232329.1,9.272683342783663e-06,8.0861951236683e-12,29842441329.126865,4453769.84,1.4955121664955555,3.1072133946807243e-16
5,216341.0,13.320032,1.8720076890914108e+16,0.009190970180526746,6.02539556397795e-09,12917061196366.451,2869983708.35,1.4955121664955555,7.115372483574012e-16
6,174585.0,10.229747,1.350162660764228e+16,0.004397635985931936,3.151843128812988e-09,5804174730654.025,376666668.75,1.4955121664955555,7.576677460632551e-16
7,98286.0,14.865337,5690016460810942.0,0.0033729140478173966,2.3495316913337627e-09,1291052900649.4404,1091072002.9,1.4955121664955555,2.612529700464415e-15
8,201441.0,2.961854,2420427901379497.0,0.0010747655589084144,6.778237542738905e-10,878298709600.0194,321227433.1,1.4955121664955555,1.2236902401893165e-15
9,122080.0,36.899982,6403020929808919.0,0.012418070778539335,8.516729496009667e-09,2154829427906.9268,2216199782.58,1.4955121664955555,5.762901980878139e-15
10,171702.0,17.090012,1.0125293315150558e+16,0.012357756774348303,8.233366519952507e-09,7321581287220.009,1848816831.58,1.4955121664955555,1.687853523653293e-15
11,56687.0,18.911127,2.5498330950867184e+16,0.014327662846494024,1.0375158834782642e-08,19318335126846.137,2871938193.96,1.4955121664955555,7.416613674220446e-16
12,34596.0,26.814112,1.7137574100548548e+16,0.02125609544913862,1.6150181384763906e-08,13585305784056.764,3370338612.51,1.4955121664955555,1.5646387197323174e-15
13,175167.0,13.40013,6299667446394227.0,0.01481159904630704,1.0191546340661036e-08,6963227098622.493,2387715857.41,1.4955121664955555,2.1271170445147707e-15
14,186167.0,5.2763753,4561120792460945.0,0.006074999477204453,3.956742298993882e-09,5251485130268.615,1771604289.98,1.4955121664955555,1.156815515327131e-15
15,114331.0,6.4730964,2152880493700297.2,0.0056967922527489875,3.9775309150088674e-09,1894690293443.8406,1391191281.17,1.4955121664955555,3.0067142226154245e-15
16,90790.0,43.491653,4.7216100338442216e+16,0.03503865336048984,2.476148747227432e-08,38039220371614.38,4976796931.49,1.4955121664955555,9.211191243718648e-16
17,257626.0,8.559743,5275869404028912.0,0.0012758692199161899,8.20801242249076e-10,786392696708.0743,311231221.85,1.4955121664955555,1.622432692034295e-15
18,118923.0,14.623912,6271011128097158.0,0.0018544512125917832,1.335618394398767e-09,795223890206.4194,1185380515.07,1.4955121664955555,2.331986293961083e-15
