,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
34,11119.0,0.5729701,5345590014924842.0,4990.8626750997455,1.591658180462205e-10,0.00019006698296871255,1484955.6855850252,16641679.959999999,7.23627606616736,1.0718556761747017e-16
35,28684.0,0.5373701,3.342852880107336e+16,1212.452093464658,3.430106079848269e-11,4.386386830317077e-05,2133788.2379563865,7748168.1,7.23627606616736,1.607519443041554e-17
36,13123.0,0.8541135,8791234360103815.0,2898.6965956417375,7.581556019126953e-11,0.00010288055500426018,780355.722961887,21170443.8,7.23627606616736,9.715512805302051e-17
37,16897.0,0.30968,5192020888346958.0,750.6420219277921,2.080419149249856e-11,2.950792458374282e-05,348798.1038304785,1418364.4,7.23627606616736,5.964536866464656e-17
38,17015.0,0.76426727,1.1833054752621896e+16,9567.888723886172,2.868004789166975e-10,0.0004172954615326318,4440496.019277998,43416767.33,7.23627606616736,6.458748699955591e-17
39,137.0,125.929504,1.2989377417019685e+17,2715945.6761930115,6.297737412464138e-08,0.08364124975753129,64959906.55516411,11476744923.61,7.23627606616736,9.694806760714908e-16
40,8381.0,2.0250957,1.3028322759996912e+16,43216.88420602955,9.960283181821528e-10,0.001380864199267183,6407884.035986045,115786983.19,7.23627606616736,1.5543794372503558e-16
41,8455.0,0.5286634,4752940008208510.0,4382.885568918119,1.323809806468287e-10,0.00016298034172195159,1190169.1307591721,11700964.299999999,7.23627606616736,1.112287129833278e-16
42,25493.0,0.30380017,6845474219852432.0,1112.5163135487314,2.287299997012308e-11,3.211344688477705e-05,515393.1665876389,4210661.5,7.23627606616736,4.4379711360091717e-17
43,19159.0,0.23552848,5801545484342349.0,740.3899597118118,1.216618245200104e-11,2.093600596258991e-05,299677.81758746016,1720836.1,7.23627606616736,4.059754088555578e-17
44,6557.0,1.6645485,1.6322925967136416e+16,27348.17955949461,5.524590616629216e-10,0.0007491984560575834,5417534.16220526,68696725.56,7.23627606616736,1.019761103708551e-16
45,9960.0,0.8436605,7433415803154694.0,15767.357702086338,2.986116151524147e-10,0.0004181140999318856,2631039.7358647315,37692958.0,7.23627606616736,1.1349566906266106e-16
46,17408.0,0.29911748,3567746972569074.5,1806.8265931783965,4.576045991841866e-11,6.7081345818167e-05,545811.4394963031,6800984.6,7.23627606616736,8.38393199685376e-17
47,16491.0,0.2869429,5746868032882264.0,227.78276965388028,2.088578266842888e-12,3.136643130732825e-06,41829.868158062236,4708293.3,7.23627606616736,4.993030958048425e-17
48,10149.0,0.8277949,7195690946205008.0,4088.714018919611,7.727283760882204e-11,9.759322467211968e-05,671701.9614029642,22601865.28,7.23627606616736,1.1504036321023171e-16
49,5410.0,2.9138033,1.8277448071460656e+16,41397.67359296785,9.143884704842605e-10,0.001264556360855092,5735695.263444311,130187106.76,7.23627606616736,1.5942068545935371e-16
50,22102.0,0.5039821,9796697974273886.0,7655.875355302103,2.253363480881704e-10,0.000286051161921374,4380219.346769765,21107065.6,7.23627606616736,5.1444078537835523e-17
51,2480.0,2.3277602,8058226867061643.0,59473.5353947416,1.3159086434156542e-09,0.0017926251777132616,4555404.9703962905,156051637.59,7.23627606616736,2.888675434933239e-16
52,1391.0,12.837562,2.8244903697496628e+16,187990.5068113584,4.216744913784419e-09,0.005747093887105491,9277583.547931425,581032985.75,7.23627606616736,4.5450896690923415e-16
53,9566.0,1.1180195,1.5127204600950186e+16,12694.502964657715,3.5992118679470833e-10,0.0004760554718756801,4869862.674900003,44280371.29,7.23627606616736,7.390787190977596e-17
54,886.0,24.961426,3.642467051312267e+16,523156.4345544854,1.2677182010878982e-08,0.016594875243787728,18499030.37515376,1620643435.56,7.23627606616736,6.852889991415894e-16
55,25076.0,0.62126905,1.1177210265510774e+16,6061.7897586273475,9.866824001202223e-11,0.00012639224013836803,1775133.7607148718,11521350.3,7.23627606616736,5.558355217822409e-17
56,13068.0,0.28656343,2967320375645838.0,1895.2431987092937,6.361837328254385e-11,7.975012961480252e-05,658758.5000177278,7497027.94,7.23627606616736,9.65731345870024e-17
57,10432.0,1.2094339,1.6437690713705238e+16,21680.840732771547,4.569146071869499e-10,0.0005928430744411351,6210030.159989068,40606342.41,7.23627606616736,7.357687409166371e-17
58,5958.0,1.1744945,7702503738973721.0,9761.143614979623,2.0047101006991424e-10,0.0002565320270555393,1314717.6973747879,27051930.31,7.23627606616736,1.5248217200560415e-16
59,11630.0,0.870623,7414321629033379.0,6808.55761530725,1.7189001711803528e-10,0.0002751405230464879,1463834.3711723292,28968041.6,7.23627606616736,1.1742449863393706e-16
60,6353.0,1.8761538,9362321068780818.0,27207.49424180909,6.050332890750355e-10,0.0008450908561016833,3019217.2462731786,135439387.26,7.23627606616736,2.0039408883937335e-16
61,31286.0,0.20764455,5889489195180866.0,14.796957582846074,4.0420414093549236e-14,8.386247241082738e-08,1146.4572129087646,2074755.4,7.23627606616736,3.525680124685639e-17
62,4194.0,1.0704246,4593139011804643.0,5219.885503029935,1.4383262843581624e-10,0.00021680358556901312,617178.6941732742,19085738.4,7.23627606616736,2.330485964498232e-16
63,3463.0,9.795546,6.183282374263628e+16,96490.44724761773,2.4390494162759205e-09,0.0031816742776750234,15396110.911649937,356583276.56,7.23627606616736,1.584198392874878e-16
64,27579.0,0.40056774,6841803558594273.0,1490.8000760074858,2.2398876814533194e-11,2.7204959014873952e-05,382578.7745617956,1214568.0,7.23627606616736,5.854709749695024e-17
65,24992.0,0.4287673,1.2467800411207288e+16,2304.627028433723,8.065456864792573e-11,8.218160202214811e-05,2345293.2724915235,7261417.04,7.23627606616736,3.438997143510428e-17
66,25110.0,0.53678584,1.3885378703292926e+16,3795.6347428067616,1.1483128833948334e-10,0.00016681093795218796,2970413.5369531196,11918611.8,7.23627606616736,3.8658350734985776e-17
67,7181.0,1.4700449,1.2641182052935986e+16,12081.435371229207,3.307517119316267e-10,0.0004429179359472902,2844193.8098951485,33829203.9,7.23627606616736,1.1629014548197048e-16
68,13259.0,0.45029402,3836592929296888.5,1619.3305357004772,2.85632369014657e-11,5.21644060649355e-05,243364.3527710967,4485972.0,7.23627606616736,1.1736820358539392e-16
69,3329.0,6.4074693,2.7669683947180296e+16,156053.89541594227,3.4771524740081237e-09,0.004597089081606258,15015555.360048441,429714886.5,7.23627606616736,2.315700212633964e-16
70,44193.0,0.13513097,6585302760583844.0,47.2774810374149,1.5959740308281287e-13,2.664660266312269e-07,7777.6191431413545,1669613.8,7.23627606616736,2.0520084635868658e-17
71,4445.0,2.3664281,9656757589355610.0,18027.241994689255,4.4652775556689105e-10,0.0006628782973429278,1822159.8587459736,83529449.14,7.23627606616736,2.4505410621557397e-16
72,1291.0,5.670233,9576889894097528.0,98486.18785471439,2.104731759580069e-09,0.002728588804022879,3554842.3350695595,373043850.67,7.23627606616736,5.920745735517647e-16
73,17224.0,0.7486075,1.0162889888929222e+16,4466.84642640751,1.1771018684266444e-10,0.00016363854221205715,1598001.1791055845,21878801.7,7.23627606616736,7.366088860369169e-17
74,81.0,4.7464375,1.3435622688015504e+16,56065.90981552798,1.4241935323634248e-09,0.001863266023448709,4031429.242573398,185767299.71,7.23627606616736,3.532726104487732e-16
75,37211.0,0.25062624,5312590666302406.0,35.29727700607513,1.3911361908672682e-13,2.385039581979474e-07,2948.828160673412,3488591.0,7.23627606616736,4.717589886789402e-17
76,1188.0,20.29741,3.2464064427010492e+16,321906.61206536135,7.2342828554435164e-09,0.00961842388969374,11570649.885987215,1071986021.79,7.23627606616736,6.25227012028485e-16
77,10007.0,1.4967132,1.5676989000237722e+16,39891.34955755171,8.008735949689385e-10,0.0010576831601253377,8388572.065048193,104962789.69,7.23627606616736,9.547198125719832e-17
78,45690.0,0.20006895,7075126704061740.0,2.394079328002967,1.7194046218052657e-13,3.7149287757071635e-07,6080.406557250194,2160590.2,7.23627606616736,2.8277790401286095e-17
79,32225.0,0.33625558,8245434455909734.0,1349.7039370357409,5.0946702724163835e-11,7.452100522091883e-05,1249280.9726958608,4484256.5,7.23627606616736,4.0780820197897055e-17
80,4341.0,3.2062547,1.892151772065325e+16,35965.38002528672,1.0693060215146835e-09,0.001435286158184386,6310444.655220718,116835152.21,7.23627606616736,1.694501861497243e-16
81,4495.0,4.05576,1.714884683898965e+16,65009.93177266223,1.344756809495897e-09,0.0018500905414419908,5685994.378793005,223955716.51,7.23627606616736,2.3650336597437075e-16
82,17310.0,0.58843136,8692020812162126.0,2045.7279550738665,4.3546460857621434e-11,6.49648639003262e-05,643247.0629547156,16800574.66,7.23627606616736,6.769787748053362e-17
83,5894.0,1.0917468,6247176476885756.0,6944.878483334118,1.8524566478236886e-10,0.0002466580242618192,1060009.847955111,14801887.81,7.23627606616736,1.747584375180386e-16
84,2598.0,1.991141,8969603991651616.0,26057.711694974583,4.908342483859896e-10,0.0006876061353844735,2211088.432995098,81507780.14,7.23627606616736,2.219876152674341e-16
85,12615.0,0.6897465,5962626924185066.0,7620.503544200479,1.2451294021941266e-10,0.0001806334056920296,1076372.5655174989,17767768.939999998,7.23627606616736,1.1567829226449048e-16
86,10306.0,0.8816564,9332656408530238.0,13032.178524193005,3.4842843405521743e-10,0.0004357944026923723,3688242.787098897,43312134.76,7.23627606616736,9.447003740480022e-17
87,19659.0,0.37109753,5729733668229554.0,1590.0237297592003,5.8169999577796215e-11,5.8076910184414435e-05,898142.8819043821,9134942.9,7.23627606616736,6.476697722577853e-17
88,2681.0,2.6682634,9056424419323508.0,61877.60803924934,1.2864307534831015e-09,0.0016930374866209398,4366309.14684551,209284519.83,7.23627606616736,2.946265851130807e-16
89,6730.0,0.3909341,4971467224399682.0,627.143719716827,2.276563278255702e-11,2.550753262331211e-05,289508.1222671575,2753303.0,7.23627606616736,7.863555814696261e-17
90,5021.0,2.5670187,1.0755624254343076e+16,55751.17327201864,1.1825456268028938e-09,0.0016050950104341002,4954781.367782221,153679926.32,7.23627606616736,2.386675695707247e-16
91,14634.0,0.2388441,7117748189356781.0,1668.2882694728364,4.153374218891624e-11,6.116663068983504e-05,1237739.2544440909,5769456.4,7.23627606616736,3.3556132311219617e-17
92,7448.0,0.5484941,6599078581100575.0,2095.2748288368957,7.720453077497938e-11,9.716989461327024e-05,928868.2693233831,3900073.2,7.23627606616736,8.311677050957677e-17
93,12922.0,1.6179566,2.130580433608816e+16,12518.012439675078,3.7227977199976144e-10,0.0004775323985484865,4902307.009044883,54297520.53,7.23627606616736,7.593970987800145e-17
94,6363.0,0.5470352,5198466444216651.0,2310.1481502786687,5.7889421243698176e-11,7.644809334354758e-05,550122.2111675583,6360378.2,7.23627606616736,1.0523011081635095e-16
95,2185.0,1.300632,5125580871585044.0,8585.958275956384,1.8957750563502119e-10,0.00023632312236075996,747094.3637905807,29163992.3,7.23627606616736,2.5375309308070484e-16
