SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-1108.1558953725328,85.79176371308277,-1.936492549223481,0.008127799611954412,0.00012490596148113367,433.4114927884552,34.983567109444905,0.8904403588635663,0.007657249356340204,1.6750727742600018e-05,2.547481336205689e-05
II-other,0.0,-1.0012697843054086,0.09122567519827535,-0.002689128084847512,2.6216366946392655e-05,0.0,0.29669106380662497,0.021121406298315725,0.00043527190183383524,2.568340608319591e-06,5.162397727794936e-06
Ib,0.0,0.0,0.0,-3.837481071969408e-05,2.429197607824138e-06,0.0,0.0,0.0,2.063226164005274e-05,3.9605676031904037e-07,1.2426352812167114e-06
Ic,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,-1.0003498006913105e-05,5.644327479417795e-07,0.0,0.0,0.0,1.2857696731274709e-05,2.2819660335611735e-07,1.8776029679058663e-06
