,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,146633.0,1.0818537,2692153639124040.0,381.90191521529096,1.0912998575362702e-11,27156.60059065118,5427562.3,0.524565820433923,4.018543682937829e-16
1,263184.0,1.8754878,1240851382125036.8,269.972581498663,7.773360188135456e-12,5142.973861628755,6463510.460000001,0.524565820433923,1.5114524003576544e-15
2,248057.0,3.633767,4207247324573146.5,1796.8513250346796,8.204680093922884e-11,94995.40937582296,64002586.839999996,0.524565820433923,8.636922718510897e-16
3,103463.0,6.659909,2679221820783276.5,12574.901801103724,6.158036216542602e-10,247732.28890266563,109504988.63,0.524565820433923,2.48576245099891e-15
4,332088.0,5.2940235,5111063690295909.0,8205.526415981296,3.3541195036995486e-10,323820.217425784,140453464.9,0.524565820433923,1.0357968166296706e-15
5,348830.0,9.982719,5089971302963784.0,18353.569783885374,5.889803207595815e-10,300308.255764454,593919131.29,0.524565820433923,1.9612525112248217e-15
6,341896.0,0.73962396,4700985951618896.0,10.31788747743767,6.305603275909112e-14,400.7786932231188,2254809.35,0.524565820433923,1.5733379499789674e-16
7,226053.0,5.309916,2883776499556729.5,6774.6294965641755,2.1402896502176043e-10,116237.56374944575,89400160.17,0.524565820433923,1.8413063567222346e-15
8,317123.0,0.85720664,598349244011578.2,2162.570874464373,9.773521985208444e-11,68221.3508189812,10221744.1,0.524565820433923,1.4326192413195609e-15
9,230036.0,5.4240723,2985843296446468.5,4432.604801843471,1.7123828036496236e-10,94263.24784106285,152644806.84,0.524565820433923,1.8165964390881906e-15
10,126753.0,5.6229696,3948992645936331.5,5098.4598081379645,2.4549554875336743e-10,172410.6985456852,84995026.98,0.524565820433923,1.4238997395414896e-15
11,48224.0,0.45950085,667696789623264.4,5393.274464773574,1.9936526649495536e-10,289695.9785843013,50669569.2,0.524565820433923,6.881878977720785e-16
12,213213.0,5.670811,2759975459966298.0,7345.390828307973,2.537442594146363e-10,123496.96173822728,136689783.94,0.524565820433923,2.0546599352985718e-15
13,280176.0,21.1454,1.1459077691348172e+16,70804.66793319656,2.8131209389996917e-09,1524481.5134807471,4305554731.28,0.524565820433923,1.845296852814358e-15
14,237443.0,3.918128,5572551548532096.0,8050.268348732476,3.795245987451086e-10,539778.2794342291,78234873.29,0.524565820433923,7.031120243350824e-16
15,41586.0,1.098728,923953167334770.8,9611.441371581801,5.005592673368461e-10,420935.2273671475,115451968.09,0.524565820433923,1.189159839312401e-15
16,106201.0,0.23431167,401165650861167.5,5979.844282909283,2.0229289707732217e-10,346346.22219463123,60793635.93,0.524565820433923,5.840771000633075e-16
17,323665.0,0.24459855,587530699796233.1,1376.9131794749906,6.180408753808442e-11,148454.67727228306,6859652.8,0.524565820433923,4.1631620285515536e-16
18,53998.0,2.5695834,6567267906518230.0,2751.5074706965197,1.5001153344810492e-10,383395.1951983055,65863501.89,0.524565820433923,3.9127129219893765e-16
19,220239.0,0.20940791,270591015974914.97,781.2520621121203,2.900335634735497e-11,37477.32194411033,7029197.5,0.524565820433923,7.738908449917386e-16
20,56932.0,3.4630268,7305006002109524.0,7548.005450209361,3.6250233429570125e-10,764672.6060014351,327113403.54,0.524565820433923,4.740621430016559e-16
21,145213.0,0.66549534,487099086153659.56,964.3251948820389,3.7078530351238e-11,27139.06043280297,13277499.45,0.524565820433923,1.3662422265150049e-15
22,329887.0,0.36937386,1549709663464230.2,1017.8243644340764,3.355297362858688e-11,140771.64927204532,6192304.35,0.524565820433923,2.3835036246357233e-16
23,170330.0,8.288353,6394171754031961.0,39003.49565959608,1.6370063247551698e-09,1262892.5919203945,604833543.48,0.524565820433923,1.2962355906022745e-15
24,172344.0,17.76547,6187388877130377.0,38609.07999119046,1.6146478844633167e-09,562352.3813786192,581640134.5,0.524565820433923,2.8712386360043e-15
25,111429.0,11.817071,2592749992969429.5,16465.195416168768,6.025152014095113e-10,132196.1494704132,325949685.79,0.524565820433923,4.557736392650077e-15
26,137114.0,4.492078,2639558338056162.5,17317.356964754053,6.93364746875479e-10,407423.17896736675,231584275.6,0.524565820433923,1.7018294065468848e-15
27,179621.0,12.936194,5135708298105979.0,36296.786578896375,1.5581791168060324e-09,618601.8407049389,480454299.29,0.524565820433923,2.518872422090405e-15
