,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,109905.0,9.665311,8046914103520864.0,48545.54703807084,2.0237803626384594e-09,1684910.7848204768,407225645.21999997,0.7574413726158526,1.2011201903809337e-15
1,273468.0,17.59829,1.816334409248058e+16,66280.4683260608,2.675488142299069e-09,2761393.9617956993,1850155344.94,0.7574413726158526,9.688904152449269e-16
2,222980.0,3.2343884,1419555455147998.2,5689.6804890400335,2.1381670880716163e-10,93842.98910699697,82374400.55,0.7574413726158526,2.278451601359098e-15
3,237920.0,15.210063,6578131572214401.0,61495.87147972766,2.951009463113073e-09,1276268.7780588137,550500700.7,0.7574413726158526,2.312216293186703e-15
4,49346.0,0.42640075,221445385954154.25,1029.1347132014282,4.0585799780492184e-11,21077.678912734373,24439912.26,0.7574413726158526,1.9255345879650776e-15
5,192294.0,4.7504463,3961182255004103.0,32958.36840247416,1.2194984563604634e-09,1016884.5915256348,440363808.78,0.7574413726158526,1.1992496164494404e-15
6,217716.0,3.13619,7977889859971722.0,7841.5982669433715,3.395439319312874e-10,863737.2389968549,177396425.16,0.7574413726158526,3.9311021523818285e-16
7,143205.0,0.5500925,460230238262615.75,7600.884517198901,3.198300681791919e-10,267583.12189615046,55817383.37,0.7574413726158526,1.195255014265506e-15
8,2.0,0.3595567,247194513637520.34,2838.1206523797628,1.0323406584723023e-10,70973.2142327756,31623131.0,0.7574413726158526,1.4545496771309604e-15
9,81766.0,1.7515738,2386247300072835.0,1685.4731690064302,1.202371431029805e-10,163804.43581535548,11522454.26,0.7574413726158526,7.340286146982909e-16
10,319423.0,1.9038202,2835424009491435.5,2042.363836583112,9.739369476519855e-11,145051.73361976322,51971909.68,0.7574413726158526,6.714410943926058e-16
11,155450.0,6.36157,1633834487509655.2,54002.08517977014,2.2359193146289287e-09,574248.5090205241,879343576.67,0.7574413726158526,3.893644092246159e-15
12,93401.0,0.11351386,111557877409058.84,6075.323550874265,2.6212818257605256e-10,257611.39350982045,59005743.95,0.7574413726158526,1.0175333435555517e-15
13,61828.0,5.9927278,1552250700119912.8,11273.641561647768,5.681735003501053e-10,147169.6601517647,132552479.48,0.7574413726158526,3.860670057702056e-15
14,72700.0,0.14172582,127015683150918.78,572.7425628941469,1.974928178191279e-11,17699.44613670006,3214901.8,0.7574413726158526,1.1158135474625033e-15
15,69138.0,28.490622,2.107368519650378e+16,93836.98360116837,4.168975903390205e-09,3083670.3312358414,3001219536.35,0.7574413726158526,1.3519525291535968e-15
16,269429.0,1.9088879,1121386774081138.1,11119.74749496068,3.941187514055482e-10,231527.24434135377,219191349.35,0.7574413726158526,1.7022564775334885e-15
17,300110.0,1.6690289,1213327736977654.0,30255.303580162174,1.1233899015499817e-09,816666.5819814078,544595466.49,0.7574413726158526,1.3755796139281193e-15
18,206232.0,3.1238778,2792040845239021.0,3554.2692828872973,1.1523725015699284e-10,102996.06128362346,60296492.15,0.7574413726158526,1.1188510387757492e-15
19,216625.0,14.888822,3960125442156679.5,31060.821995216855,1.1814820767975606e-09,314250.3303335974,548352819.6,0.7574413726158526,3.759684438655449e-15
20,271687.0,16.466,1.8696017423161596e+16,29004.137325490436,1.2887492933654826e-09,1463286.7267610992,1645996519.13,0.7574413726158526,8.807223285746977e-16
21,220312.0,6.2019625,4874194835550945.0,30172.74915863625,1.2967088392368032e-09,1019098.6365076033,435519328.29,0.7574413726158526,1.2724075892011349e-15
22,220488.0,4.987681,7006953649126129.0,9944.647719835828,3.529022639752928e-10,495775.4528299926,148803642.5,0.7574413726158526,7.118187517370031e-16
23,377395.0,6.758146,6242048077052338.0,3881.0534675388058,1.5118820302959073e-10,139642.44513123203,192760855.75,0.7574413726158526,1.0826808631681314e-15
24,298997.0,6.6290674,5987748529507487.0,17629.16958656421,6.419257130017533e-10,579823.6029519467,287305781.46,0.7574413726158526,1.1071051777361905e-15
25,111360.0,0.12902148,185757566060063.5,383.6524037137197,2.718923904986261e-11,39145.4730555541,6215891.2,0.7574413726158526,6.945691781850853e-16
