,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,305703.0,1.7155472,918188042932777.5,862.061499461681,1.2502689757803395e-11,6691.637653637965,32737528.900000002,0.2613432561610123,1.868405075849587e-15
1,410975.0,7.992892,4849519138277407.0,8682.332898206118,3.3404501970471714e-10,202674.79106489607,262109781.93,0.2613432561610123,1.648182380993582e-15
2,282213.0,7.099558,7628230938391284.0,16724.99182294389,7.029293512931498e-10,755273.4163222163,170131128.05,0.2613432561610123,9.306952106378185e-16
3,357367.0,2.9366164,3350306874721942.5,4527.493324540816,2.032244418026001e-10,231853.31406675398,62874878.06,0.2613432561610123,8.765216172156539e-16
4,323846.0,1.2285609,5625993213498331.0,2301.971005326972,5.885925647410512e-11,269536.31478494324,30071086.88,0.2613432561610123,2.1837226839384355e-16
5,116561.0,9.016866,5583336804417396.0,10015.891871405938,5.136431830561573e-10,318053.17815475404,136086790.97,0.2613432561610123,1.6149600706276725e-15
6,221665.0,0.8569602,3853586314175974.5,473.21162351031273,1.3447364026945599e-11,60470.227177388035,4555172.899999999,0.2613432561610123,2.223799157806711e-16
7,138701.0,26.496372,6261373783439902.0,37931.37611674213,1.8033598168322977e-09,426153.0551889418,593099316.34,0.2613432561610123,4.231718615821607e-15
8,214443.0,8.22845,5376020581974596.0,11989.819132606764,4.1935390309669275e-10,273982.97543026943,159252282.49,0.2613432561610123,1.530583797909813e-15
9,265278.0,1.5787096,1304343428748760.8,2216.2765130198395,5.527654272611104e-11,45669.9542897269,37064515.64,0.2613432561610123,1.210348107104304e-15
10,368022.0,1.345673,1650453070664806.8,2429.671072250528,9.182026295852378e-11,112616.53830399034,33019903.94,0.2613432561610123,8.153355123620446e-16
11,274774.0,2.5101168,4925715288214385.0,2854.418262345775,1.3429267007372714e-10,263528.5569489388,22619474.44,0.2613432561610123,5.095943742436522e-16
12,28548.0,18.041622,4999834709335212.0,42797.21706583536,1.5750094700964921e-09,436478.8828920205,578240181.75,0.2613432561610123,3.6084436884112216e-15
13,420986.0,8.73003,6407117893094580.0,10268.5508974569,3.956224128934714e-10,290354.03550262854,367537826.0,0.2613432561610123,1.3625517971830973e-15
14,370390.0,0.22140676,310135510715676.94,281.95325742374547,7.972204890732675e-12,11167.065699879242,1992613.1,0.2613432561610123,7.139032853383217e-16
15,384783.0,1.6588141,1519635211767155.8,1693.728831605901,5.152097978183476e-11,47198.233377217985,45686983.18,0.2613432561610123,1.091587038228073e-15
16,379185.0,5.4949837,3127369317207128.5,11346.931445850412,3.656561677907938e-10,208106.5099058383,204343705.13,0.2613432561610123,1.7570626116224898e-15
17,283524.0,3.82481,1998730520228252.8,10959.256691808134,5.302435978093431e-10,277089.33570482425,137146098.74,0.2613432561610123,1.9136196507187026e-15
18,331588.0,1.7380838,4376379364073894.5,2253.8586263172238,8.04115189365161e-11,202470.8544591499,47561306.76,0.2613432561610123,3.9715108207211007e-16
19,137028.0,1.3324801,3074784826358044.0,374.593200866133,1.2123408043722338e-11,27975.555579842807,6189991.399999999,0.2613432561610123,4.3335718603056455e-16
20,202795.0,4.3769746,8231671887936630.0,2014.1380121265897,1.3340722772774455e-10,250895.7959532219,227457316.88,0.2613432561610123,5.317236473448825e-16
21,386513.0,1.9901133,2469306835660421.0,1090.6587450372003,2.7987118199035998e-11,34726.054179586536,18478875.66,0.2613432561610123,8.059400602872993e-16
22,305481.0,4.774152,3611700550440036.0,3525.956991078446,1.304014150506813e-10,98650.16080692556,46989627.14,0.2613432561610123,1.3218570956604737e-15
23,238383.0,3.447081,1639155342082014.0,4809.401715258752,1.7352139372281628e-10,82512.86218289351,80682048.07,0.2613432561610123,2.1029617581098836e-15
24,423574.0,6.142472,2.187480919027136e+16,18300.774404715856,9.201824994795384e-10,3276989.5567032094,589575958.5,0.2613432561610123,2.808011693529109e-16
25,101336.0,1.8112181,1064465448842464.0,1586.699511943649,3.7911932309430766e-11,22281.105760948023,40739178.86,0.2613432561610123,1.7015283135489089e-15
26,259667.0,0.5652888,529475767847590.9,1502.7658264176164,4.4319968606252215e-11,41512.142835266706,18149364.65,0.2613432561610123,1.0676386613460994e-15
27,247093.0,0.3242466,542263000959082.2,355.8632873812231,1.6048305392303527e-11,26838.838841604913,4242215.3,0.2613432561610123,5.979508087893071e-16
28,10606.0,17.041174,6354613697937606.0,23536.300952389945,1.0876280463333208e-09,405573.9400050042,400147281.63,0.2613432561610123,2.6817010144189767e-15
