,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,45786.0,12.55542,2.281932554175726e+16,91338.07057962802,3.81892789566665e-09,6940855.731764871,996195180.85,4.176834914726472,5.502099515178369e-16
1,3217.0,20.897749,6.640925501052576e+17,164755.76321463703,6.434595167453461e-09,204479760.6502564,2097261953.61,4.176834914726472,3.146812744200751e-17
2,37307.0,62.822926,1.3181330683745554e+17,419622.3262181259,1.8514354275405447e-08,38846300.48911404,5606508068.59,4.176834914726472,4.766053405933406e-16
3,14423.0,19.005178,1.6617778118933944e+16,213731.06126992154,8.373444303937167e-09,7321585.703331961,5618502599.09,4.176834914726472,1.14366540845469e-15
4,53037.0,14.293438,3.2083402774967476e+16,152975.2091788299,6.376225334492002e-09,14312232.339795271,1671054021.64,4.176834914726472,4.45508791578436e-16
5,4034.0,20.696892,6.170467853543138e+16,153308.35326163986,5.7143334757889276e-09,17036427.98966193,3291154129.21,4.176834914726472,3.354185207871338e-16
6,28139.0,21.057976,4.218943895142259e+16,157153.66293827293,7.1791388989901594e-09,14383331.156932106,1777907903.7,4.176834914726472,4.99129083566302e-16
7,8321.0,28.236841,7.861500141696887e+17,182860.0513180952,8.284955087462782e-09,230663818.2155044,4173407963.07,4.176834914726472,3.5917878892138696e-17
8,9123.0,17.18224,1.7680305195143992e+16,135226.68599038772,5.936388370001625e-09,6108467.704940223,2162460213.54,4.176834914726472,9.718293779634082e-16
9,7611.0,54.81997,3.3582276391199516e+16,543013.6292342797,2.31228700725239e-08,14164885.784018,12267028550.55,4.176834914726472,1.6324078023003222e-15
10,32503.0,11.348933,2.4952871546622668e+16,95511.00569900607,3.903810082453284e-09,8583297.789304707,1126903250.98,4.176834914726472,4.548147085514918e-16
11,48775.0,10.641013,2.506658213497172e+16,90507.38901105653,3.9066540340341465e-09,9202738.894975089,1124263459.68,4.176834914726472,4.245099289046733e-16
12,25929.0,44.82988,7.942242746247805e+16,371186.7373501181,1.5569603619626368e-08,27583739.106580496,5643247410.75,4.176834914726472,5.644486253102654e-16
13,39656.0,13.765952,1.9974785646910924e+16,141179.65479194725,5.592974313422161e-09,8115563.895565412,1146988276.92,4.176834914726472,6.891664443031902e-16
14,47921.0,11.512352,2.138395957360811e+16,89435.57949753551,3.773418055008575e-09,7009047.251389317,1145708735.2,4.176834914726472,5.383639059161167e-16
15,4401.0,95.13057,5.709446558814187e+16,732380.4334332126,2.7136000426417028e-08,16286199.510271726,33966299333.43,4.176834914726472,1.666195996758011e-15
16,40529.0,21.479576,8.084344474269715e+16,172473.8145379983,7.33816233333731e-09,27618902.771083396,3145910302.9,4.176834914726472,2.6569347791108715e-16
17,16186.0,39.538765,6.097961267336232e+16,213924.738946445,9.036580001123704e-09,13936883.166694142,7039300446.09,4.176834914726472,6.483931803861996e-16
18,35092.0,14.784587,4.05326125927024e+16,152878.80108072027,6.106335355364731e-09,16740793.99851483,3846096628.23,4.176834914726472,3.647578099286365e-16
19,24854.0,15.157129,1.983881882989079e+16,127053.24356925915,5.347757777693328e-09,6999557.613964844,1238013249.71,4.176834914726472,7.640136809537786e-16
20,32261.0,21.360846,3.7146998856971944e+16,166912.0130786145,7.1137129019413684e-09,12370909.140829094,1932086626.99,4.176834914726472,5.750355791122244e-16
21,9326.0,46.450134,3.683369457781449e+16,648588.4698818354,2.4840224627096255e-08,19697623.416086793,22492319220.84,4.176834914726472,1.2610772427911057e-15
22,12464.0,76.44053,6.440038812109751e+16,504222.11212742276,2.0517044916465596e-08,17285406.78248012,8590442830.42,4.176834914726472,1.1869575980856262e-15
23,43342.0,13.893831,6.599293529079991e+16,108270.38282122012,4.2599987737710145e-09,20234147.328865416,2295333603.46,4.176834914726472,2.105351268098078e-16
24,8443.0,15.137983,4.687537237926678e+18,163269.74284087177,6.726583160064284e-09,2082913492.9542353,3000056358.66,4.176834914726472,3.2294107186006293e-18
25,2324.0,306.04904,1.3832709827724274e+17,3239426.843611018,1.200133978715534e-07,54243284.285303436,91548008328.996,4.176834914726472,2.2125024222412283e-15
26,17051.0,30.708183,3.0451299219241864e+16,386206.5699138852,1.4288442973799682e-08,14168915.574465875,9474499082.11,4.176834914726472,1.0084358890209785e-15
27,38199.0,13.580574,3.23926299191297e+16,120872.72157548081,5.125470815444738e-09,12225365.384850547,2248819794.12,4.176834914726472,4.192488857466894e-16
28,37857.0,30.576902,6.33814468150594e+16,190250.14255936444,9.665824103028772e-09,20035840.004649173,1367894642.73,4.176834914726472,4.824266963993467e-16
29,48675.0,17.271276,4.371742169464172e+16,143581.57920992762,5.370956994261157e-09,13595080.746894462,1923937367.84,4.176834914726472,3.950662077154672e-16
30,20680.0,13.120752,1.4605100571914638e+16,128303.65510050139,4.8689123129822984e-09,5419731.5829870105,4358683971.19,4.176834914726472,8.983677952366165e-16
31,24256.0,21.075201,2.9363428440481596e+16,148767.1516526197,6.0728967584737575e-09,8461180.009333095,4305241041.86,4.176834914726472,7.177363856784818e-16
32,22409.0,21.27697,2.10473920416044e+16,128791.15758595977,5.601836366163444e-09,5541392.69602573,1338756147.39,4.176834914726472,1.0109076677025729e-15
33,30543.0,32.376205,5.053368484849393e+16,286916.043564419,1.1452641268319151e-08,17875602.299160626,3756005028.2,4.176834914726472,6.406856158831037e-16
34,639.0,29.841415,3.3214323465937804e+16,201610.3488694544,8.479706028341965e-09,9438148.2554166,2860363792.35,4.176834914726472,8.984501831146189e-16
35,37249.0,13.471421,3.197185181648141e+16,145555.4184207253,4.943107424935809e-09,11731523.95007154,2334690078.98,4.176834914726472,4.2135254089522324e-16
36,59379.0,11.086927,4.890967062843218e+16,79648.8775959002,3.979949909847634e-09,17557438.52271293,942692539.74,4.176834914726472,2.2668169418329606e-16
37,24806.0,14.65922,2.938410038844868e+16,101682.7806222662,4.1499396734346915e-09,8318467.419836179,1303440925.18,4.176834914726472,4.98882722499912e-16
38,13267.0,16.380896,3.1947052110363e+16,138542.6677590887,6.447694898358752e-09,12574699.510306928,1414541790.17,4.176834914726472,5.127514095325984e-16
39,32349.0,21.721943,3.777648278292105e+16,211231.29044118375,8.628726892250168e-09,15006160.032903885,3095903963.41,4.176834914726472,5.750123198293253e-16
40,37207.0,14.054927,2.4314149496605276e+16,152948.67549259914,6.444838670800487e-09,11149170.032924816,2614834348.52,4.176834914726472,5.780554652739278e-16
41,20379.0,55.995396,8.355613068925264e+16,281159.6645333618,1.2924139763251395e-08,19285355.37286673,4074186690.86,4.176834914726472,6.701530520632686e-16
42,11911.0,103.91262,5.8908492635534696e+16,505024.29849177477,2.041202708848565e-08,11571662.300675236,8721117395.95,4.176834914726472,1.7639667109274832e-15
43,1535.0,57.78881,3.452306249161648e+16,515329.63873644953,2.134689760068088e-08,12752646.74718936,8607954450.27,4.176834914726472,1.6739189929640028e-15
44,4686.0,15.639707,3.163694142619947e+16,135773.971882108,5.8816403764232975e-09,11897736.45240756,1724491873.324,4.176834914726472,4.943495260590616e-16
45,13118.0,41.75215,4.613155607932279e+16,249862.62772147462,1.0875304734857349e-08,12016021.456518922,5518164685.34,4.176834914726472,9.050670202454814e-16
46,1786.0,102.35555,2.213781723938258e+16,1311663.1710977838,4.724752970577185e-08,10218861.386985626,44763722352.84,4.176834914726472,4.623561071681098e-15
47,38751.0,19.700409,4.932388154533305e+16,157815.52309155712,6.002347687401404e-09,15028068.012562104,2661107603.63,4.176834914726472,3.994091377803178e-16
48,17464.0,26.865313,4.1166710133321816e+16,193637.6397156387,6.8889067870168376e-09,10556125.99177964,5402832116.23,4.176834914726472,6.525980072975093e-16
49,35772.0,13.38792,3.1150167127102416e+16,95563.48310628082,4.081318789018828e-09,9496154.920026392,1243764647.61,4.176834914726472,4.2978645813915224e-16
50,74443.0,13.649198,8.220020292091554e+16,96101.27406569856,4.109935216266525e-09,24751454.903718535,1466220902.69,4.176834914726472,1.6604822755890075e-16
51,29939.0,18.362572,7.093977636697095e+16,137037.263184401,6.248950556278951e-09,24141452.242675345,1193599325.77,4.176834914726472,2.5884733418118698e-16
