,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,280176.0,21.1454,1.1459077691348172e+16,70187.77582229691,2.7658990492974476e-09,1498891.1107061347,4305554731.28,0.524565820433923,1.845296852814358e-15
1,172344.0,17.76547,6187388877130377.0,37875.75723424923,1.5325547825523516e-09,533760.852662912,581640134.5,0.524565820433923,2.8712386360043e-15
2,110085.0,24.41087,4460253580682221.5,28729.012830188538,1.0588651783313187e-09,193471.4822991554,541455129.39,0.524565820433923,5.4729780624415115e-15
3,44802.0,21.660727,1.2435096946220648e+16,22874.40756465353,1.207039037865975e-09,692942.921709705,2013947996.88,0.524565820433923,1.7419025435570297e-15
4,189186.0,28.906994,7385171536069789.0,85119.8348087494,3.6576138325708216e-09,934448.790013834,1176767963.86,0.524565820433923,3.914193984366626e-15
5,235863.0,18.002361,2.028368551678958e+16,87946.2868633714,3.528911695821136e-09,3976108.1923952387,1893280050.96,0.524565820433923,8.875290925359082e-16
6,221712.0,25.478117,6.141437193283658e+16,135579.8270118996,5.534099372872215e-09,13339809.892499194,3155013270.75,0.524565820433923,4.1485594003734412e-16
7,387932.0,21.111166,2.7879877375674436e+16,73380.42253766625,3.5041309628613237e-09,4627633.620657319,1223726512.18,0.524565820433923,7.572187537101498e-16
8,396646.0,24.753494,3.542002841282808e+16,143465.53549807088,6.414020913339984e-09,9177888.300979884,1452244690.93,0.524565820433923,6.988558482080444e-16
9,282378.0,25.888262,2.228598347407367e+18,44081.8854029152,2.0924102583806324e-09,180125728.17461824,1619610024.82,0.524565820433923,1.1616387506576513e-17
10,290378.0,23.816515,5392278680592627.0,78543.5392790713,3.612712223831158e-09,817951.3712934548,683566058.44,0.524565820433923,4.416781181157813e-15
11,251760.0,20.049053,1.220476245201071e+16,48080.81722459356,2.086333150609737e-09,1270045.0489580194,1162590064.07,0.524565820433923,1.6427237382811134e-15
12,280177.0,25.546528,1.929071335635777e+16,98755.0144252581,4.32007117812918e-09,3262175.383533638,2583234672.38,0.524565820433923,1.3242915141642733e-15
13,126752.0,20.079876,6317556349793227.0,50841.70137356931,2.3770152166148067e-09,747859.5771846399,503219670.29,0.524565820433923,3.178424518628506e-15
14,331249.0,26.119091,3.166950255235327e+17,101921.49932426616,5.327853259600447e-09,64600434.37326361,1219482997.52,0.524565820433923,8.247395410402229e-17
15,44.0,20.204111,1.118984845217396e+18,46618.13558850536,2.5742900465258785e-09,142574526.0089119,4392749304.02,0.524565820433923,1.8055750340456804e-17
16,89988.0,16.958815,9426437583446264.0,58137.875030696254,2.4225326252375236e-09,1346547.6559337275,1282084649.56,0.524565820433923,1.7990693567823882e-15
17,111428.0,17.417774,4804162347915961.0,21872.091457406183,6.962965410855075e-10,192052.18908381255,467486377.87,0.524565820433923,3.625558992101049e-15
18,7313.0,98.4084,1.5852836736457132e+16,392767.36678319966,1.6540686560840977e-08,2664577.4502778486,7662002092.99,0.524565820433923,6.2076208590282105e-15
19,338947.0,17.399199,2.63171287550195e+16,55248.745688860006,2.4903523838765187e-09,3766778.2483462654,2250349903.8,0.524565820433923,6.611359150143394e-16
20,30013.0,30.644335,2.7824715250205782e+17,82922.59324861996,4.628795266492879e-09,42028946.04880959,1533151727.34,0.524565820433923,1.1013350801415072e-16
21,369229.0,17.129757,4.295130254570691e+16,46126.117025101536,1.8415480249247792e-09,4617513.626783684,1712397913.17,0.524565820433923,3.988181029381183e-16
22,0.0,46.10936,6546056983873843.0,111419.63364463842,5.177159120258461e-09,734991.3036267268,3269386113.75,0.524565820433923,7.043837246389701e-15
23,319858.0,18.28342,9168861958671696.0,44544.68567487361,1.7831855648447708e-09,894240.9183160329,1957848611.35,0.524565820433923,1.9940773546828203e-15
24,195561.0,18.949268,7029516287065146.0,68490.95288792587,3.0473524666462573e-09,1130461.2820251428,859121051.06,0.524565820433923,2.6956716829674498e-15
25,162787.0,29.01282,1.0785720619888341e+17,151685.56540078105,7.202579157593363e-09,26776096.407185763,2587312860.57,0.524565820433923,2.6899287513994923e-16
26,345227.0,79.53042,5.174704419607085e+16,190297.95889802274,9.380916112456481e-09,6103761.059867641,1585712922.72,0.524565820433923,1.5369074936658652e-15
27,83727.0,19.30806,4.0710379835768664e+16,72955.4043007608,3.2761216252180053e-09,6907589.667258168,2015132225.96,0.524565820433923,4.74278552002988e-16
28,218269.0,17.57999,8.810155683100535e+17,88247.20739092282,4.096354400490681e-09,205287488.79536825,1639177674.99,0.524565820433923,1.9954233083215072e-17
29,121812.0,16.966488,5317382629376222.0,22046.145144599344,1.0735750150657714e-09,336463.80656050023,435289401.82,0.524565820433923,3.1907592856431933e-15
30,83722.0,24.011091,7121539018424166.0,36921.794204768004,1.3127264673619542e-09,389346.43818709755,1318597426.46,0.524565820433923,3.371615452485874e-15
31,7315.0,57.20197,1.8176247137153812e+16,203599.61989918223,8.846542735298746e-09,2811038.6244771406,4051256127.06,0.524565820433923,3.1470726365221047e-15
32,243762.0,35.675205,1.421806223167102e+17,216225.21960164647,9.95929896716313e-09,39691974.43965418,3474424784.4,0.524565820433923,2.5091467753272847e-16
33,321821.0,17.555443,4.407424470143276e+16,57225.55365095689,2.557844472095704e-09,6421658.694192631,886561075.54,0.524565820433923,3.9831523192113397e-16
34,265343.0,30.718624,6657172256324075.0,108323.74744000322,4.364688054612094e-09,945891.3336962207,2353709529.64,0.524565820433923,4.614365201504048e-15
35,329757.0,23.77869,1.43034415241287e+16,88507.20486370912,3.4385141977714415e-09,2068347.1948080454,2532292096.7,0.524565820433923,1.6624453604321278e-15
