,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,133191.0,34.23071,2.120410366634712e+16,185309.04728005268,7.227564785240991e-09,4477091.855865385,4801134407.87,1.4955121664955555,1.6143436449203612e-15
1,119470.0,38.861725,3.242057303978377e+16,191448.09233140247,7.475282340015132e-09,6236288.71588861,8241515862.64,1.4955121664955555,1.1986748337949547e-15
2,216341.0,13.320032,1.8720076890914108e+16,49801.90242719644,1.6097785476252666e-09,2262395.3297476335,2869983708.35,1.4955121664955555,7.115372483574012e-16
3,98286.0,14.865337,5690016460810942.0,89238.81440356637,3.2292366786215296e-09,1236057.403690946,1091072002.9,1.4955121664955555,2.612529700464415e-15
4,122080.0,36.899982,6403020929808919.0,205715.46741343598,9.54510075400792e-09,1656301.0763812189,2216199782.58,1.4955121664955555,5.762901980878139e-15
5,271333.0,12.187281,2.15741448605908e+16,56500.842759681655,2.2699542448648182e-09,4018313.9869858245,1326829925.22,1.4955121664955555,5.649021585213485e-16
6,249178.0,15.015804,1.7331370523623262e+16,67545.92784303863,2.8948635856440277e-09,3341276.525595383,1519506918.95,1.4955121664955555,8.663944942803534e-16
7,171702.0,17.090012,1.0125293315150558e+16,75127.13359089423,2.9720777516802793e-09,1760862.367515952,1848816831.58,1.4955121664955555,1.687853523653293e-15
8,56687.0,18.911127,2.5498330950867184e+16,109206.4195297938,4.153895558058994e-09,5600798.073786156,2871938193.96,1.4955121664955555,7.416613674220446e-16
9,240973.0,12.187886,2.091480522446889e+16,73096.81538730637,3.145148667921368e-09,5397176.490785456,1378033650.5,1.4955121664955555,5.827396367880591e-16
10,194683.0,15.507244,2.4091342591025588e+16,85819.86603473095,3.675571618959784e-09,5710199.381025457,2547423145.12,1.4955121664955555,6.436853380590211e-16
11,34596.0,26.814112,1.7137574100548548e+16,166248.1082944774,7.093967036223092e-09,4533932.943597834,3370338612.51,1.4955121664955555,1.5646387197323174e-15
12,175167.0,13.40013,6299667446394227.0,117301.50218690814,4.744102987566592e-09,2230297.1055590394,2387715857.41,1.4955121664955555,2.1271170445147707e-15
13,227485.0,13.738911,5.089362509147899e+16,56180.135768585795,2.5732214846513734e-09,9532092.428372668,1061156705.81,1.4955121664955555,2.6995347600617813e-16
14,233326.0,19.368385,1.6879348544981e+16,123300.59475930722,4.801239914525469e-09,4184231.2596197454,2518818371.97,1.4955121664955555,1.1474604572792653e-15
15,90790.0,43.491653,4.7216100338442216e+16,190151.02322249848,7.705063807764692e-09,8364893.968539603,4976796931.49,1.4955121664955555,9.211191243718648e-16
16,118923.0,14.623912,6271011128097158.0,42399.7784792191,1.5022532688680115e-09,644194.7247967323,1185380515.07,1.4955121664955555,2.331986293961083e-15
17,1.0,48.18594,9236163951998836.0,165833.26431996963,6.86897390211359e-09,1316628.2351640814,7197339059.42,1.4955121664955555,5.217094483210412e-15
18,164347.0,19.624292,4.206217528956616e+16,70184.92172981612,2.8332346226560183e-09,6072678.256857637,4456432613.83,1.4955121664955555,4.665543772974565e-16
19,262230.0,17.814495,2.5016022587754084e+16,123547.26088143267,4.90818510443643e-09,6892323.887792489,2190690983.91,1.4955121664955555,7.121233976147993e-16
20,104116.0,19.733786,1.4977932807548734e+16,61563.994506823496,2.3348742247329364e-09,1772168.2627006986,2339671492.19,1.4955121664955555,1.3175240037166117e-15
21,237209.0,12.022863,9143241005788996.0,79663.80674371825,3.091006326439131e-09,2350672.6969317934,1966704259.87,1.4955121664955555,1.3149454326302658e-15
