SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-794.1538636324332,61.94926691297103,-1.4140469670970954,0.0059852259239886,9.617534148793829e-05,318.07957934225686,25.701826378953207,0.6543828052936957,0.005624875939662871,1.2335125711543649e-05,1.928901519810121e-05
II-other,0.0,-0.8118291330955276,0.07372526631757505,-0.0021640361582677225,2.098133189532818e-05,0.0,0.23798239783323033,0.01694557310564009,0.0003497749256178798,2.072917519972085e-06,4.208106955337485e-06
Ib,0.0,0.0,0.0,-3.2372520416960144e-05,1.9538748811223568e-06,0.0,0.0,0.0,1.6230923033250126e-05,3.149253000517216e-07,9.962456962915494e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,-8.309937263007309e-06,4.4088828086854524e-07,0.0,0.0,0.0,9.908016663956296e-06,1.804071862327521e-07,1.503725106284494e-06
