SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-2.2240573392084302e-05,1.1474408047081498e-06,0.0,0.0,0.0,4.6157024880069114e-05,2.400943163127641e-07,8.001887654042658e-07
II-other,3290.7074925378915,-263.0048078143894,6.818214716241743,-0.0673902283908984,0.00021709696086408324,1633.098650066516,117.01248944838886,2.697031413449296,0.024762801058159287,7.696373209267251e-05,0.00017473605505345663
Ib,-1060.249859007672,86.74326097364573,-2.1833127689338263,0.01636325504927103,-1.6341426432843148e-07,632.9982347502475,44.012082768806806,0.8698151646586724,0.004486934969751334,4.479132489662893e-08,8.174776504315853e-05
Ic,2852.1311349564035,-179.6757469503495,2.119460005761582,0.030243168270463364,-2.960912761382936e-05,1496.6523109308218,110.06070593978653,2.419061643264893,0.01633294814783634,1.9284825259616307e-05,8.653900297843075e-05
Long-GRB,-891.8536197564432,70.03334795290877,-1.6522740385991093,0.011053859597337738,-1.1037316973857792e-07,525.4306072126285,34.68247307203878,0.6108271970305281,0.0019988972806714027,1.993552059037147e-08,1.5290488195794172e-05
Pair-Instab,0.0,0.0,0.005527334217068849,-0.00023117293661364087,1.241558748465449e-06,0.0,0.0,0.012589675563462369,0.0004152413291097384,2.652344545272814e-07,
Low-mass,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
