SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0019339338379915352,6.525158830582554e-05,0.0,0.0,0.0,0.0011742953577874675,1.4037877410618488e-05,4.90475455314224e-05
II-other,0.0,0.0,0.05492494194858661,-0.004236332156335089,9.572538974918359e-05,0.0,0.0,0.025143834071296577,0.0010628764588097757,8.142523504862182e-06,1.873284960507395e-05
Ib,-329.0936061787163,19.75514455509892,-0.22912765678566496,0.0010641951516609722,6.554533481579258e-07,307.1644341710936,22.054840915652004,0.4827627953526539,0.0035630182157137375,7.662461469660648e-06,1.4785903039857237e-05
Ic,0.0,0.0,-0.0014240739883406171,7.75725265662832e-05,-4.1885268331893513e-07,0.0,0.0,0.0004787341326014102,2.6556533998453845e-05,3.21469138425322e-07,2.3755099574272176e-07
Long-GRB,0.0,0.0,0.018404746718597608,-0.0009414308741324343,3.5992839939644616e-06,0.0,0.0,0.020289371167651334,0.00022914733797822065,7.256727031853916e-07,2.224306031826765e-06
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,31.77075000490605,-1.414769236327648,0.023322478640385724,-9.791548008237769e-05,5.7098334429765234e-08,0.7754389345919895,0.06605211959539178,0.001999563938305929,2.6011540896846243e-05,1.2099435014434514e-07,
