SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,-14.843748115155629,0.8004978814228065,-0.011170439610849339,0.00011668708832200778,0.0,1.7770395479801588,0.10298019216030466,0.0014579854746229197,4.557430837449891e-06,8.47945425060739e-06
II-other,-1588.2479558558243,123.28799650877477,-2.641472238650716,0.007905814791785811,0.00020950810030947244,660.0572067756358,50.79108875678151,1.2157629110781443,0.009549642582719958,1.828325039984561e-05,2.994851666147502e-05
Ib,903.2812143245801,-77.09808806627865,1.838891606288427,-0.0037965928272915375,3.778211929629774e-08,433.0785482937884,27.615603982653802,0.4659881689746823,0.0013906558263156656,1.3864819205881768e-08,3.643167230312178e-05
Ic,49.50692070712025,-2.078710555106723,-0.032036846886410224,0.0016958892695806552,-5.4015768011193166e-06,23.579119925875748,2.0237087777822738,0.05648415403553012,0.0005688194862609085,1.5860997498761895e-06,1.2555921682122354e-06
Long-GRB,0.0,-4.3305730730368195,0.2951833096759275,-0.005766030478315623,3.2309969253232876e-05,0.0,2.3220399050385607,0.10451798036921485,0.0009001632386529004,1.9040189219867494e-06,6.112533733262093e-06
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
