SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
II-other,0.0,0.0,0.0,-0.001092205641605813,5.479240273226926e-06,0.0,0.0,0.0,0.0018529332945155627,7.806733389875365e-06,0.0001786356019211066
Ib,0.0,0.0,0.0,0.0009133995522697823,2.61479549459541e-06,0.0,0.0,0.0,0.002763443303937858,5.825970953644885e-06,0.00022335769626135959
Ic,0.0,0.0,0.0,0.01143287346009199,-3.0353281998246662e-05,0.0,0.0,0.0,0.0026107387305619703,2.56744462134967e-05,0.00011304773532481531
Long-GRB,0.0,0.0,0.0,8.136114451146884e-05,-2.4408338280883513e-07,0.0,0.0,0.0,0.00010092319205981011,3.027695761794307e-07,4.6978285048975506e-07
Pair-Instab,0.0,0.0,0.02620552723172212,-0.0009015159028996216,4.0738567441353625e-06,0.0,0.0,0.03727434116058269,0.000756214080167203,2.7200825108996806e-06,2.4923214434469952e-05
Low-mass,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
