SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,1089.986089703234,-87.63530031639735,2.1357812794943114,-0.014751431335309954,0.00013122494348046708,590.7442279479683,44.705279965101504,1.0390527733902128,0.007801272529332696,1.3992181578184101e-05,2.6021155045278686e-05
II-other,0.0,0.0,0.28186556279329206,-0.013773191083286966,0.00017567722828064147,0.0,0.0,0.055861682987542696,0.002083320051764388,1.6919119461455686e-05,3.421560839638546e-05
Ib,-709.2998942258399,35.508716291407474,-0.19531973432232,0.000348037633647518,-1.8751709185474657e-07,282.5973093726655,12.439593706642977,0.06761567930161957,0.00011998644871516856,6.452902829667639e-08,5.989786295806603e-05
Ic,0.0,0.0,-0.0038924523564551356,0.00021208194211058164,-4.964493654588533e-07,0.0,0.0,0.0018297601117093405,7.032763529320955e-05,3.454343895491514e-07,1.3336221785945756e-06
Long-GRB,0.0,0.0,0.03722704709174555,-0.0020358909475397787,1.608733555625436e-05,0.0,0.0,0.077777962348557,0.001637187008333062,4.705020949680552e-06,1.385888558370133e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
