SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-539.1868218119952,48.346355272109996,-1.3921082362215884,0.01285961373318208,2.0245876890278883e-06,248.421419611189,20.86593758375418,0.554936777302583,0.004711228212525671,3.202033018837192e-06,3.524457672693762e-05
II-other,0.0,0.0,0.0,-3.7085685539746194e-05,1.5884917465951072e-06,0.0,0.0,0.0,1.536723413692304e-05,4.2653131340429067e-07,2.108556412426104e-06
Ib,0.0,0.0,0.0,6.242959918888757e-06,1.6247608296848962e-07,0.0,0.0,0.0,5.663092790691096e-06,6.919792847758797e-08,3.8509851565119135e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0013654785747067512,-4.907550911926004e-05,5.069488387106803e-07,0.0,0.0,0.0008597135511799942,3.1529916574909296e-05,1.9235394492325298e-07,6.584324770932606e-07
