SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-39.13703185875819,3.4390400281785705,-0.09650135198318333,0.00086115806461059,7.118220239315609e-07,12.12075323963205,0.9576671737788962,0.023933402359707902,0.0001992873842537562,3.0310319353670834e-07,1.139559261094445e-06
II-other,0.0,0.0,0.0,4.160192328278821e-06,2.6630936739420727e-07,0.0,0.0,0.0,9.553094641677495e-06,6.780083803443636e-08,4.532731802737795e-07
Ib,0.0,0.0,0.0007053582613003668,-2.5516817961646885e-05,2.5781202344600666e-07,0.0,0.0,0.00043262243950492764,5.444493181792159e-06,1.9061759538856564e-08,inf
Ic,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,-5.870935872936196e-07,2.4193757181259427e-07,0.0,0.0,0.0,1.6681762223362243e-06,3.452146749633087e-08,9.981019323602044e-08
