SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-13.653947559771314,1.2935781335347019,-0.04118052938337684,0.00045029827260009995,2.57690831559103e-07,9.39267352847755,0.7425743476836673,0.017891461109229224,0.00013220296255957853,1.8238878904935672e-07,6.597952436885123e-07
II-other,0.0,0.0,0.0,2.7838926804388997e-06,6.195755666869955e-08,0.0,0.0,0.0,1.540654162638301e-06,1.4359482593513302e-08,1.263783839019117e-07
Ib,0.0,0.012830099274168828,-0.000858076406666093,1.4279788806285415e-05,-1.6854094180388266e-08,0.0,0.005283529410491868,0.0002752748295879928,3.485925960239616e-06,1.6606254778319227e-08,
Ic,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,-4.331401192435069,0.36924431701632054,-0.00993042530031166,8.483962769217476e-05,-5.0862543507663526e-08,2.0503104123319815,0.1499489831926409,0.0032746520536673274,2.3393015650277984e-05,6.580362771449808e-08,
