SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.3364794528938838e-05,5.28743511938995e-07,0,0,0,0,0,4.244716059402898e-07
II-other,0.0,0.0,0.0,-0.0027208913240741694,8.456178904319185e-05,0,0,0,0,0,3.7005556802737715e-05
Ib,0.0,0.0,0.0,-0.00018312664866417327,1.4998365498847176e-05,0,0,0,0,0,1.5939138159347665e-05
Ic,0.0,0.0,0.0,0.002741380036033891,9.009605134265604e-06,0,0,0,0,0,3.425080241119503e-05
Long-GRB,0.0,0.0,0.0,-0.00013591681235180264,3.6945049913168665e-06,0,0,0,0,0,3.52655258486713e-06
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
