SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.3778167130557867e-05,4.4783671651230296e-07,0,0,0,0,0,2.602091031320605e-07
II-other,0.0,0.0,0.0,5.5387739014417754e-06,-1.641226396656243e-08,0,0,0,0,0,1.5096033171643445e-07
Ib,0.0,0.0,0.0,-1.1897000458757664e-07,3.4951326289431507e-09,0,0,0,0,0,
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
