SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.001074850201099046,5.9058905986511394e-05,0,0,0,0,0,7.944732117071591e-06
II-other,0.0,0.0,0.0,-0.0005033214659126034,1.5284131092662887e-05,0,0,0,0,0,5.814298772009159e-06
Ib,0.0,0.0,0.0,1.5557830716769825e-05,8.10210584847888e-07,0,0,0,0,0,8.858203599733507e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-8.29461995667556e-05,2.734349790127761e-06,0,0,0,0,0,1.8368165778492977e-06
