SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-5.5634474724141206e-05,5.155350825783163e-05,0,0,0,0,0,8.749343871707812e-06
II-other,0.0,0.0,0.0,-0.0007182543794220959,2.3714767112670153e-05,0,0,0,0,0,8.240085417183439e-06
Ib,0.0,0.0,0.0,-3.610672776887957e-05,4.009415432875529e-06,0,0,0,0,0,2.184095568518642e-06
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,1.8855581997769552e-05,5.480398995977779e-06,0,0,0,0,0,3.909670882094158e-06
