SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.00011890249879961655,5.999646635296724e-05,0,0,0,0,0,1.1752845543023019e-05
II-other,0.0,0.0,0.0,-0.0016389568332812572,5.852890739570852e-05,0,0,0,0,0,1.7069627789016693e-05
Ib,0.0,0.0,0.0,0.0013003008726820118,-5.799122226523567e-09,0,0,0,0,0,1.7684966925347965e-05
Ic,0.0,0.0,0.0,5.748562980077007e-06,4.170698051968427e-08,0,0,0,0,0,3.809435106426113e-07
Long-GRB,0.0,0.0,0.0,-5.283440694392696e-05,1.4118450712741904e-06,0,0,0,0,0,1.4333417446440105e-06
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,1.781468540457628e-05,-9.793362933491425e-08,0,0,0,0,0,inf
