SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.139300936577543e-06,5.486716982664405e-08,0,0,0,0,0,1.7727678486031344e-07
II-other,0.0,0.0,0.0,3.318381871959373e-08,1.599352869211516e-08,0,0,0,0,0,inf
Ib,0.0,0.0,0.0,-5.041629190458741e-07,1.5475069303196956e-08,0,0,0,0,0,inf
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
