SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-3.064932867732445e-05,1.5608628671500392e-06,0,0,0,0,0,6.928852941576615e-07
II-other,0.0,0.0,0.0,-5.540765751616681e-06,1.8533017086368264e-07,0,0,0,0,0,2.783285101489125e-07
Ib,0.0,0.0,0.0,-1.3089465116023528e-06,3.8881711608605224e-08,0,0,0,0,0,1.3727183950132986e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,3.010265373733298e-06,5.324879027966529e-08,0,0,0,0,0,1.0425486338126911e-07
