SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0002345637018580673,7.913552976110552e-06,0,0,0,0,0,5.720983393200468e-06
II-other,0.0,0.0,0.0,-1.7226794950239303e-05,5.275870513122193e-07,0,0,0,0,0,2.0172485180008684e-07
Ib,0.0,0.0,0.0,3.3968552144055373e-06,8.964532519482273e-08,0,0,0,0,0,2.5625114012458826e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,3.578086366878308e-07,2.2499573196361765e-07,0,0,0,0,0,3.220570699996169e-07
