SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0004415492159444743,3.573250053855524e-05,0,0,0,0,0,1.9759685330323732e-05
II-other,0.0,0.0,0.0,-0.0010518841920981567,4.093846519072523e-05,0,0,0,0,0,8.938612875530186e-06
Ib,0.0,0.0,0.0,0.00120724118929845,-3.473734447277298e-06,0,0,0,0,0,5.7484927664400416e-06
Ic,0.0,0.0,0.0,7.589116111317157e-06,-1.1204144177335673e-08,0,0,0,0,0,1.5385726486101678e-07
Long-GRB,0.0,0.0,0.0,-1.8731478127302962e-05,4.960750378868175e-07,0,0,0,0,0,7.410368563767145e-07
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.00019899220972106682,-1.044876861409988e-06,0,0,0,0,0,3.734880638300485e-06
