SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.8555419813329293e-06,5.0248565944443807e-08,0,0,0,0,0,inf
II-other,0.0,0.0,0.0,-0.0011222420621621772,2.7627645528067295e-05,0,0,0,0,0,3.0544447160961705e-05
Ib,0.0,0.0,0.0,-0.0003767803277914435,1.0410512778737408e-05,0,0,0,0,0,1.9250080329160177e-05
Ic,0.0,0.0,0.0,0.0008046694991058926,3.274636397987833e-05,0,0,0,0,0,2.7296490857560894e-05
Long-GRB,0.0,0.0,0.0,-1.95188424116699e-06,5.7342977450602604e-08,0,0,0,0,0,3.069936091439692e-07
Pair-Instab,0.0,0.0,0.0,-1.0758341710958407e-05,2.692109479419913e-07,0,0,0,0,0,3.2669725770408273e-07
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
