SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.1686348319877993e-05,8.49808407916941e-07,0,0,0,0,0,3.6585982686951646e-07
II-other,0.0,0.0,0.0,6.059292101758089e-07,2.3078584989538992e-08,0,0,0,0,0,1.0639196185552029e-07
Ib,0.0,0.0,0.0,-8.51356685995266e-09,2.041692006528635e-09,0,0,0,0,0,
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.6860481104889846e-07,1.1159545029669737e-08,0,0,0,0,0,
