mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,2.531002745418222e-07,1.7896892266429483e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,1.9176334605074204e-07,1.9176334605074204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,1.2607444778404547e-15,7.278911566967414e-16,1.934314216832966e-06,6.838833348708043e-07,2.0297606295461523e-07,2.0297606295461523e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,2.0300222634968145e-06,7.177212684548142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,0.0,0.0,1.3475379697948921e-06,6.026373018899878e-07,2.043291830797424e-07,2.043291830797424e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,2.0161299860526145e-06,8.230815805017479e-07,6.346515769632701e-08,4.487664205336355e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,0.0,0.0,1.6306497925791097e-06,5.156567318508442e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844580587111955e-07,1.844580587111955e-07
008,0.0,0.0,1.8810801582264103e-06,5.217177520063996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,1.2755673956114613e-06,5.207482159600496e-07,0.0,0.0,5.5832041398813985e-08,3.947921385210815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,2.0087297484100944e-07,1.4203864857682971e-07,2.096887550753751e-06,6.630940546687943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,1.1580406745963452e-06,4.727681085390217e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,5.678788477504506e-07,2.8393942731732435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,2.295404281420513e-07,1.6230960028968705e-07,1.966425524679162e-07,1.966425524679162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
