mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,0.00011585467015414445,4.579557830295494e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.035837499978588e-06,6.501238123134002e-07,0.0,0.0
em4,0.0,0.0,0.0,0.0,0.00011578314876764938,4.89273086983109e-06,3.595726503632219e-07,8.989316464629336e-08,0.0,0.0,0.0,0.0,6.146525865745808e-06,4.24150557636737e-07,0.0,0.0
001,0.0,0.0,0.0,0.0,4.652391851360819e-06,1.243403997581376e-06,0.00011223752395928079,4.254352649780834e-06,0.0,0.0,0.0,0.0,6.055782378644851e-07,1.7481538121592387e-07,0.0,0.0
002,0.0,0.0,0.0,0.0,0.0,0.0,0.00014141599135324758,4.4944953006407984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,0.0,0.0,0.0,0.0,0.0,0.0,0.00012473149606973585,4.0510906590065486e-06,1.397550886172219e-05,2.0171910044998057e-06,7.426327442647605e-15,2.4754424352050263e-15,0.0,0.0,0.0,0.0
004,0.0,0.0,0.0,0.0,0.0,0.0,2.3181622567886767e-05,1.4603049316293338e-06,0.0001116074470326463,6.106887974196776e-06,0.0,0.0,0.0,0.0,0.0,0.0
006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001137797770823377,6.108019040669542e-06,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454361830960101e-06,5.749402178474589e-07,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.398798019194831e-06,6.12328871211693e-07,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5037682231848756e-05,8.797996447431753e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015131849613653922,4.283361613420965e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850671270959553e-05,1.1516367678823165e-06,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018317639340668002,4.087781254978134e-06,0.0,0.0,0.0,0.0,0.0,0.0
