mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,3.23079476782388e-16,1.8653001571813915e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,3.6936478681863634e-07,3.6936478681863634e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,9.356587072716407e-07,5.402028156161222e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,1.3066008583512623e-06,5.334175873859418e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,0.0,0.0,5.857765058222298e-07,2.928882529111149e-07,0.0,0.0,5.979964786206184e-08,3.4525343257386386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,8.387681690402091e-07,4.1938408452010457e-07,2.0590662231057082e-07,2.0590662231057082e-07,1.9791954482578806e-16,1.9791954482578806e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,0.0,0.0,5.959699465504524e-07,4.214143897311074e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,1.042892572883957e-06,4.6639575150903756e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,8.956824168137281e-08,6.333431252717754e-08,2.1242560350567437e-07,2.1242560350567437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,1.4759866107089828e-07,1.4759866107089828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,2.1242560350567437e-07,2.1242560350567437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,4.871326601320972e-07,3.4445481177167446e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
