mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,8.548258552577564e-05,5.843469261892078e-06,0.00021726996165152395,7.681653367854872e-06,7.912970044327555e-14,5.59531460670786e-14,0.0,0.0,4.5011421075759445e-05,1.8886373239042835e-06,0.0,0.0,0.0,0.0
em4,0.0,0.0,9.458973622500319e-05,6.006454240276566e-06,0.00023194488882924356,7.87272255631776e-06,1.5393812036004307e-13,1.5393812036004307e-13,0.0,0.0,3.362915858931944e-05,1.7183697628853634e-06,0.0,0.0,0.0,0.0
001,0.0,0.0,1.2692773853098524e-06,5.181802926638729e-07,0.00026096549564566545,9.429066775555717e-06,1.9338902713688623e-06,8.648619779456029e-07,0.0,0.0,3.746703992262113e-05,1.9504561365608353e-06,0.0,0.0,0.0,0.0
002,0.0,0.0,3.235563840433898e-06,8.64740759773897e-07,0.00025866769663925076,9.420121070876897e-06,1.2920225404699305e-05,2.068891909341682e-06,0.0,0.0,2.9080675821311758e-05,1.391117359320502e-06,0.0,0.0,0.0,0.0
003,0.0,0.0,9.086378858066995e-07,4.543189319926233e-07,0.0002487701074461071,9.258265352687872e-06,2.1043142376525352e-05,2.4799582228281312e-06,2.6628318736145082e-14,1.8829064647964045e-14,2.342819282636097e-05,9.980745295362913e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,1.176633697178786e-06,4.803586955899116e-07,0.0002685999437552048,9.484593644992782e-06,1.4107628861817559e-05,2.1268050637772878e-06,3.4167954814317167e-06,9.863439164652956e-07,2.189744298940814e-05,9.379833758715284e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,9.086378858066995e-07,4.543189319926233e-07,0.00023831660037036462,8.86309029417228e-06,7.26186043707825e-05,4.43588777990446e-06,7.11510570993779e-06,1.5909859941731264e-06,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,1.176633697178786e-06,4.803586955899116e-07,0.00015750947937559002,7.826709294875205e-06,0.00014419129013067502,6.287038302378239e-06,8.347259511903193e-06,1.7038771539478963e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,1.8724195654421285e-06,6.620002580386824e-07,0.00014596273386801347,7.813205634190072e-06,0.00019358390362337043,7.184572669121034e-06,1.0719645881459866e-05,1.9571306098523314e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,1.8932777104495028e-06,5.465421861877294e-07,0.00013820883512446547,8.046829383786715e-06,0.0001906446193615752,7.144708693148637e-06,2.040016235161071e-05,2.5500203075897465e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,1.939058355202521e-06,6.131840855051816e-07,0.0001735441176590927,8.92614611044874e-06,0.00022244430278684505,7.341755868675222e-06,1.3439687276756305e-05,1.9006588169444673e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,1.6856715702199357e-06,5.33056135415209e-07,0.00021685370106846015,1.0233958708900997e-05,0.00026729287144954726,8.030036139053936e-06,1.2424984799994108e-05,1.7230353532088583e-06,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,1.20427400434847e-06,4.257751675683018e-07,0.00020760007932098186,9.841187828975453e-06,0.00023972362584172847,7.081389928362897e-06,1.2556650537885179e-05,1.4596808557937458e-06,0.0,0.0,0.0,0.0,0.0,0.0
