mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00018724728620517857,1.0704215367868999e-05,0.00013242616145553486,6.371356721493481e-06,0.0,0.0,0.0,0.0,1.5905461643744578e-06,3.5565693359319855e-07,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00017674948169570315,1.0343481441166111e-05,0.00013487469263349838,6.329982725361922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,4.238397172467085e-05,5.517923142846097e-06,6.26573775127388e-05,4.070033954198102e-06,0.0,0.0,0.0,0.0,3.2553191073481716e-06,2.7414733350736836e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,4.380292448285762e-05,5.702655351206814e-06,7.513920699985535e-05,4.374773859480788e-06,0.0,0.0,0.0,0.0,4.16883971507489e-06,3.7898542666879213e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,4.435819746079761e-05,6.093066949755866e-06,9.63337892702649e-05,4.954875491862416e-06,1.4672471211470325e-06,2.9344942857304194e-07,0.0,0.0,1.8756985325896451e-06,1.8481806465848818e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,8.542050517348698e-05,7.045364711176478e-06,9.082859406511717e-05,4.834318325059432e-06,3.6426193598436983e-06,2.4842458515023983e-07,0.0,0.0,6.682860535856927e-08,4.7254961408971084e-08,0.0,0.0,0.0,0.0
006,0.0,0.0,8.824617466887381e-05,7.53937983310884e-06,8.438023489511641e-05,4.644979474150808e-06,1.996327260786224e-06,6.31294090614316e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,8.483573456738912e-05,7.744407026438406e-06,7.73636217927139e-05,4.481554534994282e-06,1.254763252323085e-06,5.122549592371534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,9.725620151688436e-05,7.664862682481554e-06,6.134697003195613e-05,4.0539221073234125e-06,8.848442958728078e-06,1.474740543797093e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.302919053313347e-07,2.335516516890878e-07
014,0.0,0.0,9.695166489373949e-05,7.593840116861168e-06,5.190743799786206e-05,3.7958476148446344e-06,4.272626105509511e-05,3.1498219761021865e-06,4.788131363697373e-07,3.385720255110396e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,9.666235271275235e-05,7.525153992734835e-06,3.711063109113425e-05,3.2930359796352995e-06,3.0076141757148213e-05,2.768733339443381e-06,4.5410028324846594e-07,3.2109740645872525e-07,0.0,0.0,0.0,0.0,1.2583375430399975e-06,5.137141166848159e-07
030,0.0,0.0,0.00014921221438968232,1.1030084018939988e-05,1.546823781751432e-05,2.0670301782758285e-06,9.966587887598877e-05,5.536993439807421e-06,8.546951658378285e-07,4.2734759377800286e-07,0.0,0.0,0.0,0.0,5.949232023539028e-06,1.2143818854765772e-06
040,0.0,0.0,0.00014511977574679038,1.1848979614884597e-05,1.6572935068297152e-05,2.1047648811863686e-06,0.00010403794990832758,5.692703213725541e-06,4.005948825893627e-07,2.832633646060605e-07,0.0,0.0,0.0,0.0,2.5555965787789953e-05,2.6938353822985564e-06
