mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,0.00041357156413101886,1.5081402391444096e-05,1.6794175767120605e-14,1.6794175767120605e-14,0.0,0.0,2.761992215853357e-13,2.2703435080018138e-14,2.9516925525784394e-06,7.888729760937729e-07,0.0,0.0
em4,0.0,0.0,1.0458471798139603e-06,7.395256192494866e-07,0.00041790370155497043,1.5060202847788935e-05,2.8645580099629813e-16,2.8645580099629813e-16,0.0,0.0,3.940579371190011e-07,4.6766076579990254e-08,8.296274149292548e-07,4.148137074646274e-07,0.0,0.0
001,0.0,0.0,0.0,0.0,0.0003680980112512607,1.4460255502962827e-05,9.519451071973743e-06,1.5649881136781109e-06,5.55961771824986e-06,1.6049234749129223e-06,1.3627634541966994e-05,9.146269415514601e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,9.526385300128007e-07,6.736172159073961e-07,0.00030827270711143137,1.3315352182271634e-05,2.5529882675799326e-05,3.0087257145302778e-06,2.39161598209897e-05,3.3489321764181773e-06,1.0912652502223146e-05,7.697191507904977e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,2.707893736844312e-06,1.1054929548847184e-06,0.00013693276262848747,9.360531877779474e-06,5.304348202007381e-05,5.057497547730099e-06,4.522363620721929e-05,4.848482791744464e-06,9.089492612496395e-06,6.379573337460438e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,8.443143781912472e-07,5.970204088514299e-07,1.5203238163501665e-05,2.8731419273090567e-06,0.000119731683413577,7.894873296866672e-06,0.00014746570820992725,8.719829947132994e-06,9.664196600066662e-06,8.678705305246539e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,1.5263311751052563e-06,7.631655789064585e-07,7.233880448545996e-07,5.11512608493219e-07,2.792546828736237e-05,4.258594141441827e-06,0.00024866250238310053,1.1709058981144e-05,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,8.443143781912472e-07,5.970204088514299e-07,1.4515351490578053e-06,7.257675745289026e-07,0.0,0.0,0.00039849831594228335,1.510503929035697e-05,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,1.5263311751052563e-06,7.631655789064585e-07,0.0,0.0,0.00044381495813308443,1.5891124836425276e-05,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,2.778566836837698e-06,1.1343451369401982e-06,0.0,0.0,0.0004572168325362285,1.612479449135232e-05,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031192738254934906,1.3600679243097007e-05,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030643893231908,1.33868473600866e-05,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038255029152722917,1.480131490949838e-05,0.0,0.0,0.0,0.0,0.0,0.0
