mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,3.6006565023634084e-07,3.6006565023634084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,6.473121969905758e-07,2.2885941056054468e-07,2.060733748641495e-07,2.060733748641495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,3.5136896559494284e-06,8.060956352776203e-07,1.6849264457352045e-07,1.6849264457352045e-07,2.713785292960388e-07,2.713785292960388e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,4.374436447971213e-06,9.121329870120867e-07,5.839744523080283e-07,3.3715782143482385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2013637049093375e-07,2.2637061226753748e-07
003,0.0,0.0,2.3771473043969626e-06,8.98477261184807e-07,1.1789245407950136e-06,5.894622487307621e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,3.082996675454698e-06,7.072879129031531e-07,4.382924611861936e-07,3.0991956437709845e-07,1.5394157085632174e-07,1.5394157085632174e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.964269458036716e-07,2.0960550924649995e-07
006,1.797384997252657e-07,1.797384997252657e-07,2.769966815213868e-06,7.152023413950956e-07,0.0,0.0,1.5074498934862834e-07,1.5074498934862834e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5394157085632174e-07,1.5394157085632174e-07
008,1.797384997252657e-07,1.797384997252657e-07,2.3140884107182785e-06,6.418126138587432e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,2.8662124883649583e-06,6.755727820620154e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,5.175108897058695e-07,2.587554535196327e-07,2.4860452297628273e-06,6.029545639697637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332492056971405e-07,3.332492056971405e-07
020,1.1889444568667114e-07,1.1889444568667114e-07,5.939650749409365e-07,2.6562925426531536e-07,3.0385158019902206e-07,3.0385158019902206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187922609854729e-07,2.961308437377041e-07
030,0.0,0.0,8.8168180738784e-07,3.5994506180222254e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176479535326326e-07,2.1176479535326326e-07
040,0.0,0.0,7.045410463477669e-07,4.067669620277299e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176479535326326e-07,2.1176479535326326e-07
