mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0001199558865078581,5.791524749489098e-06,0.00019753119144562254,6.00512505178352e-06,2.0543980024994758e-14,1.4526787896436425e-14,0.0,0.0,4.125185077332945e-05,1.7686586638378564e-06,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00010840676193100962,5.347311416987768e-06,0.00020813652129147663,6.169886344924175e-06,0.0,0.0,0.0,0.0,3.0215279908341003e-05,2.271119616030618e-06,0.0,0.0,0.0,0.0
001,0.0,0.0,0.00011965113074407069,5.6720079525619624e-06,0.000234397200829923,6.360665498395795e-06,0.0,0.0,0.0,0.0,2.6767199061916625e-05,9.9002055740734e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,0.00010266014324318234,5.479592526533096e-06,0.00025314020463807,6.675467265015487e-06,5.611916536232864e-07,2.509725248344227e-07,0.0,0.0,2.263003123477911e-05,1.1217290148911204e-06,0.0,0.0,0.0,0.0
003,0.0,0.0,8.704373302410555e-05,5.307149939073114e-06,0.000264764629819334,6.90559799348611e-06,1.9943674263894015e-06,5.149434237963256e-07,0.0,0.0,1.6014440451985627e-05,7.483056605670447e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,9.380863237774324e-05,5.784487824156167e-06,0.00020788713706036007,6.195244236212584e-06,5.379401599179091e-06,9.509527734299843e-07,7.749489531495646e-07,2.9290318778480933e-07,1.538440055050865e-05,7.173013722849402e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,6.645527290564912e-05,5.157929335212273e-06,0.0002264512298910943,6.877965960677459e-06,1.4956603243771676e-05,1.6318991248368495e-06,3.1354092241398736e-06,7.390230638163631e-07,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,6.824406201195657e-05,5.296766368358926e-06,0.00017380946438073846,6.1838631285739295e-06,4.28384033515854e-05,2.6879205731807303e-06,6.541332348796456e-06,1.0902220581327425e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,7.579409919209043e-05,5.4699677252171435e-06,9.895450590288792e-05,4.9852557802541425e-06,0.0001633978438989047,5.520701274524588e-06,6.286922299586945e-06,9.94049748579095e-07,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,7.559026712496165e-05,5.797509104366109e-06,7.817521809745182e-05,4.757592027331298e-06,0.00017784619124628848,5.745949618751961e-06,1.0398200966856813e-05,1.2609670561480688e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.00010897533631121071,6.8109585194506695e-06,8.423981793001121e-05,5.986663251987707e-06,0.00019846566080971225,6.422198186580138e-06,6.6057597140683044e-06,1.044462326731043e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,9.808551344118172e-05,7.393473283170487e-06,9.595188942680193e-05,5.950683455793774e-06,0.00018645049755512452,6.563368294792527e-06,6.726486815352536e-07,3.3632434943432465e-07,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,7.074207733814508e-07,3.5371039102407437e-07,0.00013557529107104785,8.116680620050233e-06,0.0001815087117646957,6.708755184851999e-06,5.104986211283694e-06,1.042050861383101e-06,0.0,0.0,0.0,0.0,0.0,0.0
