mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,5.2704479865817796e-15,5.2704479865817796e-15,0.00013685335195147953,7.357281494859911e-06,8.239143875881462e-05,3.6994848949097917e-06,3.055059376173341e-06,6.513408217015598e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.3249610142596e-06,6.520784812416239e-07
em4,0.0,0.0,0.000125874168555431,6.929145438051728e-06,6.273199187671463e-05,3.15638900232133e-06,6.763760664552713e-06,9.29073961910452e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.548413849050502e-06,9.451821161651734e-07
001,0.0,0.0,0.0001387148271883402,6.5536594523633995e-06,6.313716266029374e-05,3.106776667205661e-06,5.974588148883048e-06,8.623575067762562e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.4199430218950495e-06,7.366572022900868e-07
002,0.0,0.0,0.00011558198653244791,6.391698709428108e-06,5.2991139479879525e-05,2.840623141496998e-06,8.99287143338714e-06,1.1069458886145194e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.561957043058345e-06,8.112948198982123e-07
003,0.0,0.0,0.00010762385680654029,6.025779372226805e-06,5.4892895414071044e-05,2.901179849647963e-06,6.80749923946974e-06,9.440302622527591e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.470717392436355e-06,8.247416526665151e-07
004,0.0,0.0,0.0001114563839321196,6.144789339969359e-06,3.9508800225829524e-05,2.5292916517072877e-06,1.181646171175492e-05,1.2596390701524075e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.425845010784456e-05,1.3657117741046984e-06
006,0.0,0.0,6.702540034038868e-05,7.79154454788874e-06,2.1911005626553606e-05,1.8518178728722282e-06,1.4732239905502403e-05,1.4587092362631792e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.846333696012629e-05,1.5949894073893395e-06
008,0.0,0.0,0.0001146815241848623,6.545220444149672e-06,2.5525455153380453e-05,2.07723205354133e-06,1.9164189576213355e-05,1.6680285411248173e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3645649081745354e-05,1.8635381238061047e-06
010,0.0,0.0,0.00010213824247623171,5.936664684263464e-06,1.2305785785346843e-05,1.3673095180019569e-06,5.217252937291197e-06,8.818766598059072e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6320936918468415e-05,1.9896758359666407e-06
014,0.0,0.0,0.00011312085579524058,6.217684589601427e-06,1.0070942125702634e-05,1.2303614505710144e-06,5.4079706311990074e-06,9.560031736722238e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.7325395955349337e-05,1.6988948330533302e-06
020,0.0,0.0,0.00011033265730643477,6.148598568832785e-06,1.0733969666490352e-05,1.2312707569948228e-06,2.5390184911627756e-06,6.785811931143919e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.0620632432299105e-05,1.7617395725134773e-06
030,0.0,0.0,0.00011377131608733902,6.161062220967613e-06,7.997690180526588e-06,9.425368685885929e-07,7.191394908421194e-06,1.3590459524716547e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2466602855208742e-05,1.4115648561021932e-06
040,0.0,0.0,0.00011793740767436698,6.843422166922004e-06,9.284893539466725e-06,1.06505024981021e-06,5.626337368483078e-06,1.0447846397553147e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.797487098392061e-06,7.223080517544269e-07
