mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,2.6900704546081867e-06,6.725176136520467e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.885068936487344e-05,3.7689125079356315e-06,0.0,0.0
em4,0.0,0.0,0.0,0.0,1.0852824912363024e-06,4.4306472370200664e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.302005989676778e-05,4.412286945540865e-06,0.0,0.0
001,0.0,0.0,0.0,0.0,4.553089030886859e-07,1.858790782246267e-07,2.715511744734881e-06,6.788779361837203e-07,0.0,0.0,0.0,0.0,7.935151053023821e-06,1.4487536572911203e-06,0.0,0.0
002,0.0,0.0,0.0,0.0,0.0,0.0,8.754064768555576e-06,1.1301448425294653e-06,0.0,0.0,0.0,0.0,1.1414864473212067e-05,1.804848670954208e-06,0.0,0.0
003,0.0,0.0,0.0,0.0,0.0,0.0,1.0018842639874134e-05,1.2523553127328935e-06,1.5492718195368352e-06,4.140603004499158e-07,0.0,0.0,3.066444353970576e-06,1.0841518189847913e-06,0.0,0.0
004,0.0,0.0,0.0,0.0,1.1536508046040464e-06,5.768254023020232e-07,4.28598015402026e-06,7.576614210991196e-07,6.674431567252754e-06,9.840912321620802e-07,0.0,0.0,7.3122719368461725e-06,1.434054555742637e-06,0.0,0.0
006,0.0,0.0,0.0,0.0,0.0,0.0,2.447061401087526e-07,9.99008632587154e-08,7.509882449142952e-06,8.8504821758812e-07,0.0,0.0,6.153647630351376e-07,4.3512859173590215e-07,0.0,0.0
008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405970355240277e-05,1.1293594565127385e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147785441221121e-05,2.432100147671755e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947425577575974e-06,3.4868563512655607e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
