mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00018805155717227236,8.409921237834752e-06,0.00021799470742481935,6.963584976190984e-06,0.0,0.0,0.0,0.0,2.5623657838594357e-05,1.2039045133522558e-06,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00011215102426612675,5.8864020470865706e-06,0.00016446643985512882,5.881308081159245e-06,0.0,0.0,0.0,0.0,4.646873435995157e-06,5.438754000582403e-07,0.0,0.0,0.0,0.0
001,0.0,0.0,0.00010476486660824273,5.775874104451256e-06,0.000135394127499568,5.270209093894331e-06,2.2385974538087197e-13,1.1192987269043599e-13,0.0,0.0,3.0357663597918492e-05,9.324282098112282e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,0.00010460468497543372,5.856738016840137e-06,0.00014457484539801363,5.456625735491026e-06,1.7018526766813462e-13,7.610916555888368e-14,0.0,0.0,2.0857760665179218e-05,5.930384530920742e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,0.00010803698331475745,5.992814269025012e-06,0.00014034782090883868,5.397993323700039e-06,2.486013881306704e-13,1.1117791809313088e-13,2.6694670112439684e-07,1.887598315022501e-07,1.3760274156495832e-05,3.849121678974474e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,0.00011811313636710976,6.511787476395789e-06,9.991953743663953e-05,4.468537471748952e-06,7.134403390882974e-07,3.283875510205486e-08,2.6694670112439684e-07,1.887598315022501e-07,5.994825833109023e-06,2.675621557468293e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,7.324830424872349e-05,6.8304389849655894e-06,0.0001239895607947399,5.024310874080357e-06,6.944312650204702e-06,1.0979922222275766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,0.00012573136738856713,7.199357566186448e-06,0.00012453928160589177,5.114215465912525e-06,1.1211765997682777e-05,1.4238957910671959e-06,4.697818258420585e-07,2.3489090603682636e-07,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.00013221659285653803,7.379610436726947e-06,0.0001430499669214051,5.538917087348831e-06,2.590484930135667e-05,2.221322510448499e-06,1.3200671760517857e-06,4.174419197012807e-07,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.00013448693068502637,7.626054229619834e-06,1.960475863640463e-05,1.9604759324824916e-06,0.00013725168508076202,5.425349080717967e-06,3.4836207602775984e-06,7.42710386403424e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.00016339558144321808,9.035796478179486e-06,1.995950987229115e-05,2.05866621322717e-06,0.00016037825941191009,6.2332780990788244e-06,4.419947046711382e-06,9.022178836445796e-07,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.00012910783828456678,8.626380196626603e-06,1.6012671752256815e-05,1.9138804461789577e-06,0.00013777703237158724,5.869498919524357e-06,1.6721441056422238e-06,5.911922475614432e-07,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.00013969987284877266,9.780947417769918e-06,7.499787966551036e-05,5.343377844294476e-06,0.00018729197832026827,7.182319508247619e-06,1.910120982981562e-06,6.753297705288651e-07,0.0,0.0,0.0,0.0,0.0,0.0
