mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00011787097800218746,5.690864520445607e-06,0.00018740087897649765,5.697154376422422e-06,3.094955895174556e-15,2.1884643651383813e-15,0.0,0.0,3.9769908705004674e-05,1.6942551493185376e-06,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00010683876561955622,5.269968071885059e-06,0.00019746233019772203,5.853466505812754e-06,0.0,0.0,0.0,0.0,2.866569252982644e-05,2.1546454800570615e-06,0.0,0.0,0.0,0.0
001,0.0,0.0,0.00011797740938534045,5.592665633596281e-06,0.00022237617888757732,6.0344596573880996e-06,0.0,0.0,0.0,0.0,2.5394455653373686e-05,9.379656833431267e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,0.00010161841482629337,5.423989159694308e-06,0.0002401578552349455,6.333114499212198e-06,5.324111533468187e-07,2.381015034987459e-07,0.0,0.0,2.1665460262323612e-05,1.0686783805755034e-06,0.0,0.0,0.0,0.0
003,0.0,0.0,8.587600382028041e-05,5.2359521494277375e-06,0.00025118604626976653,6.551440751853374e-06,1.8920869148462268e-06,4.885347387250594e-07,0.0,0.0,1.5684690364885316e-05,7.273601151630812e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,9.248425694332499e-05,5.702823263497081e-06,0.0001972255646786995,5.877518759067533e-06,5.103521106009315e-06,9.021836178610242e-07,7.35206033408387e-07,2.778817680410316e-07,1.5468360052762854e-05,7.060307650440875e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,6.35719188589079e-05,4.934137862896307e-06,0.00021483775508258495,6.525231790834447e-06,1.4189558882411978e-05,1.548207813548129e-06,2.9746106485983347e-06,7.011225107077053e-07,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,6.688285744495347e-05,5.191116288018637e-06,0.00016489567029107972,5.866724820209353e-06,4.064144874254881e-05,2.5500713702569327e-06,6.2058613744342814e-06,1.0343102001833872e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,7.551022583681301e-05,5.449481384799652e-06,9.387967330015722e-05,4.729589493188842e-06,0.00015501799206477142,5.2375723885939326e-06,5.96449817219342e-06,9.430699350517661e-07,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,7.687445508137163e-05,5.896001792273119e-06,7.416602966437345e-05,4.513600648962336e-06,0.00016872534541124347,5.451268457899782e-06,9.864931247085822e-06,1.1962986266750562e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.00010338657285832896,6.461660695311837e-06,8.478194154832291e-05,6.025190624019579e-06,0.00018828736950119687,6.092836367544257e-06,6.2669845611444205e-06,9.908972805635435e-07,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,9.305522333213733e-05,7.0143009181499715e-06,9.589418221905599e-05,5.947104542909688e-06,0.00017688847346517114,6.226768916368099e-06,6.381521473477305e-07,3.1907607367386523e-07,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,6.7114093610737e-07,3.355704593869871e-07,0.00012862235904049254,7.700419121508837e-06,0.0001722001539205541,6.3647007129225665e-06,4.8431787021099945e-06,9.88609705661607e-07,0.0,0.0,0.0,0.0,0.0,0.0
