mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00012789704970567442,7.287610827096102e-06,7.11241991484035e-05,3.707605023736156e-06,2.546747237452304e-07,1.8008220966552705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00012457266638167408,6.963823365320818e-06,7.470130465190019e-05,3.852425421476779e-06,1.074322892460842e-06,4.3859048048853113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,0.00010319791182550174,7.868767296652095e-06,0.00010291939885195602,4.906489653837515e-06,3.0130035630973932e-06,7.532509166513991e-07,0.0,0.0,1.0982842825208112e-07,5.491421412604056e-08,0.0,0.0,0.0,0.0
002,0.0,0.0,0.0001067105627706524,7.975921576664559e-06,9.949661890453127e-05,4.80374206307721e-06,4.803586110717205e-06,9.805278987386146e-07,0.0,0.0,2.085293692451595e-09,1.2039448528993166e-09,0.0,0.0,0.0,0.0
003,0.0,0.0,0.00014008737817515726,8.37182251379333e-06,9.777558800422728e-05,4.811222255919894e-06,6.685168758049919e-06,1.084477582020763e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.641335449041014e-07,3.820667724520507e-07
004,0.0,0.0,0.00012169855064363126,8.692754011719199e-06,9.49716715298271e-05,4.778543335952091e-06,1.245037195672943e-05,1.4988487472574638e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.3774845850407876e-07,2.38824236514865e-07
006,0.0,0.0,0.00011566410000824616,9.031848611661717e-06,5.516132616090488e-05,3.744594887867838e-06,4.5879055494543225e-06,9.175810926394971e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.462854010994641e-07,3.863193724918668e-07
008,0.0,0.0,0.00015194240734549416,9.064124539690394e-06,7.398102556618125e-05,4.257129731316855e-06,2.1612876903558992e-05,2.205854872527922e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5994324817713428e-06,5.331441548399918e-07
010,0.0,0.0,0.00015468554725304754,9.162780968705674e-06,4.9241008846156106e-05,3.49940620793901e-06,3.933076080944796e-05,2.9562810675560094e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2869232738540695e-05,1.6343942061628094e-06
014,0.0,0.0,0.0001516885948795872,8.969534257937613e-06,3.990873854207315e-05,3.0699028851531624e-06,3.412522111939982e-05,2.8146007636835256e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.941020163053022e-06,1.5339327148373144e-06
020,0.0,0.0,0.0001573234658962896,9.351909433082119e-06,2.3337278721025034e-05,2.3454848514018977e-06,4.8171605215571354e-05,3.432084817382201e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.4131421260792026e-05,2.7684238564327413e-06
030,0.0,0.0,8.933222027511791e-05,6.733669079442891e-06,7.00201150942218e-06,1.1670019124865742e-06,7.11603373125337e-06,1.3448039744389941e-06,4.066056175282172e-07,2.875135811388732e-07,0.0,0.0,0.0,0.0,4.332473352675566e-05,3.1266935235952126e-06
040,0.0,0.0,0.00012639960170043277,7.422439922976095e-06,1.0800547454888537e-05,1.371670891526508e-06,6.664775916815287e-06,1.3897018308186017e-06,3.6776795944962613e-07,2.600512331104802e-07,0.0,0.0,0.0,0.0,4.473549341153033e-05,3.2035752768585672e-06
