mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,2.3309076785961936e-07,1.6482006624351148e-07,7.957617675265689e-05,5.85055636387657e-06,1.9611226604755464e-05,1.768284924569066e-06,3.7532336683321496e-06,6.96958017301336e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.271564676998034e-07,3.376852053275637e-07
em4,0.0,0.0,0.00013413370371228583,7.451872639811196e-06,2.965251466996005e-05,2.301481469697069e-06,1.1538172157735227e-06,4.710439007654629e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5022456702564418e-06,5.311240490507713e-07
001,0.0,0.0,8.041745793550855e-05,6.061694068691415e-06,1.312911363248858e-05,1.4587903555755533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226838202108075e-07,3.695932719639572e-07
002,0.0,0.0,9.970368703900772e-05,5.681144912263834e-06,1.9197913644109034e-05,1.7980492852555445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4239074610585063e-07,2.4210683175552224e-07
003,0.0,0.0,0.00011001786990831253,6.093326953611212e-06,1.5407951469382347e-05,1.6063900225941769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1525291955290298e-06,4.7051807516843606e-07
004,0.0,0.0,0.00011178179275264027,6.210099558941473e-06,1.4085384580001818e-05,1.452796483290581e-06,3.5472062834844627e-06,1.0695229180623029e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9570022407419382e-07,1.3838096278929658e-07
006,0.0,0.0,0.00010965581145534787,6.0091020846612415e-06,1.2297082989071584e-05,1.4492252684031178e-06,1.555932778433542e-06,4.920291545461746e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.944713436462568e-06,1.0185206192180886e-06
008,0.0,0.0,8.723650358487584e-05,5.070518611231101e-06,1.379601881822046e-05,1.6608456025396228e-06,2.2840383364350037e-06,7.613461034988292e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,6.211232899168687e-05,4.482571392306913e-06,4.9126213533472615e-06,9.454344407465727e-07,1.5174453812667887e-06,5.058151126786429e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7631448617701895e-06,8.737830945202983e-07
014,8.103147967475176e-16,8.103147967475176e-16,2.9688180994123027e-05,3.4747387386203408e-06,1.8595605738706457e-06,4.648901434676614e-07,1.0765766381123953e-06,4.814597020944141e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.012533231562125e-07,2.1301828181194714e-07
020,0.0,0.0,3.353882027478918e-05,3.898808661250935e-06,1.4053048761297521e-06,3.897614711357923e-07,1.5446519448872246e-06,6.306015003529368e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2763982329991183e-07,1.2763982329991183e-07
030,0.0,0.0,2.9333394836436904e-05,3.2795731938233126e-06,4.3178867164709233e-07,1.9310175541501106e-07,8.407105614374503e-07,3.4321862572208507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,8.103147967475176e-16,5.729790783388144e-16,4.860523757432682e-06,8.215784676423929e-07,4.3178867164709233e-07,1.6320077656458535e-07,1.3223756360556439e-06,7.6347396966162e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.9377631246297274e-07,2.0773122544270994e-07
