mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,0.0004010793186645299,1.4625858186388076e-05,4.162004579876126e-14,4.162004579876126e-14,0.0,0.0,2.68855389784464e-13,2.209977593451045e-14,2.8003157581199423e-06,7.484158444519473e-07,0.0,0.0
em4,0.0,0.0,9.922111844258273e-07,7.015992733758927e-07,0.00040373797263746654,1.4549706181535846e-05,0.0,0.0,0.0,0.0,6.787641337856433e-07,7.685490905742483e-08,7.870801236229353e-07,3.935400574883828e-07,0.0,0.0
001,0.0,0.0,0.0,0.0,0.0003564205116543884,1.4001519996645285e-05,9.031247689851514e-06,1.4847277947987237e-06,5.274493323643859e-06,1.5226150513387947e-06,2.418471677093227e-05,1.3233287926531765e-06,0.0,0.0,0.0,0.0
002,0.0,0.0,9.03782828966225e-07,6.390709604122148e-07,0.0002977266885213018,1.2859833915724917e-05,2.4220587135450466e-05,2.854423574992337e-06,2.2689623688430083e-05,3.177182844442869e-06,1.852297654769681e-05,1.078449465083092e-06,0.0,0.0,0.0,0.0
003,0.0,0.0,2.5690202549496077e-06,1.0487980310942203e-06,0.00013265224283805333,9.067920418924216e-06,5.032315578279611e-05,4.7981247322389296e-06,4.29043513146285e-05,4.599829238147074e-06,1.8675512274751065e-05,1.0873303783607122e-06,0.0,0.0,0.0,0.0
004,0.0,0.0,8.01013944974911e-07,5.664024281903178e-07,1.442354300150919e-05,2.7257935562690568e-06,0.00011440674089979823,7.543757876120273e-06,0.0001399029467443496,8.272634483605349e-06,1.9578738722692695e-05,1.3608164232265518e-06,0.0,0.0,0.0,0.0
006,0.0,0.0,1.4480535094154626e-06,7.240267720000709e-07,6.862893017050679e-07,4.852798095075876e-07,2.682401110514045e-05,4.090623272117011e-06,0.000237032574012294,1.1161427880352574e-05,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,8.01013944974911e-07,5.664024281903178e-07,1.3770935295091613e-06,6.885467474622411e-07,0.0,0.0,0.0003822023696557484,1.4487344817464224e-05,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,1.4480535094154626e-06,7.240267720000709e-07,0.0,0.0,0.0004281172835636745,1.5329058090588514e-05,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,2.6360687941143792e-06,1.0761705941172326e-06,0.0,0.0,0.0004508667223191794,1.5900843131244966e-05,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003151315925423327,1.374039010653378e-05,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000290723265070382,1.2700304301944998e-05,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000362931475213809,1.4042239997786581e-05,0.0,0.0,0.0,0.0,0.0,0.0
