,id,sfr,snr,snr_per_mass,snr_per_volume,mass,z,halo_volume,sfrd
276,171118.0,18.50595,81007.64800374821,3.492740314090868e-09,1.3919186050311507,1500553375.93,1.4955121664955555,4.4422030077118363e-13,8702437935546.205
277,167099.0,30.98503,44275.249037973525,1.9027993473643258e-09,0.7582990932799795,3974070052.43,1.4955121664955555,5.319845540404856e-13,39019935438953.77
278,144723.0,44.52269,229075.92611143622,8.86623571595521e-09,3.533351277173901,4685436978.29,1.4955121664955555,5.069875905288833e-12,64620286666650.586
279,148298.0,37.784588,106247.21504852477,4.342321470926418e-09,1.7304916772725942,4514924077.46,1.4955121664955555,2.4559688573927157e-12,52898137817494.26
280,132774.0,13.394554,121897.42406795558,4.6689139827312425e-09,1.8606445522547461,2686554172.05,1.4955121664955555,1.5944778998133188e-12,11385881401814.57
281,196840.0,19.916603,105241.1065476164,3.977448574822681e-09,1.5850833941232683,1840875007.14,1.4955121664955555,1.4841912374653098e-12,11421512080354.771
282,244992.0,12.048752,90303.06164026802,4.095073921339641e-09,1.6319591688780284,961099599.22,1.4955121664955555,3.739702589211311e-13,3485990738620.0825
283,201772.0,12.297979,61853.22922688066,2.305996334142248e-09,0.9189802023577293,1420628529.58,1.4955121664955555,1.5410559681024024e-12,5356750908711.614
284,43974.0,24.471062,66821.41482058217,2.8536455574081e-09,1.1372280749004706,757037494.59,1.4955121664955555,2.3899224912739924e-12,5597733940360.842
285,235082.0,12.142229,40996.02951722653,1.59177165774971e-09,0.6343490744057236,2615053202.14,1.4955121664955555,1.779133917260225e-13,10142318404761.379
286,171557.0,12.6813135,24582.11161066783,8.929854568885467e-10,0.35587045119011196,1487857567.44,1.4955121664955555,1.1298426373084159e-12,5725872745358.589
287,204539.0,15.168805,77718.62977817557,3.0837211831083297e-09,1.228917268822032,1740725720.26,1.4955121664955555,7.83131531295598e-13,8281699695869.556
288,56306.0,20.085947,55995.98920999702,2.571498794577476e-09,1.024787614626664,3302459910.01,1.4955121664955555,3.39740403364044e-13,21100136325006.67
289,219609.0,26.149601,173419.88917782332,7.080280592443102e-09,2.821616667492714,3325566860.36,1.4955121664955555,6.139387641047263e-13,27084379414615.688
290,183051.0,12.229816,50016.1695285882,2.250723292371784e-09,0.8969529205450536,781541810.92,1.4955121664955555,3.9508940982278663e-13,3036375738250.3057
291,220213.0,27.01955,130476.66789140248,5.540303027592238e-09,2.207908452427654,3096689280.79,1.4955121664955555,8.06573955718533e-13,26919417822763.863
292,176327.0,16.508966,77552.70614245406,2.851044019894259e-09,1.136191316326524,2375890157.86,1.4955121664955555,2.4759644862458307e-12,12572686977886.145
293,125475.0,19.540623,92007.43353004998,3.73108682490511e-09,1.4869038925167897,3407703931.58,1.4955121664955555,9.641718186218207e-13,21087961926923.703
294,261341.0,13.9349,70743.78203628653,2.840617276216647e-09,1.1320360751091316,2360866223.39,1.4955121664955555,3.3562533220256793e-13,10412443825445.8
295,264768.0,12.943112,112664.77393996909,4.491580598008236e-09,1.789974071402422,1342827926.48,1.4955121664955555,2.0261998325575237e-13,5586177211134.599
296,221492.0,21.578093,107135.45709228264,4.586643808535119e-09,1.827858437111644,1775636180.52,1.4955121664955555,1.1305463558725893e-12,11823969522327.383
297,210687.0,17.007215,129280.68491580205,5.016541029899137e-09,1.9991800604953525,3108182282.14,1.4955121664955555,2.542838592654784e-12,16761190466141.807
298,198368.0,13.311893,103890.85253889393,3.985627629488556e-09,1.5883428916344546,1701457041.83,1.4955121664955555,5.575196487838027e-13,7230747845798.697
299,236147.0,15.573009,35997.17869429738,1.3787377663899833e-09,0.5494513121273471,1239483565.68,1.4955121664955555,8.639603095189644e-13,6057171847258.361
300,218559.0,15.7538185,58954.95975970069,2.205426383514602e-09,0.8789013036142589,1142646785.28,1.4955121664955555,1.1798933032486087e-12,5505959010232.4
301,165414.0,21.646368,113377.30051808477,5.329489640916368e-09,2.123895600421464,4013118284.04,1.4955121664955555,1.788292655185401e-12,27673681604847.977
302,219916.0,11.867322,63146.88799856417,3.1319316868841995e-09,1.248130004705325,932785790.29,1.4955121664955555,1.839635598605341e-13,3513897451600.361
303,124021.0,13.241107,95246.46519518923,4.0435112933423155e-09,1.6114105523821984,1098834947.62,1.4955121664955555,3.131751240147503e-13,4495846063862.983
304,35347.0,13.840669,56696.56063617574,2.4502803193307705e-09,0.9764799147130174,2042795573.35,1.4955121664955555,9.425855839188813e-13,8571476523202.969
305,17051.0,43.91999,168442.55524506685,7.1233338119982275e-09,2.8387741346721396,2025065540.63,1.4955121664955555,9.280035429759555e-12,25869272138397.87
306,73551.0,12.052795,74172.03087772339,3.2898928353845116e-09,1.311080307819086,1138366231.18,1.4955121664955555,9.609486599876764e-14,4332532711055.2397
307,244422.0,13.277484,87427.93629367706,3.496878124353533e-09,1.3935675953856457,2420019084.24,1.4955121664955555,7.164877013784088e-13,10228105138986.295
308,161575.0,19.271324,114689.25881539365,4.396444049193949e-09,1.7520604790924454,2795631802.16,1.4955121664955555,8.130226407277328e-13,16550319054677.992
309,110456.0,18.651402,75050.73054882014,3.325472309195718e-09,1.3252593555299168,1896909388.12,1.4955121664955555,4.1571814368440504e-14,11610209465360.26
310,178339.0,12.550981,54153.247357994136,2.3704084817756103e-09,0.9446495790128406,912244059.04,1.4955121664955555,9.112143566617897e-13,3571276095418.96
311,62344.0,49.960686,197491.4822821304,9.093163849906566e-09,3.623786140131673,4553455911.83,1.4955121664955555,2.30959448276213e-12,70701171198619.12
312,144270.0,15.040319,101595.88581809237,4.000949619835552e-09,1.5944489749708113,2638790836.93,1.4955121664955555,1.27848412273971e-12,12533103418081.137
313,109733.0,21.945158,68217.51426504621,3.829714027049929e-09,1.5262085717320477,950516910.48,1.4955121664955555,2.586896395592941e-13,6419220808684.225
314,155606.0,13.218846,33021.242841062434,1.3243530410328138e-09,0.5277780400696569,2183226234.65,1.4955121664955555,8.803089804060106e-13,9250508308199.086
315,120469.0,17.421667,117881.49337135583,5.212322164235665e-09,2.077202294870383,1583233259.83,1.4955121664955555,7.482297344846729e-13,8532752212847.1875
316,89174.0,22.540815,53766.51164759824,2.0757670835350424e-09,0.8272297862017655,5987545931.27,1.4955121664955555,1.6422705169672347e-13,46971648181523.49
