,id,sfr,snr,snr_per_mass,snr_per_volume,mass,z,halo_volume,sfrd
0,503566.0,4.6036897,27121.88729952393,1.1433754385417418e-09,0.01702272417900871,921698041.21,0.0095216669679447,1.64882344246997e-13,51268173445.685585
1,412772.0,3.4734566,6369.896338020865,2.126396973695759e-10,0.0031658078316311746,155605039.44,0.0095216669679447,5.270074062591766e-14,5947027144.79454
2,538874.0,3.0413883,3716.860499891871,1.7954963045979304e-10,0.0026731585555643503,114360980.51,0.0095216669679447,1.81359542275086e-14,4120533666.4007263
3,443772.0,3.4470322,8862.47139926195,3.389367142233746e-10,0.005046134459318605,392509925.45,0.0095216669679447,2.7315999319545488e-14,15601240349.614439
4,560206.0,2.440253,4089.3544180092877,1.1668743359295822e-10,0.0017372578859509993,107190799.22,0.0095216669679447,1.007055048254372e-14,3124449504.278427
5,295359.0,4.1062818,22623.0960028287,8.970951358071862e-10,0.013356070582251349,927981531.12,0.0095216669679447,2.478482738152605e-14,48113138344.15861
6,493646.0,2.1852775,3648.6133061003534,1.0048322143323193e-10,0.0014960074402662774,120857275.7,0.0095216669679447,3.0558309550186286e-14,2960657640.847114
7,360118.0,2.8924437,9829.871995339332,4.746452807701599e-10,0.007066581478891554,323021672.05,0.0095216669679447,7.484562715474435e-15,10765770727.76911
8,87828.0,2.4357057,2992.4452368484467,1.318703750220018e-10,0.0019633035184357115,76198915.63,0.0095216669679447,2.564158940190223e-14,2212049550.651918
9,571350.0,2.2871997,5018.826829354426,2.4681272684301113e-10,0.0036745803970357144,101337304.34,0.0095216669679447,1.490569466907891e-14,2724170439.418798
10,325504.0,2.631615,14935.903763921595,7.751626961649743e-10,0.011540724355162332,147957854.35,0.0095216669679447,9.448504468082982e-15,4584040210.4970255
11,476289.0,4.884912,14421.86109478755,5.191080290465545e-10,0.0077285487335975655,432228151.38,0.0095216669679447,8.104289267206959e-14,25090888653.048885
12,416743.0,3.045934,2501.2949182796165,1.0791573488123022e-10,0.0016066636797805818,177730627.15,0.0095216669679447,1.5763844351610688e-14,6303409074.247382
13,529320.0,2.6057487,15851.251251288983,5.654660341859374e-10,0.008418732822196889,366548033.1,0.0095216669679447,3.5085110330163686e-14,10629756013.542156
14,505965.0,2.2678533,2215.671214820331,9.246847625793127e-11,0.0013766828580816276,63612851.86,0.0095216669679447,9.070459476759694e-15,1654440838.2831645
15,509581.0,2.2105675,6041.682695467004,4.2305158502729125e-10,0.006298447738738199,312718291.23,0.0095216669679447,5.608778884298055e-16,11222726088.934267
16,453485.0,6.3419194,15643.847808700086,8.005139252973438e-10,0.011918156794737534,141780062.9,0.0095216669679447,7.673579802217254e-14,10669384474.430653
17,429681.0,3.523507,2461.812538110351,5.3419504053071675e-11,0.0007953166148423252,53333183.81,0.0095216669679447,2.2061569803082415e-14,2308171204.6686897
18,557848.0,2.283377,2227.038473507104,1.5574805985081668e-10,0.0023187976362668756,62926277.02,0.0095216669679447,1.0335866146401658e-14,1733756099.204453
19,494362.0,2.7674134,4459.112594446458,2.0972139934693965e-10,0.0031223598261581496,178365485.63,0.0095216669679447,1.9614135783049794e-14,5438613223.666882
20,380127.0,2.5253437,6927.193679176543,2.955466704345623e-10,0.004400137770362183,243043471.65,0.0095216669679447,4.001952886457976e-14,7256346400.273396
21,219994.0,4.8773494,13815.673206617448,4.924810311396871e-10,0.007332122480413627,118750903.22,0.0095216669679447,5.873272735122638e-14,6390086604.163472
22,486579.0,2.7521312,681.2505038667687,1.5461291554459772e-11,0.00023018974582704138,18656383.8,0.0095216669679447,6.2519806283922235e-15,491689103.08370864
23,41851.0,6.841677,38803.66436919,1.8295646909552836e-09,0.02723880018054814,350699784.7,0.0095216669679447,7.133084697092997e-15,25363087368.49377
24,483608.0,4.8030353,7587.277154098749,2.952993508889559e-10,0.00439645564438062,236390101.71,0.0095216669679447,1.508862237705956e-13,13586562254.00623
25,113684.0,4.1188426,6882.483115914334,3.4717540026122386e-10,0.005168793102571101,97308252.96000001,0.0095216669679447,5.720543999057265e-14,4783105963.22236
26,180671.0,3.1115077,6342.575094603696,2.6980816224322184e-10,0.0040169394691295214,53950097.1,0.0095216669679447,2.2509170529446033e-14,1991955074.0893486
27,521574.0,2.8965244,4555.655480772342,2.0725613447539538e-10,0.0030856566379297754,162814880.69,0.0095216669679447,2.5758081578409218e-14,6037337167.448353
28,501632.0,4.5190964,7514.354984367476,2.7010698137389504e-10,0.004021388327719092,220821898.38,0.0095216669679447,4.762208435373426e-14,11505034350.551178
29,510881.0,2.1515417,1935.0682569187452,8.474260334493556e-11,0.0012616590441996932,100570148.67,0.0095216669679447,1.0220468635821723e-14,2626659777.7949996
30,543154.0,4.7700887,29024.567077237847,1.0867749005447535e-09,0.016180047911679516,320284978.31,0.0095216669679447,2.2813383027161844e-14,17825444975.99158
31,426296.0,3.115604,19403.728824357215,8.169017063330659e-10,0.01216214023803493,403017224.96,0.0095216669679447,1.002111465962203e-14,15446379112.664185
32,566163.0,3.141944,10258.738141861062,6.067614414708202e-10,0.009033544286895605,204308744.63,0.0095216669679447,3.7849207849659174e-14,8092537991.489666
33,412610.0,2.618799,1078.2183622020536,7.206865841264955e-11,0.0010729676821415659,8200294.4,0.0095216669679447,3.729653028316364e-15,233934147.3739539
34,325479.0,5.0348964,6627.415176430425,2.836820242018955e-10,0.00422349535397637,96821008.6,0.0095216669679447,7.176270578898792e-14,5622015074.706907
35,288594.0,4.9123235,2126.2178552188866,8.763335672630721e-11,0.0013046969614243162,20081439.0,0.0095216669679447,1.3523640703020105e-14,950759153.640529
36,376776.0,2.3366573,1872.5125935945566,6.780183421667451e-11,0.0010094426413194194,203819058.03,0.0095216669679447,5.771773119521527e-15,5600942343.041007
37,473359.0,3.5444221,1381.6115438110342,7.883403341543256e-11,0.0011736914765820138,36424544.89,0.0095216669679447,9.66369646371104e-15,1477555050.5602744
