,id,sfr,snr,snr_per_mass,snr_per_volume,mass,z,halo_volume,sfrd
29,48675.0,17.271276,148826.86648201942,5.570013277224856e-09,20.711707587737752,1923937367.84,4.176834914726472,5.333393804158807e-13,95498174197775.38
30,20680.0,13.120752,134586.08312386653,5.183234959842929e-09,19.273499272571414,4358683971.19,4.176834914726472,2.225257028801099e-12,169052517026674.06
31,24256.0,21.075201,143952.02415211388,5.939063850112065e-09,22.083996516021113,4305241041.86,4.176834914726472,1.6084472403054777e-12,268092383028226.8
32,22409.0,21.27697,126779.74867016396,5.565520622892422e-09,20.69500196457405,1338756147.39,4.176834914726472,9.219477929447464e-13,79670754013196.5
33,30543.0,32.376205,284975.79900367855,1.1304826492455539e-08,42.03621230118624,3756005028.2,4.176834914726472,1.6773149423819655e-12,351053361946793.75
34,639.0,29.841415,205980.70994439145,9.003139604668344e-09,33.47754943887255,2860363792.35,4.176834914726472,1.6387731340010649e-12,244784884231685.0
35,37249.0,13.471421,146579.53412508068,4.988287567435149e-09,18.548600931116546,2334690078.98,4.176834914726472,6.868046416592139e-13,91669354657023.8
36,59379.0,11.086927,77525.03422236122,3.954030098503006e-09,14.702786352083978,942692539.74,4.176834914726472,1.382758334518106e-13,30218634668247.484
37,24806.0,14.65922,97349.17038869754,3.989306996709852e-09,14.833961048426287,1303440925.18,4.176834914726472,4.529855120299201e-13,54509291628760.38
38,13267.0,16.380896,139604.58049886738,6.899126201232577e-09,25.65392170160543,1414541790.17,4.176834914726472,4.881393418750337e-13,63104028355107.07
39,32349.0,21.721943,216118.82291853367,9.088766747377383e-09,33.7959480230581,3095903963.41,4.176834914726472,1.2431766354710013e-12,195628661805935.88
40,37207.0,14.054927,152564.41442277966,6.731664310284794e-09,25.031226288726955,2614834348.52,4.176834914726472,8.907834719871227e-13,104994900571780.22
41,20379.0,55.995396,275619.965254515,1.2632893178447393e-08,46.974536051643035,4074186690.86,4.176834914726472,1.6680109465854754e-12,670452273230826.1
42,11911.0,103.91262,502256.8789144904,1.9956341639443356e-08,74.2062706110961,8721117395.95,4.176834914726472,9.133819629182508e-12,2603894756280716.5
43,1535.0,57.78881,517126.4291928802,2.1538055519143448e-08,80.08776383800928,8607954450.27,4.176834914726472,8.20889874149547e-12,1421670407761822.5
44,4686.0,15.639707,139710.43999060217,5.8913563352192865e-09,21.906599434718434,1724491873.324,4.176834914726472,5.551545177643261e-13,77230058393462.47
45,13118.0,41.75215,250947.71253546563,1.0885898172956069e-08,40.47845643565294,5518164685.34,4.176834914726472,2.462687362087955e-12,676124508990286.8
46,1786.0,102.35555,1308086.721627248,4.708233744005048e-08,175.07240235724788,44763722352.84,4.176834914726472,9.610996399703498e-11,1.357797653089639e+16
47,38751.0,19.700409,156590.5660057137,5.857184302241921e-09,21.77953310300973,2661107603.63,4.176834914726472,6.418504844129708e-13,149952172061330.28
48,17464.0,26.865313,194376.83725245422,6.973018305763816e-09,25.928684361211882,5402832116.23,4.176834914726472,1.924511523520355e-12,423262745218384.6
49,35772.0,13.38792,99796.3114372966,4.268002646462908e-09,15.870271469311993,1243764647.61,4.176834914726472,3.575823331717747e-13,47492076518786.0
50,74443.0,13.649198,95796.079181579,4.039759215376851e-09,15.02156412012024,1466220902.69,4.176834914726472,1.6272726300772273e-13,57909851847115.38
51,29939.0,18.362572,134687.02631930873,6.143543564645458e-09,22.844340135372374,1193599325.77,4.176834914726472,2.0526593600568128e-13,60973994348709.14
52,36157.0,14.692737,157399.46936958664,5.673327923364545e-09,21.095875925203902,1240262988.88,4.176834914726472,4.030108528861242e-13,51137351240815.445
53,27638.0,11.340917,104095.39182597214,4.121810586326593e-09,15.326666445321656,2379717450.93,4.176834914726472,7.200795552147639e-13,77509217894435.1
54,35192.0,21.100704,206552.36963270066,7.756535802036165e-09,28.84213976337828,2557201845.516,4.176834914726472,1.1863668150639476e-12,154490698587724.94
55,3591.0,13.496951,105600.65163663264,4.3924439375724854e-09,16.332997769057233,870720789.04,4.176834914726472,3.291692415039295e-13,32922983639764.36
56,5703.0,130.87953,920072.0053340102,3.519992148129373e-08,130.88846373363026,32674270306.39,4.176834914726472,3.205428856322975e-11,1.2515114273538086e+16
57,10894.0,18.238184,111495.93315650152,3.610529043086823e-09,13.42550153034942,6220926664.75,4.176834914726472,2.3135148706410816e-12,336645676544816.06
58,21330.0,29.375889,338224.3826206407,1.1983136293951832e-08,44.5584601959861,6189545089.24,4.176834914726472,3.646829899387031e-12,519836055860400.06
59,22692.0,37.458473,290131.0395451714,1.2058940883805757e-08,44.84033429946133,7247385122.92,4.176834914726472,2.2307437676677555e-12,805216590300131.6
60,1401.0,334.5491,3699560.365849293,1.4776934809188073e-07,549.4700597256972,104229156550.18,4.176834914726472,1.5376088463321732e-10,1.0200531497080421e+17
61,3475.0,147.51183,1272950.5349321228,4.387084638236289e-08,163.13069586627162,21856488204.93,4.176834914726472,3.471823532831307e-11,9141509268055326.0
62,54072.0,10.746551,117642.19232806693,4.382889693091073e-09,16.297470974403097,1670309253.63,4.176834914726472,2.0741331253212268e-13,51029307760195.74
63,1562.0,10.759156,8988.225860356433,6.43642252788191e-10,2.393339022255196,69761883.77,4.176834914726472,5.3392220925360844e-18,1880337199927.1704
64,49015.0,22.202133,211842.26308587793,8.48816884961406e-09,31.56266644594817,2495996243.16,4.176834914726472,4.857677609333105e-13,162224681529326.66
65,53935.0,12.391255,109867.56056255942,4.324381710792878e-09,16.07991310504152,1522918109.41,4.176834914726472,2.3116494974916513e-13,53309956603054.25
66,16832.0,15.692175,56214.12188817147,2.485595963872852e-09,9.2425159910292,726670296.17,4.176834914726472,7.083333957666765e-13,32034294424064.457
67,39850.0,14.209154,127447.81632685146,4.777100629258891e-09,17.76331696640119,1664601329.36,4.176834914726472,7.068696777505565e-13,65727676060858.3
68,33949.0,11.542247,117038.92664745687,5.384921701662204e-09,20.023457416830208,863254047.99,4.176834914726472,4.370210988849596e-13,28154892845585.586
69,25761.0,55.362015,367632.9088744879,1.615249753667402e-08,60.06194045518097,5647897720.77,4.176834914726472,2.9036729683598084e-12,917311306320788.9
70,31469.0,19.221905,178025.82013149525,7.6461070726337e-09,28.431518201303867,1665217128.27,4.176834914726472,5.576699091652719e-13,89773000622372.22
71,32185.0,41.50487,305978.11324210267,1.443815458643454e-08,53.68727523927498,2465105319.87,4.176834914726472,1.0674349696496252e-12,284435676579047.25
72,18103.0,19.725452,201667.5445977783,7.713057648580454e-09,28.680469268891034,2524728494.75,4.176834914726472,2.8773356700586515e-12,141927845010970.38
73,3212.0,64.659706,416595.6027691373,1.8265651196581988e-08,67.91955560143742,4283366442.87,4.176834914726472,3.8607439010579525e-12,771788731928325.1
74,14216.0,28.718964,191090.99881781876,7.897466699442897e-09,29.3661815190956,1722772827.08,4.176834914726472,1.5628883585080214e-12,140962104860727.22
75,19752.0,48.27432,439199.12221881235,1.5898241578631144e-08,59.11650733081903,8643440018.7,4.176834914726472,3.5951193312688886e-12,1220272996382792.5
76,9491.0,29.583662,493396.3729067951,1.916934124140788e-08,71.2798642805774,11204969932.05,4.176834914726472,6.179906940522571e-12,997303451954660.6
77,49711.0,17.543768,185953.42522201187,7.852359550757564e-09,29.19845371896499,1308268472.22,4.176834914726472,3.0968126206998616e-13,64321989099884.164
78,5399.0,14.527079,133360.26161775296,5.225456319324162e-09,19.43049646593677,1395406297.72,4.176834914726472,3.8985718041505635e-13,58447405124863.0
79,45864.0,17.625093,155304.4730127218,6.225611632073826e-09,23.14950454527015,2404878966.83,4.176834914726472,4.632343961749158e-13,122358856827126.56
80,28638.0,25.551968,240637.11487398876,9.208700900519228e-09,34.24191484324753,3898526507.28,4.176834914726472,1.2823085433096899e-12,292735726724185.9
81,24903.0,30.577333,232575.94719288932,9.92242971814367e-09,36.89586589001134,4783625468.48,4.176834914726472,1.6759658295853634e-12,428420429885510.7
82,6.0,65.32272,323729.5718711098,1.489808894324874e-08,55.39750920708989,12329201034.91,4.176834914726472,1.9481604328022877e-12,2376028219253512.0
83,4031.0,24.654743,158387.04120842303,6.109145877100452e-09,22.71643472282343,2532195075.73,4.176834914726472,1.9892266250352594e-12,180511914179300.4
84,9012.0,43.310936,262813.6278440113,1.1786253960548776e-08,43.82636691080326,2769494048.48,4.176834914726472,3.2244381354082324e-12,336591799698730.56
85,39418.0,16.088116,131533.24304934737,5.447207408669644e-09,20.255062493196622,1547597690.15,4.176834914726472,4.2311775265971907e-13,70889712485355.39
86,24728.0,23.095154,164522.34232595263,7.247247830189969e-09,26.94838780519877,2108361131.84,4.176834914726472,5.733789350233487e-13,139379549969312.5
87,33656.0,14.246549,143230.10889981195,5.286368671674083e-09,19.656994818375413,1879834499.17,4.176834914726472,6.142336782780156e-13,74694472471498.39
88,13053.0,30.347296,299808.36054258427,1.146071466409476e-08,42.615871642498846,7226797604.97,4.176834914726472,3.660135922871328e-12,642535517364534.9
89,25830.0,11.267537,81070.12898895981,3.1816804966155792e-09,11.830857989685521,1271107434.99,4.176834914726472,3.8974571246585237e-13,41101500388540.58
90,33182.0,15.153672,102879.00087481974,4.1640268993470455e-09,15.483644873773024,852560327.35,4.176834914726472,5.424854027820797e-13,35048379528735.445
91,16500.0,47.228775,377860.00399207254,1.6481189900734e-08,61.284160186428075,6314026676.71,4.176834914726472,4.606663685297844e-12,833653520451653.0
92,48716.0,16.507416,124048.80801556582,4.780880772892544e-09,17.777373168008463,1951301506.21,4.176834914726472,6.05388986612702e-13,92931863694714.69
93,23241.0,14.280361,109373.71017919957,4.686577371440307e-09,17.426712518168703,980431584.57,4.176834914726472,4.990409950342209e-13,39347493282310.75
94,48395.0,14.517622,157825.6455107473,5.650694284255603e-09,21.011714309864924,2761527336.06,4.176834914726472,5.086558987894967e-13,114551436451149.25
95,58951.0,12.470779,105019.43863831871,4.241527264859113e-09,15.771824601277817,1649713429.67,4.176834914726472,2.0800353502056983e-13,58057400621910.555
96,39836.0,23.299143,212754.5594170069,9.236685407566899e-09,34.34597328945057,2232995231.35,4.176834914726472,9.194442667344969e-13,150400521919021.88
97,36861.0,16.374922,137510.99258173627,6.166004197090266e-09,22.92785843744441,3449973595.09,4.176834914726472,6.147178243248367e-13,160929654425956.34
98,29872.0,28.825369,213599.16551460416,8.166154750012145e-09,30.365279377347424,7107088119.85,4.176834914726472,1.7621905894876546e-12,610526517471391.8
99,10046.0,80.60199,705418.6305993277,2.6581806278098443e-08,98.84260079540942,11835820064.56,4.176834914726472,1.1088150998517978e-11,2754961002402542.0
100,38887.0,27.108393,217990.70836806696,8.850198371543702e-09,32.90884808378999,3437723393.36,4.176834914726472,8.810575417116728e-13,270246614914850.1
101,2142.0,95.380554,484287.3277378794,1.3751539390801507e-08,51.13414431310706,47151372911.51,4.176834914726472,4.849537672622713e-11,1.3391122908119454e+16
102,32055.0,11.495646,105150.31584938844,3.4866672146056652e-09,12.964929922149874,1663933759.79,4.176834914726472,6.751170499527082e-13,53645930543720.336
103,20502.0,16.032494,197069.1919055241,7.529087885828051e-09,27.996390481019333,2413821301.93,4.176834914726472,8.468162925128962e-13,108500602459604.2
104,42613.0,16.104446,147258.59499528765,6.017470812019422e-09,22.375547359267426,1868277179.46,4.176834914726472,6.478332970992177e-13,88926647266868.98
105,21267.0,12.09554,103013.17618053147,4.166125838099006e-09,15.491449631771165,1518573768.63,4.176834914726472,4.764417529654778e-13,52487488642027.445
106,9921.0,24.571104,309205.7702380589,1.1097978365053337e-08,41.267061903045715,9897754106.04,4.176834914726472,1.2254042994536053e-11,707903334097687.5
107,33219.0,12.122452,87414.31434754908,3.835485977853053e-09,14.261988271191324,735496865.9,4.176834914726472,4.5434950093611596e-13,23980695858591.492
108,27111.0,28.222448,270283.698683719,1.0237628563280959e-08,38.06791090813897,5566546569.5,4.176834914726472,1.6860396741465176e-12,455243658478030.94
109,12549.0,112.6759,942438.8281749608,3.428411535923827e-08,127.48310226265669,26227951613.87,4.176834914726472,6.346830587813344e-12,8575631672572832.0
110,26044.0,19.590582,191370.56501893658,8.03863505698549e-09,29.891106253838807,1894066761.42,4.176834914726472,1.2502707850046947e-12,104461477745290.44
111,4266.0,15.425499,124325.62260724486,5.2099422086733094e-09,19.37280832278671,1445193613.39,4.176834914726472,1.1447484627848697e-13,63782815330098.65
112,21457.0,20.661297,183726.41511978826,7.2381546851060015e-09,26.914575576635137,2917796561.87,4.176834914726472,1.927310135932826e-12,173399889062885.5
113,8173.0,21.340525,215563.01648476912,8.231045825464493e-09,30.60657233535855,2727784563.05,4.176834914726472,1.5121789764543135e-12,169339857521089.66
114,14745.0,30.990084,260007.32270922512,1.0532261678643542e-08,39.16348368819065,5107377710.65,4.176834914726472,3.1474790788986934e-12,463012122125019.56
115,19881.0,12.078154,57932.30115219244,2.4854364640226612e-09,9.241922901911988,630314635.09,4.176834914726472,4.400814309608292e-13,20704329168355.434
116,13998.0,14.048779,131992.2903576875,5.699523363916142e-09,21.193281851874683,2181924701.26,4.176834914726472,5.407722290897305e-13,86717419204756.3
117,2859.0,16.198036,258619.32830440757,9.134811228150766e-09,33.96716122746946,8799212436.48,4.176834914726472,5.5616699919569296e-12,432340070910220.94
118,53485.0,13.513201,118097.1052137748,4.9805337194705084e-09,18.51976878588988,1552373666.9,4.176834914726472,2.798802926309154e-13,59594008874852.07
119,12883.0,45.78074,404873.1161088007,1.699377099511406e-08,63.1901573920742,7095613413.55,4.176834914726472,2.812272953119044e-12,943939227248539.0
120,32406.0,22.888987,166496.63459955028,6.532390940895576e-09,24.290242102263928,3640404131.41,4.176834914726472,9.818597736503721e-13,245630659824884.72
121,12132.0,16.787905,187760.2928035195,7.11342408547852e-09,26.450773503255753,2242804394.89,4.176834914726472,1.6987412912534884e-12,108244358679378.78
122,52452.0,19.057106,150107.37142529537,6.887113042853972e-09,25.609251606372407,1261437704.83,4.176834914726472,1.887300341727955e-13,67531986638590.05
123,8596.0,34.543186,462168.4205680165,1.722449137460736e-08,64.04807510191814,10360374429.47,4.176834914726472,1.452922810807062e-11,1042728187340147.9
124,7895.0,52.210213,330392.68715523754,1.4724538259974973e-08,54.75217304275506,5030301528.25,4.176834914726472,4.967916858810157e-12,757340341078961.5
125,24981.0,12.991517,103311.46631586645,3.911839795201255e-09,14.545904638965474,2228737855.92,4.176834914726472,1.0853942493721313e-12,85843411654356.62
126,22193.0,45.680103,298915.4372292729,1.2546376571627433e-08,46.652830056925715,5793761053.15,4.176834914726472,2.0349978017107138e-12,774723665084789.1
127,37703.0,17.618809,137623.63286951493,5.815026951237487e-09,21.62277392072058,1106075105.96,4.176834914726472,5.329583433832617e-13,53066597426416.055
128,12048.0,17.387703,172691.77022599103,6.654063211292936e-09,24.74267199077253,1820596973.43,4.176834914726472,1.2426447263172237e-12,89611783149693.0
129,7076.0,25.129549,209108.77759910966,8.775006748582904e-09,32.629253255142224,5153659543.09,4.176834914726472,3.3750595564004438e-12,379750250717096.1
130,17935.0,20.706997,164603.09914980634,7.158525330785066e-09,26.618479352082275,1651519927.14,4.176834914726472,4.64191445892803e-13,96092917993564.83
131,29470.0,11.69975,119803.02893911628,4.46169622519018e-09,16.590507591661144,1926192193.86,4.176834914726472,6.614975488110887e-13,66605707856702.15
132,10110.0,16.728552,155299.43777155614,5.732039553587256e-09,21.314191045231414,3612045081.22,4.176834914726472,3.6156744438300156e-13,180889112701161.4
133,5407.0,15.025593,45475.00182657947,2.7377779526800046e-09,10.18023720480523,244915815.87,4.176834914726472,8.762053086860435e-17,9777534232933.99
134,26973.0,17.690441,138843.9880835425,5.675203279545611e-09,21.10284930693782,2536666927.89,4.176834914726472,7.197631557327338e-13,130903546092196.95
135,2.0,30.087029,212043.27408363452,8.822909286246597e-09,32.8073755150761,3473763143.69,4.176834914726472,2.506172541362802e-12,300724107486938.2
136,8894.0,68.02259,487763.36432780937,1.6772675401022842e-08,62.368028778399506,25611638201.83,4.176834914726472,1.644757839355188e-11,5094409704176563.0
137,36734.0,16.270895,122576.7921415357,4.802578199122312e-09,17.858053540767173,2157640703.08,4.176834914726472,8.231137529457955e-13,98255561758421.34
138,16878.0,12.800173,162891.9477921252,6.472540777281812e-09,24.06769342488193,2106520598.9,4.176834914726472,7.433847019896541e-13,76916031994623.5
139,45757.0,20.46516,88321.79331387793,4.191809575094434e-09,15.5869528243012,1000847116.25,4.176834914726472,2.3327542765878646e-13,57149805540581.336
140,27408.0,141.785,366350.82672882377,1.543126216382798e-08,57.38007680408339,2589496651.26,4.176834914726472,1.9483190417472067e-12,1013312375004130.4
141,19786.0,36.585003,242707.97632426542,9.839841271922783e-09,36.58876648770886,3510956771.36,4.176834914726472,1.246438445237749e-12,366352470034833.8
142,9122.0,55.896362,354749.84825145575,1.5754330712741746e-08,58.58138476922893,4311525356.41,4.176834914726472,3.6588063343881414e-12,691298259350502.5
143,1998.0,34.096058,0.0,0.0,0.0,2590173.5,4.176834914726472,0.0,253567648062.19275
144,51221.0,12.455796,106411.0682680503,4.179092389518316e-09,15.539664852822112,1328341395.6,4.176834914726472,2.8799299287521745e-13,46130748441309.81
145,14326.0,28.291048,192755.60143136242,7.567415215923922e-09,28.138907996517943,6831777492.93,4.176834914726472,3.3018982861088964e-12,568491599408840.0
146,34839.0,19.569824,229858.04087759892,8.498751213640386e-09,31.602016231737093,3702702644.9,4.176834914726472,7.062864709083056e-13,207755585242960.6
147,30039.0,55.504066,239777.50792357675,1.209063343601633e-08,44.9581808541147,1905798650.76,4.176834914726472,8.538302859330823e-13,283783520899607.94
148,20554.0,101.3753,493237.0639324199,2.324500989149935e-08,86.43495514012055,5063243029.91,4.176834914726472,3.5238361706693366e-12,1435829264477001.8
149,42512.0,25.048807,200156.62471703542,9.469220588769989e-09,35.21063921343192,2022286787.78,4.176834914726472,5.311591739434417e-13,143439064124961.84
150,23112.0,10.727293,86983.02976263665,3.442145166730461e-09,12.799377778752126,1392773032.24,4.176834914726472,3.1586327408989383e-13,43039900948588.56
151,15971.0,15.659639,205357.02409494724,7.652789459248834e-09,28.456366191905044,5102651973.59,4.176834914726472,2.495157475511295e-12,231868993799499.62
152,23688.0,11.815824,110057.48824319881,4.7909554451669826e-09,17.814835137272283,1563057911.32,4.176834914726472,7.365632553698988e-13,52811457901077.1
153,38764.0,24.639977,209172.85277050905,8.745743640169468e-09,32.52044041854709,3158114902.99,4.176834914726472,4.677149590632472e-13,225848337143907.25
154,30193.0,22.974804,193510.15772520806,8.605698667042862e-09,31.999692910746543,1887664799.28,4.176834914726472,1.196749588635478e-12,122421495652837.75
155,2146.0,12.234794,176718.42581618196,6.654330545786084e-09,24.7436660555215,1245358461.85,4.176834914726472,2.5606369734171256e-13,42036670276273.805
156,25350.0,16.041555,118523.02744411382,4.974448731783984e-09,18.49714218172116,2331879835.52,4.176834914726472,5.06821164263198e-13,110768951280780.64
157,23815.0,13.166631,126604.95499987465,5.295079829187484e-09,19.689386652683247,1636324336.5,4.176834914726472,4.758108706386942e-13,60219819786124.414
158,16729.0,11.405162,104167.964515853,3.956495876199705e-09,14.711955175224713,1180437495.66,4.176834914726472,1.1808941920084928e-12,36853684236314.18
159,13352.0,90.38026,816941.118108009,3.591538971420522e-08,133.54888267535335,8251947955.36,4.176834914726472,8.72993927925004e-12,2101462722999204.0
160,42474.0,17.719397,115758.48074211221,4.485250456974181e-09,16.67809236693606,2852576208.08,4.176834914726472,4.802897233078581e-13,149895990115519.72
161,17863.0,14.638831,118454.43211473252,4.866150553128271e-09,18.094442924652377,2802625206.01,4.176834914726472,7.927746901937493e-13,123128523951755.84
162,24933.0,24.956459,213722.13643935666,8.494671194081397e-09,31.586844962324946,6004538035.21,4.176834914726472,1.5097679768160086e-12,447383303126992.06
163,31523.0,17.081188,124380.1027824083,4.95302530983341e-09,18.41748067484768,1379227634.85,4.176834914726472,6.706224711932238e-13,65230122163746.766
164,38602.0,22.190802,149516.13486540565,5.870883209250947e-09,21.830471537466014,2495476512.79,4.176834914726472,5.656130438472892e-13,161564284435666.25
165,28321.0,19.494818,159108.67136071352,6.58864070509471e-09,24.499402944435587,2096966144.77,4.176834914726472,1.626934694646143e-12,117361515623013.5
166,48044.0,10.97422,85560.82429049877,3.999191068307106e-09,14.87071428230737,1316323466.15,4.176834914726472,2.444922468579038e-13,41786240016812.016
167,37332.0,12.6086855,132138.94783717956,5.303050910520162e-09,19.719026565104198,2267043372.87,4.176834914726472,6.074894786235881e-13,84251485100145.56
168,30922.0,13.668252,122547.54314463898,5.268213644264971e-09,19.58948660964593,1064207497.22,4.176834914726472,3.1952215181610943e-13,40557907855265.37
169,20966.0,10.84897,49368.43699973421,2.2663198934172608e-09,8.427153149645248,389838619.98,4.176834914726472,1.5000306370136914e-13,11658589919169.19
170,34213.0,16.31731,156756.20829776025,5.9061968122448646e-09,21.961782718010255,3103483487.65,4.176834914726472,9.150160796885583e-13,148956595101568.16
171,31094.0,12.580378,118475.61943170762,4.271161813854463e-09,15.882018613883828,1702973883.56,4.176834914726472,6.184887016797225e-13,61655067325566.46
172,36634.0,11.322018,107397.35395139825,4.247950084143414e-09,15.795707408783729,1379555688.81,4.176834914726472,6.769389912688197e-13,44752446405083.16
173,36879.0,12.310246,104947.96894232185,4.5316993876432805e-09,16.85080949019951,1188861374.21,4.176834914726472,5.79240554753303e-13,41380414610678.195
174,7827.0,104.199974,561737.8201767253,2.933760339920311e-08,109.08984102674455,6270417590.19,4.176834914726472,3.0183788154503384e-12,1843148968850372.8
175,32661.0,21.530453,161568.73612312225,6.351100674834724e-09,23.616126836774594,3274993255.73,4.176834914726472,1.257909991135027e-12,202470461333796.12
176,29824.0,36.54702,309720.5941074858,1.168967354972384e-08,43.46723935972742,6251918385.43,4.176834914726472,1.415684018004899e-12,673372390140832.8
177,1787.0,34.82821,251629.17570158115,9.079122859343405e-09,33.76008789507863,8509647555.4,4.176834914726472,3.4108309045939778e-12,871577267106884.2
178,16019.0,61.557796,347307.41718052886,1.3897892485295429e-08,51.67834813217388,10074621857.77,4.176834914726472,4.769124930108249e-12,1817224316873371.5
179,62289.0,13.690174,117040.68975906636,4.601607790974471e-09,17.110759033523156,2000340080.89,4.176834914726472,2.2536911594687413e-13,80533230885196.92
180,17255.0,13.208003,31370.76993649244,2.0208257655541874e-09,7.514300282382431,237219883.69,4.176834914726472,1.3586746586874957e-13,8398330179822.167
181,46869.0,12.480311,92483.71052360778,3.716905512047776e-09,13.821055043362415,1369960971.34,4.176834914726472,2.3626941927365216e-13,49655671703596.1
182,1534.0,55.136425,505553.4152775712,2.059205992374251e-08,76.57014490676788,14457456985.43,4.176834914726472,2.0717260993030466e-11,2234113484703600.8
183,36505.0,26.908817,200657.4794566793,6.676308819323209e-09,24.825390739490487,4608017041.29,4.176834914726472,1.257445994074766e-12,360410959980345.4
184,20637.0,29.594585,260254.82699258812,1.0157576676657244e-08,37.77024352655902,5307834401.04,4.176834914726472,2.5968523232246304e-12,460760128590117.0
185,46239.0,21.654333,176886.5784367185,6.142504221107279e-09,22.840475408598024,3019187747.15,4.176834914726472,4.93085651538074e-13,191637917911418.88
186,43377.0,13.146704,108856.13720837538,4.4713550691108465e-09,16.626423332066725,1431030726.92,4.176834914726472,3.885690813110262e-13,52600373961729.06
187,3590.0,47.735786,405296.7536228294,1.643047368551452e-08,61.09557546188572,5275931027.12,4.176834914726472,3.806378965617503e-12,719948945312213.5
188,16087.0,12.814271,73986.34005726261,3.0484876652389985e-09,11.335589695167371,556806374.17,4.176834914726472,3.850427339969606e-13,18964292800687.133
