,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume,snr_err,snr_solar_err,snrd_err
0,4388.0,1.1154121,7039501605513385.0,8.3184461377182e-06,5.289149498103161e-12,52498726651.65089,16961399.26,7.23627606616736,1.584504361965628e-16,2.799215263813934e-06,1.716502191194064e-12,17666188437.256294
1,31267.0,0.23135507,7393461404587948.0,0.0,0.0,0.0,1091429.8,7.23627606616736,3.129184793693988e-17,0.0,0.0,0.0
2,40490.0,0.16650063,7443533811465935.0,2.8038324600993355e-06,1.8766391187376715e-12,125347403901.32527,1494071.2,7.23627606616736,2.236849246839241e-17,2.8369050298512625e-07,1.898774991346639e-13,12682593759.324305
3,18173.0,0.8868518,1.9658717461840636e+16,1.6999581539060736e-06,9.383899753639994e-13,37682730129.87255,17733583.8,7.23627606616736,4.511239360967775e-17,4.0119895683801055e-07,2.3774111717850557e-13,8893320099.777264
4,14701.0,0.6802212,7304219730019051.0,3.1439984835370235e-06,1.6597330685673484e-12,33760276443.311535,37627014.6,7.23627606616736,9.312715459591271e-17,9.78002882647405e-07,5.206828059755247e-13,10501801401.439241
5,20926.0,0.3309806,7955597538688767.0,0.0,0.0,0.0,5997208.8,7.23627606616736,4.160348715359373e-17,0.0,0.0,0.0
6,9505.0,1.077247,8971604662208275.0,0.0005900215977669773,4.0637427446778856e-10,4913859604463.775,35776745.14,7.23627606616736,1.2007294576161652e-16,0.00013482690357518868,8.947482061635403e-11,1122874955053.2683
7,61677.0,0.24163167,8441860362064968.0,0.0,0.0,0.0,3003820.1,7.23627606616736,2.862303563866275e-17,0.0,0.0,0.0
8,11556.0,1.1797919,1.1858542960084934e+16,9.939176657606078e-05,5.1913134806107066e-11,999024941450.226,23145430.0,7.23627606616736,9.948877395571284e-17,8.32089439077622e-05,4.3460713809245e-11,836365155578.281
9,967.0,7.080818,1.8269450279344172e+16,0.0018772876773068263,1.2152581579599134e-09,4843651380473.636,215938447.25,7.23627606616736,3.875769599923717e-16,0.00027991818968993806,1.7748107469939662e-10,722226083035.0891
10,5172.0,1.7095388,6787755864132385.0,0.0002833212107633764,1.6249884811502586e-10,1124932180417.4292,25782228.0,7.23627606616736,2.5185625915532457e-16,0.00011202986893792241,6.62306862716584e-11,444816695497.8532
11,8685.0,1.1701957,9450894194770898.0,0.00018861445239023788,1.2447896832727504e-10,1523313778323.3958,35622043.86,7.23627606616736,1.2381851662750175e-16,0.00011767590090198246,7.746656550517721e-11,950390168669.2075
12,3763.0,2.0333335,9070829644014650.0,0.0002149520328470584,1.621971541325165e-10,958914645133.3774,119121025.36,7.23627606616736,2.2416179994535413e-16,8.719321831948038e-05,6.576152224863302e-11,388974474423.10077
13,12945.0,0.58151215,6219561400821710.0,2.7960690025362204e-05,2.447539178731007e-11,299053473641.2358,6490620.9,7.23627606616736,9.349729225652027e-17,8.32089439077622e-05,7.283695432778953e-11,889961002073.3986
14,1914.0,4.7488427,1.2719765804374594e+16,0.00023302118558065875,1.5506861234548769e-10,624146785919.7968,146566432.65,7.23627606616736,3.7334356410609173e-16,0.00012055895949348313,8.110564982568159e-11,322916935188.48047
15,38409.0,0.15525772,4569396260911955.0,6.606916684017794e-07,3.5835461597253336e-13,19444843317.36143,3473334.8,7.23627606616736,3.397773165967747e-17,2.8369050298512625e-07,1.5387177728184582e-13,8349306711.424513
16,10606.0,0.45937482,5260121994141288.0,0.0,0.0,0.0,3323866.6399999997,7.23627606616736,8.733159050524886e-17,0.0,0.0,0.0
17,20639.0,0.35772496,6178752134050600.0,0.0,0.0,0.0,3936581.5,7.23627606616736,5.789598809581742e-17,0.0,0.0,0.0
18,507.0,8.539183,1.2831958830912394e+16,0.004053559488952659,2.6805544435837837e-09,6091344860614.276,649223072.99,7.23627606616736,6.654621568321254e-16,0.00035023926645753694,2.2978837365760564e-10,526309817713.48267
19,12871.0,0.95046383,9099655062941442.0,0.0003266900342324687,1.902778822694409e-10,3127700949983.5435,38409600.3,7.23627606616736,1.0445053394065299e-16,0.0001348245330874579,8.263272274825653e-11,1290797930856.5613
20,19788.0,0.24438666,4742007446186680.0,0.0,0.0,0.0,3085097.5999999996,7.23627606616736,5.1536540752698587e-17,0.0,0.0,0.0
21,4972.0,0.80610347,6394414585583485.0,0.0,0.0,0.0,4442891.5,7.23627606616736,1.260636856135977e-16,0.0,0.0,0.0
22,12989.0,0.31339923,3979965043937025.5,0.0,0.0,0.0,2359228.74,7.23627606616736,7.874421673060274e-17,0.0,0.0,0.0
23,7379.0,3.9935718,2.8734370369929264e+16,0.0002455581196186842,1.1927713499380918e-10,1766828871454.5376,98464623.37,7.23627606616736,1.389824015138088e-16,0.00014192810203460463,6.843615174431952e-11,1021194773501.616
24,22852.0,0.14378187,4534405575466438.0,0.0,0.0,0.0,2038761.2,7.23627606616736,3.170908901002083e-17,0.0,0.0,0.0
