,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,503566.0,4.6036897,1.5216977281336152e+16,25620.87931269482,1.0894203078576993e-09,3600956.0058960635,921698041.21,0.0095216669679447,3.0253641146237983e-16
1,412772.0,3.4734566,4811361828856363.0,5336.57786475311,1.7391713951961957e-10,240906.50404803792,155605039.44,0.0095216669679447,7.21927953779694e-16
2,538874.0,3.0413883,7378772769343467.0,4472.735729762103,2.2845240923663428e-10,554252.9430938454,114360980.51,0.0095216669679447,4.121807778979227e-16
3,443772.0,3.4470322,2.1957227183368516e+16,9359.891023978234,3.6375987289788695e-10,2317111.56322014,392509925.45,0.0095216669679447,1.5698850183646832e-16
4,560206.0,2.440253,1.0904208780875178e+16,3653.8598137860004,1.1454591296240632e-10,511845.5135340618,107190799.22,0.0095216669679447,2.237900107231938e-16
5,295359.0,4.1062818,8.499242423492309e+16,22605.96624485884,9.154603599566233e-10,18948333.08412704,927981531.12,0.0095216669679447,4.83135036676921e-17
6,493646.0,2.1852775,3790121548110764.5,3578.126880861238,9.732263418990007e-11,168795.31911258027,120857275.7,0.0095216669679447,5.765718783054016e-16
7,360118.0,2.8924437,6.415146381328228e+16,8843.084511192155,4.439597260908339e-10,9846575.856557153,323021672.05,0.0095216669679447,4.5087727201653224e-17
8,87828.0,2.4357057,2944703447064732.0,2532.6444360304254,1.1689042160478196e-10,141317.41262027316,76198915.63,0.0095216669679447,8.271480452226526e-16
9,571350.0,2.2871997,7672234507609622.0,6067.409819860203,3.0852186323231903e-10,1034912.7299391541,101337304.34,0.0095216669679447,2.981138933815782e-16
10,325504.0,2.631615,2.8687751158464016e+16,16601.361868767046,8.593636281278453e-10,9368091.426126705,147957854.35,0.0095216669679447,9.17330530881843e-17
11,476289.0,4.884912,1.4646979850573572e+16,18038.364539667837,6.8598879922671e-10,2056877.2006522901,432228151.38,0.0095216669679447,3.335098463871177e-16
12,416743.0,3.045934,1.08204762870912e+16,2451.0235361088644,1.1525161765572432e-10,409423.6434186251,177730627.15,0.0095216669679447,2.8149722056447657e-16
13,529320.0,2.6057487,1.5893643102515462e+16,16206.173263056353,5.843181213728793e-10,3564021.2271555024,366548033.1,0.0095216669679447,1.6394911369235366e-16
14,505965.0,2.2678533,4250446870831813.0,1558.4647049633993,5.351670520312345e-11,100301.86351464826,63612851.86,0.0095216669679447,5.335564398093937e-16
15,509581.0,2.2105675,4.690103459710944e+17,4585.956333539955,2.802354062218885e-10,59456815.87442054,312718291.23,0.0095216669679447,4.713259566637021e-18
16,453485.0,6.3419194,8181970303072693.0,14661.897949593565,7.872237345418919e-10,1015629.6243524854,141780062.9,0.0095216669679447,7.751090709310358e-16
17,429681.0,3.523507,5430222738876080.0,2578.8324283130883,5.883680315768645e-11,90675.83699695925,53333183.81,0.0095216669679447,6.488697000906592e-16
18,557848.0,2.283377,6406616732653141.0,2459.722883566634,1.6629440720223578e-10,466582.8427493483,62926277.02,0.0095216669679447,3.5640917746212615e-16
19,494362.0,2.7674134,7054640160061378.0,4658.6989484548385,2.3556047028894436e-10,600486.4881493064,178365485.63,0.0095216669679447,3.922827156609959e-16
20,380127.0,2.5253437,6815100710528166.0,6157.001787303559,2.306671141521239e-10,622497.2915780222,243043471.65,0.0095216669679447,3.7055119319055336e-16
21,219994.0,4.8773494,6643450246514946.0,13290.80380598466,4.5638268874298705e-10,621640.0420348706,118750903.22,0.0095216669679447,7.341590918903298e-16
22,486579.0,2.7521312,3521611935266339.0,743.708513591057,1.7685431453243873e-11,22630.180743591853,18656383.8,0.0095216669679447,7.814975785490279e-16
23,41851.0,6.841677,2.1005319950997152e+17,41138.87255816318,1.9666745330175502e-09,60380850.784846395,350699784.7,0.0095216669679447,3.2571163000424644e-17
24,483608.0,4.8030353,3342377414566065.0,6885.778345662155,2.601365720233737e-10,181026.06970920297,236390101.71,0.0095216669679447,1.4370116549580533e-15
25,113684.0,4.1188426,4464055188494034.5,6590.810568143992,3.329756618887498e-10,360883.35375979386,97308252.96000001,0.0095216669679447,9.226683869447202e-16
26,180671.0,3.1115077,5529315611038781.0,6020.42499411558,2.7037528235777335e-10,480471.3385667837,53950097.1,0.0095216669679447,5.627292632361508e-16
27,521574.0,2.8965244,7984027528369248.0,5518.425086732781,3.135766668247019e-10,864347.8854114579,162814880.69,0.0095216669679447,3.627898813860453e-16
28,501632.0,4.5190964,8255862634646952.0,8329.292123188447,3.186857430424957e-10,582201.724703027,220821898.38,0.0095216669679447,5.4738027992798e-16
29,510881.0,2.1515417,1.094667694667847e+16,1969.397918358224,9.781022109621062e-11,497641.7107897155,100570148.67,0.0095216669679447,1.9654747376580236e-16
30,543154.0,4.7700887,4.453652892647731e+16,29528.146226251545,1.1518994480937672e-09,10754853.068124564,320284978.31,0.0095216669679447,1.0710508463456264e-16
31,426296.0,3.115604,7.959140785143786e+16,17619.528928625834,7.130643853190013e-10,18215985.830118164,403017224.96,0.0095216669679447,3.914497913914856e-17
32,566163.0,3.141944,9546396887227156.0,9151.264463333891,5.091370269849445e-10,1546948.045407927,204308744.63,0.0095216669679447,3.2912354651877543e-16
33,412610.0,2.618799,4212937203730464.5,1229.6345759306598,3.955719074664269e-11,63636.789448748634,8200294.4,0.0095216669679447,6.216088380527273e-16
34,325479.0,5.0348964,3999139826804563.5,6333.242800061233,2.791587740762465e-10,221731.4682801129,96821008.6,0.0095216669679447,1.258994838403297e-15
35,288594.0,4.9123235,3632397227843371.0,2141.9817572517454,1.066088952007207e-10,78831.50517072873,20081439.0,0.0095216669679447,1.3523640703020105e-15
36,376776.0,2.3366573,2.186147854170334e+16,2422.644101075794,1.0030108684128293e-10,938404.6422597913,203819058.03,0.0095216669679447,1.068846873985468e-16
37,473359.0,3.5444221,4401324623524703.0,1007.7013109754315,6.38363263834334e-11,79269.45134067557,36424544.89,0.0095216669679447,8.053080386425867e-16
38,486264.0,2.6639137,3978843490590203.5,2323.3216065253405,1.0844577269537746e-10,161975.50122251612,57977448.07,0.0095216669679447,6.695195994263266e-16
39,538232.0,2.8820548,4132070535276347.0,3233.9549428086325,1.2217766870807008e-10,175169.0304214102,73276844.8,0.0095216669679447,6.974844149912974e-16
40,533370.0,2.56728,4296619439256429.5,247.02137380474633,2.4464687548181512e-12,4094.428815511024,10691386.7,0.0095216669679447,5.975116103008396e-16
41,535374.0,2.1973484,8253834530651250.0,9205.751882672603,3.8051886236043203e-10,1429331.7007510797,198171717.63,0.0095216669679447,2.6622152307996697e-16
42,365811.0,3.710322,1.4102438689033997e+17,20158.970560546884,9.849185211174562e-10,37435438.373685524,521688183.88,0.0095216669679447,2.6309789971894242e-17
43,82420.0,2.6457283,3324324655948235.5,3756.514113582768,1.624769263433645e-10,204150.23427232946,82288640.36,0.0095216669679447,7.958694092245116e-16
44,41.0,3.12251,1.17732384223671e+16,12718.91832325585,5.618867918736162e-10,2118560.7626899653,271655803.9,0.0095216669679447,2.6522099425658243e-16
45,256597.0,8.745551,1.582376042570705e+17,21113.900200387172,8.976571446710009e-10,16241757.210835738,985563800.36,0.0095216669679447,5.526847452639707e-17
46,491336.0,2.5838363,4401100343542501.5,778.1177065281898,3.815063047910966e-11,64982.73629330641,47059846.0,0.0095216669679447,5.87088704712476e-16
47,468832.0,2.797957,2712771564614987.0,751.6006087059374,3.8695042102227943e-11,37516.94894042464,112986095.73,0.0095216669679447,1.0314016250008514e-15
48,517838.0,6.201632,2.4340919261598456e+16,32555.470252530795,1.2433294843218947e-09,4879970.722778146,810653043.84,0.0095216669679447,2.547821605810931e-16
49,226970.0,4.2185063,1.619217775946917e+17,9786.729103174048,4.427137763848228e-10,16992982.003580123,980835460.64,0.0095216669679447,2.6052742025593317e-17
50,41815.0,2.3592718,1.4699782814428432e+17,8071.901365764832,3.384117117324411e-10,21085229.197949328,698596872.06,0.0095216669679447,1.6049705154039958e-17
51,437881.0,8.19941,6868459201326573.0,23838.04288971018,9.081978526266356e-10,760776.6775290478,496687907.61,0.0095216669679447,1.1937772009210402e-15
52,499260.0,2.5070353,7865490193059201.0,6036.386136277484,2.1147951588622013e-10,663488.8859506573,227587832.44,0.0095216669679447,3.1873859587445683e-16
53,481843.0,2.6698093,8191520273019544.0,1022.9317508896111,1.0892978600561692e-10,334218.8336825,123007260.42999999,0.0095216669679447,3.259235417866895e-16
54,553306.0,2.67201,5537441009310585.0,1411.157202983643,5.942630535773216e-11,123154.35208690065,98275227.5,0.0095216669679447,4.825351629944798e-16
55,142124.0,6.10519,1.1088582671362426e+16,11457.812201867608,4.837937649919946e-10,878692.9086569651,440908507.25,0.0095216669679447,5.505834407283966e-16
56,538153.0,2.4598744,3809946986233520.0,2259.6647269666378,7.112688419752781e-11,110164.02223160323,30133094.29,0.0095216669679447,6.456453092098822e-16
57,537918.0,4.7103357,1.1473536402565538e+16,10441.729372338597,4.323314535833182e-10,1053082.19765786,301381148.84,0.0095216669679447,4.105391341196901e-16
58,375887.0,4.556031,5207065569788997.0,7637.567611893545,4.4423091908587504e-10,507709.3469749837,55232236.99,0.0095216669679447,8.749709291993074e-16
59,328266.0,4.1939516,5666383512269637.0,5266.296324683617,2.3286020002540765e-10,314613.83533557697,181439675.93,0.0095216669679447,7.401460898152545e-16
60,400190.0,2.5001554,2.182264417207425e+16,4661.935609444217,1.9713396895821966e-10,1720686.825628502,334031794.93,0.0095216669679447,1.1456702406390195e-16
61,466066.0,4.9692063,4426162929164519.0,7300.496211895347,3.493637352253655e-10,311184.6681931803,278882621.17,0.0095216669679447,1.1226894218595757e-15
62,295346.0,2.571809,3961717048578555.5,465.70027984350503,1.8948043034053667e-11,29188.320409956785,36792042.61,0.0095216669679447,6.491652403401076e-16
63,517183.0,2.6677105,6824797297504688.0,2291.0089209179773,1.1951474402351445e-10,305754.2795680588,136627142.35,0.0095216669679447,3.9088494261586054e-16
64,518461.0,2.254279,3864902826662297.0,977.616323474721,1.588576439763577e-11,27235.730681124107,24105726.85,0.0095216669679447,5.83269256978132e-16
65,95684.0,2.414389,5285047647783444.0,1101.1663058303,6.865637120065945e-11,150287.37834681664,62704100.79,0.0095216669679447,4.568339135055098e-16
66,415159.0,2.1820047,2.372532487658176e+16,1096.374949431994,3.99801120622919e-11,434710.8634917334,157160009.55,0.0095216669679447,9.196943398460108e-17
67,282867.0,6.3617945,2.4877377661991053e+17,24063.758418126083,1.4339341527951735e-09,56073048.982504405,621894096.31,0.0095216669679447,2.557260892380904e-17
68,221720.0,2.8998218,4.065651770244947e+16,21325.498913617295,1.0196548592562455e-09,14295918.402896402,325452032.04,0.0095216669679447,7.132489361786368e-17
69,465881.0,2.4745393,3559194400431712.5,30.60537320249521,1.1718466538181746e-13,168.5497598859831,8432596.5,0.0095216669679447,6.952526391084035e-16
70,529249.0,2.48008,1.0179773200893782e+16,2351.8617133344874,4.005415849779551e-11,164406.8938341548,262529965.57,0.0095216669679447,2.4362821755029373e-16
71,518765.0,3.397041,1.0509617039685644e+16,9212.105248859416,4.3364427475731775e-10,1341589.7126798378,224281233.45,0.0095216669679447,3.232316636441027e-16
72,472608.0,2.768448,3524108400617324.0,8292.081093844592,3.2996692592283387e-10,420032.8904752891,245816304.71,0.0095216669679447,7.855740190951692e-16
73,133928.0,3.5115237,5991148617508207.0,2875.252426095938,9.460264791512141e-11,161405.29630180064,67619894.69,0.0095216669679447,5.861186100004453e-16
74,387757.0,9.236581,1.47277251207692e+16,13373.674931375306,8.659655661484371e-10,1380781.7873610875,776300982.3,0.0095216669679447,6.27155988060537e-16
75,538824.0,2.4781713,1.1174294659059266e+16,6143.638080775762,2.3226488328359566e-10,1047303.0031309405,215489475.64,0.0095216669679447,2.2177429319808455e-16
76,498450.0,7.150772,8228664050575090.0,16657.519455418187,5.624219842031722e-10,647200.2690990224,380850254.31,0.0095216669679447,8.690076488783429e-16
77,317234.0,2.3522584,2088254586925063.5,13.143740862884224,9.5269230749105e-14,84.57676593041003,5544367.5,0.0095216669679447,1.1264231931910562e-15
78,523592.0,3.6314669,2.301921479845068e+16,18675.495928920685,8.077079883333331e-10,5119915.50242947,388279267.49,0.0095216669679447,1.5775807002089478e-16
79,236914.0,8.397313,3705722721807475.5,10370.394111423277,5.321540225997532e-10,234838.8410732283,126434585.92999999,0.0095216669679447,2.266039212967394e-15
80,513846.0,2.8801455,9948240971147230.0,8442.950125477093,2.42228286468132e-10,836674.8707011709,227321296.69,0.0095216669679447,2.895130413862363e-16
81,271606.0,6.0008197,3582285619214533.0,4624.7827362695925,1.4068072602105996e-10,83981.61699907479,177647493.26,0.0095216669679447,1.6751371436752619e-15
82,75187.0,4.1790867,2712488935234170.5,148.34601415781097,3.754077996266556e-12,2436.6316752603143,9876112.85,0.0095216669679447,1.5406834091432773e-15
83,531635.0,2.6628177,5098349438579716.0,751.9808492831912,4.4533007189262056e-11,85264.88020627196,45220436.660000004,0.0095216669679447,5.222901513674591e-16
84,514538.0,5.408585,6252762317061276.0,4159.114385358246,1.5867180426675912e-10,183437.457024215,126621940.07,0.0095216669679447,8.649912991642343e-16
85,540390.0,3.4546573,6122371249393225.0,1614.5802958915474,6.030250790846811e-11,106868.58597670823,76137214.3,0.0095216669679447,5.642678562399142e-16
86,517695.0,3.2426975,1.4583948271214882e+16,10776.999828736594,4.913090180874904e-10,2209649.6219488056,252199179.75,0.0095216669679447,2.22347024255447e-16
87,524851.0,2.5786653,1.7556413801988808e+16,9017.205037180765,3.1035045260520607e-10,2112969.4379381123,363515727.92,0.0095216669679447,1.468788175696728e-16
88,517293.0,2.9897995,7912102573572774.0,11599.026176432322,7.0386965812259e-10,1862696.456231106,68121963.11,0.0095216669679447,3.7787673658152943e-16
89,492533.0,5.1187305,4748492923282443.0,8348.89376814334,2.978089736566662e-10,276268.46224834205,276166823.66,0.0095216669679447,1.0779694910994257e-15
90,535439.0,3.6154668,4434557283157215.5,1573.4560309840817,1.020959155611285e-10,125225.92820716996,57114555.7,0.0095216669679447,8.152937416620633e-16
91,288607.0,3.9780366,4.471766966810517e+16,15795.374154207215,5.144011680035431e-10,5782455.975309506,807046777.71,0.0095216669679447,8.895894239402485e-17
92,433043.0,8.0561285,5063426611698659.0,3306.913063883979,1.1590268151846666e-10,72846.99120276426,160324256.54,0.0095216669679447,1.5910428091101257e-15
93,445979.0,4.818381,4474550015274985.0,7291.336052143183,3.3897736896624785e-10,314788.5548041549,314743887.27,0.0095216669679447,1.0768414664158993e-15
94,511974.0,2.7331507,1.7476439525776838e+16,10044.113587440865,4.399300917885265e-10,2813021.486415527,337914104.31,0.0095216669679447,1.5639059065599403e-16
95,330176.0,2.972165,5725421457125338.0,1158.9352912830204,5.508473459992837e-11,106112.31928189869,67053303.61,0.0095216669679447,5.19117242679334e-16
96,285287.0,2.5896645,7081264662565807.0,4266.407601612601,1.6179229177895756e-10,442410.21894916054,110929476.37,0.0095216669679447,3.657064978364568e-16
97,276062.0,9.200739,1.0675240718727875e+17,20641.28399717702,1.0018218903486815e-09,11623729.177366272,1062751972.87,0.0095216669679447,8.618764899473307e-17
98,409209.0,4.0925345,5811667112236746.0,4386.2146453433,1.5780318071521946e-10,224090.85508478738,87235247.81,0.0095216669679447,7.041928625579691e-16
99,336276.0,4.7646136,6653200276247685.0,8066.876472572238,3.945419028053755e-10,550929.522749969,232370649.19,0.0095216669679447,7.161386103180975e-16
