,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,133191.0,34.23071,2.120410366634712e+16,194127.92633146842,7.369568764540371e-09,4565055.765994561,4801134407.87,1.4955121664955555,1.6143436449203612e-15
1,119470.0,38.861725,3.242057303978377e+16,190209.34039157478,7.336606483550229e-09,6120597.744029411,8241515862.64,1.4955121664955555,1.1986748337949547e-15
2,216341.0,13.320032,1.8720076890914108e+16,51229.860045119065,1.6691748133042431e-09,2345871.3049212373,2869983708.35,1.4955121664955555,7.115372483574012e-16
3,98286.0,14.865337,5690016460810942.0,89940.97071247049,3.3334216020822315e-09,1275936.3468632214,1091072002.9,1.4955121664955555,2.612529700464415e-15
4,122080.0,36.899982,6403020929808919.0,202776.38745665184,9.482731575233592e-09,1645478.546520174,2216199782.58,1.4955121664955555,5.762901980878139e-15
5,271333.0,12.187281,2.15741448605908e+16,54856.78603985607,2.210566181723164e-09,3913184.1653949413,1326829925.22,1.4955121664955555,5.649021585213485e-16
6,249178.0,15.015804,1.7331370523623262e+16,69310.75857823457,2.881967728172214e-09,3326392.0156441443,1519506918.95,1.4955121664955555,8.663944942803534e-16
7,171702.0,17.090012,1.0125293315150558e+16,77708.87167700531,3.0609299564004643e-09,1813504.4975793879,1848816831.58,1.4955121664955555,1.687853523653293e-15
8,56687.0,18.911127,2.5498330950867184e+16,106560.2081947366,4.026575091007379e-09,5429128.801737957,2871938193.96,1.4955121664955555,7.416613674220446e-16
9,240973.0,12.187886,2.091480522446889e+16,72954.7775993179,3.2266969304739362e-09,5537115.937846318,1378033650.5,1.4955121664955555,5.827396367880591e-16
10,194683.0,15.507244,2.4091342591025588e+16,84347.63455007592,3.6491649145506957e-09,5669175.136961244,2547423145.12,1.4955121664955555,6.436853380590211e-16
11,34596.0,26.814112,1.7137574100548548e+16,164967.9662702233,6.930027178041711e-09,4429154.852583041,3370338612.51,1.4955121664955555,1.5646387197323174e-15
12,175167.0,13.40013,6299667446394227.0,112756.61192772504,4.645712216941836e-09,2184041.648729112,2387715857.41,1.4955121664955555,2.1271170445147707e-15
13,227485.0,13.738911,5.089362509147899e+16,57491.52976574908,2.5831009703977406e-09,9568689.422390042,1061156705.81,1.4955121664955555,2.6995347600617813e-16
14,233326.0,19.368385,1.6879348544981e+16,124907.48941590759,4.9629499087055284e-09,4325159.858208221,2518818371.97,1.4955121664955555,1.1474604572792653e-15
15,90790.0,43.491653,4.7216100338442216e+16,190365.45640128446,7.745536690570702e-09,8408832.783547498,4976796931.49,1.4955121664955555,9.211191243718648e-16
16,118923.0,14.623912,6271011128097158.0,38365.925960940935,1.3327265879811705e-09,571498.4652493037,1185380515.07,1.4955121664955555,2.331986293961083e-15
17,1.0,48.18594,9236163951998836.0,168697.80139522447,7.203198826500171e-09,1380691.6569522393,7197339059.42,1.4955121664955555,5.217094483210412e-15
18,164347.0,19.624292,4.206217528956616e+16,68041.43391633425,2.6360659244239443e-09,5650072.216005153,4456432613.83,1.4955121664955555,4.665543772974565e-16
19,262230.0,17.814495,2.5016022587754084e+16,121425.00687778613,4.861033985018561e-09,6826111.880750174,2190690983.91,1.4955121664955555,7.121233976147993e-16
20,104116.0,19.733786,1.4977932807548734e+16,64285.19156796916,2.5777440150216093e-09,1956506.3010237652,2339671492.19,1.4955121664955555,1.3175240037166117e-15
21,237209.0,12.022863,9143241005788996.0,79348.9877348632,3.1255559391578447e-09,2376947.2569716005,1966704259.87,1.4955121664955555,1.3149454326302658e-15
22,72548.0,18.154755,5406790282236596.0,47424.978076542466,2.0438352852253486e-09,608688.3991906624,597375833.34,1.4955121664955555,3.3577694070445857e-15
23,134719.0,25.081194,2.2261197973633264e+16,165792.21211299257,6.6410174390942435e-09,5894336.767142263,4803088755.16,1.4955121664955555,1.1266776401569589e-15
24,89696.0,37.440002,1.4441537622134198e+16,205408.7751509623,8.232711255723732e-09,3175560.977045406,3914424207.37,1.4955121664955555,2.5925218615652537e-15
25,188384.0,35.74856,2.212488980517605e+16,216741.779333723,8.18397861424164e-09,5065088.635962223,3879783504.69,1.4955121664955555,1.6157621716894037e-15
26,154598.0,158.03004,1.782092193994854e+17,655120.3145680521,3.6167464855531584e-08,40785762.50162694,14377997749.77,1.4955121664955555,8.867669166192215e-16
27,76849.0,14.252559,1.8320003125081085e+18,42707.31036980765,1.6181949149219374e-09,208000092.46311638,1463350842.46,1.4955121664955555,7.779779786438719e-18
28,189519.0,16.417149,1.4811182370042222e+16,94654.81528715543,3.918203713047152e-09,3534915.2131663035,2277373459.7,1.4955121664955555,1.1084293333127865e-15
