,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
0,280176.0,21.1454,1.1459077691348172e+16,69426.53880628673,2.7380320486846283e-09,1483789.4751235899,4305554731.28,0.524565820433923,1.845296852814358e-15
1,172344.0,17.76547,6187388877130377.0,35151.50294327881,1.4142074976624896e-09,492542.65386681416,581640134.5,0.524565820433923,2.8712386360043e-15
2,110085.0,24.41087,4460253580682221.5,29212.15267620562,1.090273435904614e-09,199210.26970428595,541455129.39,0.524565820433923,5.4729780624415115e-15
3,44802.0,21.660727,1.2435096946220648e+16,22980.211406792223,1.2684151582814258e-09,728178.0275096648,2013947996.88,0.524565820433923,1.7419025435570297e-15
4,189186.0,28.906994,7385171536069789.0,87147.85479834788,3.82558857671076e-09,977363.0514967429,1176767963.86,0.524565820433923,3.914193984366626e-15
5,235863.0,18.002361,2.028368551678958e+16,83681.0332942051,3.307056160115107e-09,3726138.3180870865,1893280050.96,0.524565820433923,8.875290925359082e-16
6,221712.0,25.478117,6.141437193283658e+16,134055.44968370374,5.428723857160687e-09,13085804.813767424,3155013270.75,0.524565820433923,4.1485594003734412e-16
7,387932.0,21.111166,2.7879877375674436e+16,76414.34383280415,3.7270974869290745e-09,4922088.192701765,1223726512.18,0.524565820433923,7.572187537101498e-16
8,396646.0,24.753494,3.542002841282808e+16,150109.09453579373,6.70691734012428e-09,9596996.801731963,1452244690.93,0.524565820433923,6.988558482080444e-16
9,282378.0,25.888262,2.228598347407367e+18,43809.53126190337,2.072198096874117e-09,178385758.54162583,1619610024.82,0.524565820433923,1.1616387506576513e-17
10,290378.0,23.816515,5392278680592627.0,79939.6375242498,3.6718622989216436e-09,831343.4938968616,683566058.44,0.524565820433923,4.416781181157813e-15
11,251760.0,20.049053,1.220476245201071e+16,46341.913461855,2.0417893502863183e-09,1242929.229489782,1162590064.07,0.524565820433923,1.6427237382811134e-15
12,280177.0,25.546528,1.929071335635777e+16,100720.26914599711,4.469829150420162e-09,3375260.7357308012,2583234672.38,0.524565820433923,1.3242915141642733e-15
