SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-2.942742006432363e-05,1.1632032298457987e-06,0,0,0,0,0,9.21664446889485e-07
II-other,0.0,0.0,0.0,-0.0061102952706937295,0.00018676625074846468,0,0,0,0,0,8.098998885861848e-05
Ib,0.0,0.0,0.0,-0.0004343832421377068,3.313708540183942e-05,0,0,0,0,0,3.470390420861647e-05
Ic,0.0,0.0,0.0,0.005912122684302269,2.0915526265408448e-05,0,0,0,0,0,7.197472345536126e-05
Long-GRB,0.0,0.0,0.0,-0.0003980111226955552,1.0838758343617748e-05,0,0,0,0,0,1.0389781615375985e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
