id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
245300.0,0.37280285,5129495372430127.0,1.3712970093312898e-06,8.608416499268603e-13,18868046914.31979,3214963.7,2.1032696525957713,7.267827006994308e-17
18723.0,1.5004343,367978861721318.9,0.008991793361398956,7.00291507876591e-09,2205221438860.0015,220628500.42,2.1032696525957713,4.077501335216159e-15
108988.0,9.112341,5579828107650057.0,0.010194571297877037,7.3436587741157045e-09,6242518302743.149,370989689.78000003,2.1032696525957713,1.6330863288614208e-15
234190.0,3.3911078,6349300307008179.0,0.0021344927555065154,1.3489406774944596e-09,3996492092597.0723,60193369.83,2.1032696525957713,5.340915748239204e-16
86078.0,11.941873,1.1961625062315338e+16,0.008158203361078847,6.156960523727214e-09,8171697169057.648,750686847.57,2.1032696525957713,9.983487141410604e-16
171396.0,9.625498,4832491230030308.0,0.007301172151666424,5.346184205744831e-09,3665561032984.424,890834543.98,2.1032696525957713,1.991829377813404e-15
111727.0,13.980547,7730810477482809.0,0.010399712230863502,7.840174486381176e-09,5750719501688.001,969841637.79,2.1032696525957713,1.808419316541328e-15
36221.0,0.2891003,79142315088706.14,0.02557680609526882,1.865785253246802e-08,7001748690521.957,1194451079.11,2.1032696525957713,3.652916896302109e-15
52621.0,8.257038,5944109783761337.0,0.0058323261417722845,4.564714403477695e-09,4198598441886.2607,500735755.76,2.1032696525957713,1.3891126342513613e-15
150691.0,10.905908,8081392997626025.0,0.012017079031233596,8.794652590730065e-09,8904782466066.072,766919356.63,2.1032696525957713,1.3495084329154268e-15
106789.0,2.011443,3176311349841465.5,0.0010562737126412923,6.943081561646314e-10,1667983722134.6663,411280604.33,2.1032696525957713,6.332638014533412e-16
54881.0,9.20609,3214236970674085.5,0.039082810919142334,2.893641931778236e-08,13645469007382.303,1674682537.13,2.1032696525957713,2.8641603229612875e-15
64288.0,1.8529516,969291266435404.1,0.025623560197290594,1.8827418710129803e-08,13403854215196.777,1862353174.2,2.1032696525957713,1.911656139040932e-15
95452.0,12.2835,1.1251107212740336e+16,0.01799883234394868,1.3505706864494999e-08,16486082338576.55,2065699649.34,2.1032696525957713,1.0917592169142802e-15
61288.0,0.6920304,231265301701573.5,0.007629605012458549,5.631348730447081e-09,2549689876441.9365,329994668.85,2.1032696525957713,2.992365888476436e-15
145286.0,16.341616,1.875600589589041e+16,0.020990094783330367,1.5857187347100123e-08,24091273562629.477,2467809413.95,2.1032696525957713,8.712737717565219e-16
84297.0,18.364534,6.589113711880093e+16,0.009464079521955415,7.031597947247268e-09,33956699444941.004,3470847609.83,2.1032696525957713,2.7871023028315576e-16
104466.0,21.48396,2.9660898450599616e+16,0.030416637210103355,2.2755241615918236e-08,41993412178090.31,4089741082.99,2.1032696525957713,7.24319259437864e-16
141680.0,23.205252,2.5248205113997656e+16,0.026903183653920675,2.0363854863420285e-08,29271696731142.504,3427675495.32,2.1032696525957713,9.190852139875465e-16
155769.0,8.478963,7988551265977214.0,0.0062241616190610045,4.379039874191806e-09,5864164542479.613,907611248.81,2.1032696525957713,1.0613893205031333e-15
90619.0,0.30808654,409333067426023.4,0.001002886516284517,7.150598849200462e-10,1332465267684.008,22758397.3,2.1032696525957713,7.52654902613454e-16
7501.0,23.330465,2.367711069113254e+16,0.023279824241293767,1.74325360506375e-08,23625717508468.996,3628506407.79,2.1032696525957713,9.85359459789899e-16
140101.0,16.824621,9543884148043160.0,0.035742041197849975,2.7455198640816305e-08,20274923304772.566,2931068086.87,2.1032696525957713,1.7628693662893692e-15
37312.0,44.852337,3.8172851447618344e+16,0.019967544318716064,1.525153224065143e-08,16993943995651.418,5461753391.14,2.1032696525957713,1.1749800001592073e-15
21114.0,38.818752,9152589504379962.0,0.05535172215502414,4.157106126908357e-08,13050692388189.855,3939442932.79,2.1032696525957713,4.241286248162154e-15
162644.0,19.29302,3.4891307083046348e+16,0.027293122265084662,2.013495777245731e-08,49359442441162.58,2050390534.6,2.1032696525957713,5.529463242543429e-16
96243.0,16.838472,1.1376895456470422e+16,0.025180874631912452,1.8257435072689763e-08,17013430802376.61,3443014943.57,2.1032696525957713,1.4800586033708692e-15
144048.0,13.661522,8743877268546240.0,0.015151843587746936,1.133043613495043e-08,9697737977032.76,746355058.33,2.1032696525957713,1.5624100819831577e-15
84439.0,25.828686,1.3596149639157332e+16,0.024972946144262202,1.8582561837186683e-08,13145690520532.328,4945614886.97,2.1032696525957713,1.899705923036665e-15
40472.0,4.06293,4356527251453719.0,0.03156746772086125,2.3846811746963338e-08,33848610088118.094,2535567803.46,2.1032696525957713,9.326075026029622e-16
114368.0,25.93018,1.7846240532031164e+16,0.04556444391908072,3.352888516135963e-08,31359366803013.293,4740792161.28,2.1032696525957713,1.4529771664491157e-15
146343.0,15.147511,2.9724544339856748e+16,0.015640443950012385,1.2124274839222052e-08,30691845656173.305,2827479839.02,2.1032696525957713,5.09596070735697e-16
17839.0,15.918174,2.074305257824284e+16,0.018242521518080215,1.3677573726409548e-08,23771921516203.07,1612459843.28,2.1032696525957713,7.673978523631762e-16
32915.0,0.23140562,600421900951551.9,0.0014413675984461037,1.072877879302025e-09,3739877507853.8833,135852324.03,2.1032696525957713,3.8540502875272723e-16
196902.0,4.0882,3281007436179253.5,0.003290857488238703,2.3351817277904098e-09,2641095809969.5137,268189062.65,2.1032696525957713,1.2460197300743473e-15
132661.0,9.377506,8314030854071764.0,0.013691859026413539,1.0273135882075018e-08,12139105898221.033,1433791971.0,2.1032696525957713,1.1279133027762826e-15
31963.0,27.107836,4.147258610505896e+16,0.02862162191723906,2.026326201831347e-08,43788544368836.36,6602720261.25,2.1032696525957713,6.536326413629001e-16
53768.0,60.071796,2.071166025778406e+17,0.07167136109514369,5.54360136309119e-08,247109788629522.3,6979722080.06,2.1032696525957713,2.9003853506829913e-16
56545.0,22.60899,1.0658794459704134e+16,0.04093247013175166,3.027747643672839e-08,19297225831950.9,1320463913.75,2.1032696525957713,2.1211582684583992e-15
112798.0,20.20018,1.6605493339731504e+16,0.0372034831824459,2.6423539371734776e-08,30583004319808.953,4351228096.05,2.1032696525957713,1.2164757521336382e-15
60891.0,13.462495,1.6610556256397418e+16,0.01710798838117717,1.2558460052182742e-08,21108509487976.543,2306310520.93,2.1032696525957713,8.104782761152284e-16
152849.0,10.992614,8431946122167541.0,0.0061832470502154804,4.5781517661378745e-09,4742894273142.704,1257352029.36,2.1032696525957713,1.3036864610769365e-15
101101.0,27.013292,2.9750886402861612e+16,0.05927790991020327,4.5790096363222696e-08,65285281184445.13,4306581573.7,2.1032696525957713,9.079827617304775e-16
228139.0,6.5289807,7907407588496529.0,0.00655778875354437,4.8366443525457e-09,7942297723982.236,334715990.54,2.1032696525957713,8.256790391705842e-16
66634.0,0.19831173,126086237413812.8,0.0005418695459618052,4.1137359488210545e-10,344519672232.4752,61753440.4,2.1032696525957713,1.5728261392172757e-15
158387.0,15.393751,8104566663482430.0,0.023291902337981226,1.790654055929356e-08,12262818543543.488,2912782229.83,2.1032696525957713,1.8993922363994103e-15
76089.0,27.011597,2.135335020549662e+16,0.050983960725799346,3.7473397458193584e-08,40304109684491.414,3377733397.24,2.1032696525957713,1.2649816885898717e-15
167976.0,15.663277,3.1598548058858344e+16,0.02079118767281537,1.529729437005367e-08,41943415983781.66,1908264298.87,2.1032696525957713,4.956960987835311e-16
105764.0,14.011396,1.2593998014416892e+16,0.013018986598399068,9.762482545255227e-09,11701981113798.94,3690381151.5,2.1032696525957713,1.1125455144554216e-15
67237.0,46.03558,1.7544914905761954e+16,0.0541499602916386,3.979174266625309e-08,20637438378471.348,6894356629.87,2.1032696525957713,2.6238702351803018e-15
196878.0,7.720817,8580371665562293.0,0.010281843434225713,7.821248142975612e-09,11426515882033.988,572717661.55,2.1032696525957713,8.99823142975012e-16
78874.0,20.876368,7517403728857405.0,0.026365311434108453,1.991888128033476e-08,9493925882474.082,6237590417.35,2.1032696525957713,2.7770715466379597e-15
173433.0,15.837058,9420158028425666.0,0.016710775246854336,1.2830512958434852e-08,9939860269683.406,1298152926.0,2.1032696525957713,1.6811881448497052e-15
68407.0,0.16976906,215785310795071.12,0.00020693763698677656,1.5717178096777855e-10,263028506562.91074,8752656.6,2.1032696525957713,7.867498458281424e-16
154238.0,9.188496,9523041172982074.0,0.008745377183815795,6.817308007304806e-09,9063788784882.295,1353445563.68,2.1032696525957713,9.648699226533625e-16
228721.0,0.46081313,4897926141309710.0,5.900509050449761e-07,4.925596056394178e-13,6271578573.5602665,2735390.4,2.1032696525957713,9.408331540842268e-17
123613.0,15.378676,1.3888920505659606e+16,0.02264574939452559,1.7091567889003016e-08,20452021561001.418,799922687.62,2.1032696525957713,1.1072621514201433e-15
64617.0,39.831017,2.7512643676699424e+16,0.053701188619678035,4.061173857573098e-08,37093244882711.08,3801497559.08,2.1032696525957713,1.4477349929746322e-15
77414.0,4.807113,3564055672660089.5,0.006324433274927851,4.215631660808641e-09,4689016524027.381,428136019.39,2.1032696525957713,1.3487760690371413e-15
121950.0,39.73916,4.3944125005435576e+16,0.028624753453135594,2.184398566112074e-08,31653657097793.824,4261739346.42,2.1032696525957713,9.043110994947457e-16
