,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume,snr_err,snr_solar_err,snrd_err
0,1130.0,0.14212053,7733809739025246.0,0.00042684205314718287,2.3424227722341326e-10,23227574704760.914,6874977.9,11.980213315300292,1.837652267068993e-17,0.00020306986848511033,1.1970890849968025e-10,11050505698175.5
1,3070.0,0.10222784,1.1094679979312044e+16,8.300514061450452e-05,4.3232881730882596e-11,9008460628295.816,3770969.4000000004,11.980213315300292,9.214131474780846e-18,1.878996031082768e-05,9.782885185812391e-12,2039254634281.6963
2,139.0,0.17022695,4358592105403722.0,0.0001819478102012812,1.2927231002278545e-10,4658699983397.453,7763707.99,11.980213315300292,3.905548991128465e-17,5.322641109893104e-05,3.5778318949500724e-11,1362840697167.9507
3,1367.0,0.14572513,5776942101791669.0,5.8015919364989844e-05,4.730321556398631e-11,2299909474458.938,2176260.2,11.980213315300292,2.5225305608447177e-17,1.869443146179286e-05,1.5202650871307594e-11,741098314207.6451
4,296.0,0.25230712,5570137442037552.0,0.00033634544824652144,1.7770794856299415e-10,7425436011226.527,8177171.9,11.980213315300292,4.529639037195934e-17,5.484846178457843e-05,2.8959648674026222e-11,1210879307030.4404
5,476.0,0.33654997,1.4444503118644936e+16,0.000978682136395011,5.841503093193336e-10,42004392902842.414,14503096.66,11.980213315300292,2.329951866364873e-17,0.00010826261107847843,6.52848064737456e-11,4646559984408.038
6,438.0,0.28015655,6037872330449401.0,0.0002615355657458621,1.3527015273282487e-10,5636556974467.922,5494738.05,11.980213315300292,4.6399879736964866e-17,0.00014526384094085796,7.493801087449674e-11,3130694341544.43
7,1086.0,0.110905774,4042464962029565.5,1.7633212076653763e-05,2.2505880729464485e-11,642722551018.033,6626928.9,11.980213315300292,2.7435184977909737e-17,6.6441519679460526e-06,1.0275742378832875e-11,242176313857.39847
8,1318.0,0.25842223,1.2336602328174126e+16,5.075293831154577e-07,3.7873333824129514e-13,24228520005.260128,4574515.4,11.980213315300292,2.0947601545834026e-17,1.9449100840656344e-06,1.3818247659178503e-12,92846433030.05876
9,239.0,0.18098171,3641311201990936.5,0.00029277836092625134,1.9702030657206893e-10,5890634613526.994,5232723.1,11.980213315300292,4.9702346204588546e-17,5.248216773254459e-05,3.4610710892875265e-11,1055929382418.1566
10,710.0,0.10202509,4771052704143482.0,8.13063594334131e-05,4.6885500511959484e-11,3802171858303.163,1734147.2,11.980213315300292,2.1384188422692335e-17,2.1837151288083763e-05,1.2592443875631644e-11,1021182139646.2611
11,172.0,0.11897039,5235147582676509.0,5.6955504055051854e-05,4.4877831287746324e-11,2506257812334.0337,3407459.1,11.980213315300292,2.2725317313628718e-17,1.3809921822375854e-05,1.025982605596594e-11,607688844639.0948
12,225.0,0.53474265,9811970905121354.0,0.0013058206729621626,8.549649447676763e-10,23960449854543.543,35419977.24,11.980213315300292,5.4499004855476206e-17,0.00011449574631007912,7.267051845052779e-11,2100877742881.837
13,1954.0,0.13973023,5652493144376689.0,0.0007690140928725109,4.659420544781812e-10,31108850875654.656,6164643.8,11.980213315300292,2.4720106054265426e-17,0.0001666767627281602,1.000735206429191e-10,6742558561936.278
14,38.0,0.1926315,5543202698233832.0,0.0006829815644110368,4.903259842653197e-10,19653614547398.65,4600053.1,11.980213315300292,3.4750939210896256e-17,0.00014775507525287922,1.0737807687820332e-10,4251829694621.6113
15,696.0,0.10151537,6633243853352882.0,9.691156042223592e-05,7.616270838829026e-11,6332420524001.763,2220738.6,11.980213315300292,1.5304031065990042e-17,1.897531812395728e-05,1.489127015761623e-11,1239890199002.921
16,646.0,0.1673089,4775728656025738.0,0.0005108941273543688,3.910295030487687e-10,14583155613368.576,7493930.3,11.980213315300292,3.503316709354903e-17,8.330267514527768e-05,6.594424177155838e-11,2377823133227.8535
17,608.0,0.13200457,4861701735167392.0,0.0003163934752614311,2.5688497991691493e-10,11652707990898.658,11598569.6,11.980213315300292,2.7151926874727325e-17,7.100046322127551e-05,5.142197556399117e-11,2614932765135.054
18,845.0,0.22024156,8021982152134431.0,0.0004489374146532217,2.958684251935235e-10,16351899831137.768,13152011.16,11.980213315300292,2.7454755672997818e-17,6.767622950614485e-05,4.468789907588714e-11,2465009352558.3794
19,493.0,0.33949247,9019948574429314.0,0.00022235132612820568,1.6437019313740157e-10,5907634791229.91,8350966.6,11.980213315300292,3.7637960704391205e-17,4.574485355284857e-05,3.3932355673395195e-11,1215391394664.7893
20,708.0,0.10496894,4110154551803319.0,4.19684997422791e-06,3.109768047045433e-12,164331487245.73657,1349570.1,11.980213315300292,2.5538927715977288e-17,1.936948129301336e-06,1.4352334341886618e-12,75842970027.6559
21,3838.0,0.10529732,7507640689680491.0,3.612772251772547e-05,4.043364757353786e-11,2575886637946.3584,2054528.9,11.980213315300292,1.4025354216103438e-17,1.2128290698927183e-05,1.3604176580507244e-11,864740420245.6355
22,796.0,0.123533234,4636227346615191.0,1.4584691803417404e-06,1.0621855837590472e-12,54736644376.166985,1373083.2,11.980213315300292,2.664520627751116e-17,1.936948129301336e-06,1.410656054419234e-12,72694056451.57796
23,297.0,0.12660293,1.1082980197220422e+16,8.569674240629355e-05,6.265447978769608e-11,7502000933590.171,5082990.5,11.980213315300292,1.1423184716305062e-17,1.9738926704476824e-05,1.4328881240506388e-11,1727970543652.5208
24,24.0,0.3592741,2.0265144038197456e+16,8.759178504683842e-05,5.2240834160031275e-11,4940684954849.267,6135446.4,11.980213315300292,1.7728672410263148e-17,2.5768086392201933e-05,1.5951680634466268e-11,1453469599747.6245
25,2315.0,0.15010902,8619961725533433.0,0.00019098760240400888,1.1073690244756453e-10,10967401044747.035,4419683.9,11.980213315300292,1.7414116765200688e-17,5.825729873509081e-05,3.011119743413856e-11,3345406460780.638
26,209.0,0.18567163,4633176972279240.0,0.00011703045999017966,9.84746047752224e-11,2920332159962.9805,4960091.04,11.980213315300292,4.0074366058299065e-17,2.6504939352665025e-05,2.3874064537112642e-11,661393852471.8365
