id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
37356.0,10.247365,3360131970896196.0,0.006390175458265118,4.6766424164282136e-09,2095351620338.7773,398665722.86,1.4955121664955555,3.049691229022436e-15
56305.0,5.639284,3657496280012636.0,0.004071684392904066,3.077343639990615e-09,2640791015389.92,988179131.11,1.4955121664955555,1.5418427165100266e-15
184168.0,0.22741789,578739932678766.1,0.0004888605335188819,3.8191149933224236e-10,1244067088380.8804,62947154.86,1.4955121664955555,3.929535135883392e-16
98949.0,10.454857,6714115122600992.0,0.006884263317040756,4.7872877922789084e-09,4421077824872.269,928119307.26,1.4955121664955555,1.557145924532476e-15
166161.0,18.777971,1.3626850627953606e+16,0.019843042878443875,1.527845619168709e-08,14399754973986.979,3591024938.46,1.4955121664955555,1.3780125366223345e-15
19987.0,3.0216725,1474549316367451.8,0.01432829709229821,1.1415375039992509e-08,6992081597909.128,1455515403.42,1.4955121664955555,2.0492176602433902e-15
17052.0,5.0319605,4338495252603458.0,0.0018528596196136825,1.4523316813494402e-09,1597513069396.0356,232858055.14,1.4955121664955555,1.1598400383129164e-15
190450.0,10.095583,7453929467931332.0,0.00643401572153709,4.944665794791525e-09,4750463582330.886,549327240.35,1.4955121664955555,1.3543974414345778e-15
103950.0,0.4772772,456104349165988.3,0.0010798335674482976,6.676781997170515e-10,1031930262934.3977,21432475.24,1.4955121664955555,1.0464210676191258e-15
159308.0,13.151667,7028867275876260.0,0.010459872176826342,7.79166806136717e-09,5590245955401.947,635725791.57,1.4955121664955555,1.871093375903934e-15
64753.0,5.194476,2304438973943673.5,0.010364746483925038,7.709876468235587e-09,4598139591481.896,617016314.34,1.4955121664955555,2.254117405031775e-15
113316.0,25.46239,3.750287218579672e+16,0.016747251958276428,1.2231893441498062e-08,24666578811123.965,5205533556.67,1.4955121664955555,6.789450651633889e-16
188957.0,16.023859,1.4548966228556154e+16,0.013958569147651251,1.0109595305626222e-08,12673772973672.814,2222684021.69,1.4955121664955555,1.1013744033956849e-15
165094.0,0.2413659,205927496411583.88,0.007511803449065221,5.78295693803967e-09,6408887410367.006,617915666.98,1.4955121664955555,1.172091654616079e-15
89410.0,5.6158605,2984315182793726.0,0.008011514327346076,6.168606605209588e-09,4257385639167.5615,509771129.98,1.4955121664955555,1.8817920212913935e-15
9193.0,0.21171007,423256198694488.3,0.000309845252916821,1.4870851328626577e-10,619450571874.5735,3729957.1,1.4955121664955555,5.00193666750797e-16
203948.0,14.684397,7297787739938537.0,0.024754127424827906,1.7944362675524596e-08,12302198560402.95,3206483353.35,1.4955121664955555,2.0121710199430485e-15
151599.0,9.506229,3678508404275150.0,0.006863297097245527,4.949013178528806e-09,2655805583187.078,949008912.64,1.4955121664955555,2.5842618679223056e-15
154801.0,15.290386,2.454601978920209e+16,0.009270440211617501,6.8083041976394936e-09,14882057842684.807,1858957611.82,1.4955121664955555,6.229273068021527e-16
183000.0,22.070919,1.4945647945337806e+16,0.059069254589500894,4.5177601235857004e-08,39999615942055.234,3411054095.72,1.4955121664955555,1.476745543633983e-15
202160.0,10.72866,5786052013467637.0,0.00783812196268149,5.868373605136604e-09,4227161767077.9146,1596307412.23,1.4955121664955555,1.8542280600015226e-15
154598.0,158.03004,1.782092193994854e+17,0.20111680761494904,1.5515361136262066e-07,226797824598263.38,14377997749.77,1.4955121664955555,8.867669166192215e-16
122637.0,65.902245,3.964094591172044e+16,0.058686472048216407,4.6301543296781204e-08,35300576850045.7,5685658419.36,1.4955121664955555,1.6624791231461257e-15
