id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
72700.0,0.14172582,127015683150918.78,9.053617626034196e-05,7.360519622578184e-11,81139162063.61925,3214901.8,0.7574413726158526,1.1158135474625033e-15
81766.0,1.7515738,2386247300072835.0,0.0005900818235081022,4.979869871256418e-10,803894850544.2728,11522454.26,0.7574413726158526,7.340286146982909e-16
49346.0,0.42640075,221445385954154.25,0.00026421795859179125,2.333864451151294e-10,137217975851.0696,24439912.26,0.7574413726158526,1.9255345879650776e-15
2.0,0.3595567,247194513637520.34,0.00043826500064412036,3.3770947060931575e-10,301306313242.30884,31623131.0,0.7574413726158526,1.4545496771309604e-15
319423.0,1.9038202,2835424009491435.5,0.0007318699330131949,6.634337223825287e-10,1089998719359.3711,51971909.68,0.7574413726158526,6.714410943926058e-16
206232.0,3.1238778,2792040845239021.0,0.0008581249537136475,6.410653475566147e-10,766969796669.8148,60296492.15,0.7574413726158526,1.1188510387757492e-15
143205.0,0.5500925,460230238262615.75,0.0018348528698931806,1.5496132602949369e-09,1535114137145.6306,55817383.37,0.7574413726158526,1.195255014265506e-15
111360.0,0.12902148,185757566060063.5,0.0002463582040075248,2.4463981091245914e-10,354692105185.6357,6215891.2,0.7574413726158526,6.945691781850853e-16
93401.0,0.11351386,111557877409058.84,0.0014614539266037563,1.0999718787806807e-09,1436271288660.6934,59005743.95,0.7574413726158526,1.0175333435555517e-15
222980.0,3.2343884,1419555455147998.2,0.0013264106427062815,1.012481441279426e-09,582154407807.0724,82374400.55,0.7574413726158526,2.278451601359098e-15
377395.0,6.758146,6242048077052338.0,0.0007533336624193309,5.876900126225358e-10,695803988088.3573,192760855.75,0.7574413726158526,1.0826808631681314e-15
61828.0,5.9927278,1552250700119912.8,0.002927335583060057,2.592552583158968e-09,758245470166.5085,132552479.48,0.7574413726158526,3.860670057702056e-15
217716.0,3.13619,7977889859971722.0,0.0020787136909400502,1.5801795484085213e-09,5287864854085.696,177396425.16,0.7574413726158526,3.9311021523818285e-16
220488.0,4.987681,7006953649126129.0,0.00235127142138451,1.7165542148861943e-09,3303188368734.1216,148803642.5,0.7574413726158526,7.118187517370031e-16
249860.0,0.24918796,985763366756915.4,0.0002974194914769687,2.1401349565051505e-10,1176562620671.827,11779920.2,0.7574413726158526,2.527867928586238e-16
29059.0,3.942364,6979085203845304.0,0.0006668415300174909,4.521601632120948e-10,1180495726790.99,191079996.06,0.7574413726158526,5.648826292918525e-16
161623.0,5.4154277,7658935125898917.0,0.00353487003742181,3.0763008725374363e-09,4999298632515.677,137946989.61,0.7574413726158526,7.070731911134187e-16
269429.0,1.9088879,1121386774081138.1,0.0020530200167058615,1.5673681276550686e-09,1206057984681.966,219191349.35,0.7574413726158526,1.7022564775334885e-15
308202.0,2.8203855,2784781354372107.5,0.001236621948305345,8.885385234158865e-10,1221011008618.5144,73724218.93,0.7574413726158526,1.0127852571161445e-15
225159.0,6.785532,5318479485307998.0,0.0013372432487740536,8.649375579001507e-10,1048127219129.0858,87999723.0,0.7574413726158526,1.2758405891655034e-15
298997.0,6.6290674,5987748529507487.0,0.0041366028689558835,2.8082801539726108e-09,3736413623694.1934,287305781.46,0.7574413726158526,1.1071051777361905e-15
6846.0,5.3894744,966570261503704.9,0.003033762225642107,2.430697936659377e-09,544087257892.709,131045977.67,0.7574413726158526,5.575874423878437e-15
311848.0,3.5752592,3136380273936288.5,0.0017738460252055,1.2514602995385642e-09,1556098557121.3474,122950453.72,0.7574413726158526,1.1399316689085345e-15
156726.0,8.537742,4689025468472855.0,0.004048311999402872,3.1739002432943334e-09,2223379210747.33,212777826.44,0.7574413726158526,1.8207924135631992e-15
205194.0,0.7936687,970986982543315.6,0.0018884015361242065,1.5238160051729394e-09,2310300644830.022,98358342.0,0.7574413726158526,8.173834606115273e-16
109905.0,9.665311,8046914103520864.0,0.011048243326244364,8.582725197197017e-09,9198282915168.072,407225645.21999997,0.7574413726158526,1.2011201903809337e-15
192294.0,4.7504463,3961182255004103.0,0.0064662287634305905,5.039125855462634e-09,5391895627679.946,440363808.78,0.7574413726158526,1.1992496164494404e-15
220312.0,6.2019625,4874194835550945.0,0.0077401691098944285,5.636693138824706e-09,6083089393355.471,435519328.29,0.7574413726158526,1.2724075892011349e-15
239220.0,2.6862473,3265994524627161.0,0.001235431514624885,8.108946870796395e-10,1502062956868.0125,116401437.28,0.7574413726158526,8.224898357129537e-16
313175.0,0.20696369,198534561323317.88,3.1912537517232433e-07,2.783146021589115e-13,306128173.3379254,1146635.4,0.7574413726158526,1.042456732069713e-15
147548.0,0.4473652,549457148617648.75,0.0005388709378216112,3.5589219027027463e-10,661845152390.8894,13727080.6,0.7574413726158526,8.141948851252611e-16
295462.0,7.9731874,3629663707034256.5,0.0029564872329800674,2.3844406818485198e-09,1345892661428.964,272264348.84,0.7574413726158526,2.196673863903158e-15
103207.0,0.43825144,1274806913056324.2,1.647529386365174e-06,1.2244978355447456e-12,4792412892.475077,4318158.4,0.7574413726158526,3.437786817058443e-16
175150.0,0.123151995,42520740054133.94,0.0016713952932640803,1.1186702387656594e-09,577083341545.4205,60022759.14,0.7574413726158526,2.8962806113725427e-15
269163.0,1.1491195,915137737021941.4,0.0006400182997327624,4.91365190151668e-10,509698859405.0233,24692001.8,0.7574413726158526,1.2556792857646617e-15
242060.0,0.2419065,888027761421583.6,9.324691545756547e-05,6.176736289079976e-11,342305186480.10504,5904781.36,0.7574413726158526,2.7240871345367427e-16
136823.0,12.414916,5264593434371678.0,0.0028295653539448704,2.109619198849326e-09,1199888197753.7131,350971070.77,0.7574413726158526,2.3581908374813947e-15
271353.0,2.7446823,5794603378698243.0,0.0005518014757537959,3.902383243935348e-10,1164969328425.9612,59142834.65,0.7574413726158526,4.736618057570305e-16
216625.0,14.888822,3960125442156679.5,0.007399345745588645,5.375048533242452e-09,1968076275102.1794,548352819.6,0.7574413726158526,3.759684438655449e-15
300110.0,1.6690289,1213327736977654.0,0.007009104454883589,4.8280313106024226e-09,5095382618290.132,544595466.49,0.7574413726158526,1.3755796139281193e-15
237920.0,15.210063,6578131572214401.0,0.01675098605434343,1.3022507119272071e-08,7244558436727.031,550500700.7,0.7574413726158526,2.312216293186703e-15
308928.0,3.4641788,8444648868854934.0,0.0005849663483739363,4.0883161999498217e-10,1425975879799.9001,694636336.73,0.7574413726158526,4.102217692882867e-16
350362.0,7.9275293,7976131893676446.0,0.0038291685403247836,2.811810043009949e-09,3852644646894.839,632455551.38,0.7574413726158526,9.939064957394976e-16
239642.0,3.707694,2121685358568918.0,0.0008378261592665642,6.791690335384381e-10,479436408490.5334,54819306.17,0.7574413726158526,1.747523017503806e-15
22859.0,11.587141,5492208492690991.0,0.005761860431449872,4.388852447378499e-09,2731073937506.1685,209892941.78,0.7574413726158526,2.1097416486318978e-15
183579.0,6.380325,5666260087106808.0,0.0024303340847107685,1.8404908499168617e-09,2158339116350.9512,419605093.21,0.7574413726158526,1.1260204971031949e-15
99899.0,6.785764,3696271569214493.5,0.004968206537896114,3.814813167037147e-09,2706230363450.744,205289822.85,0.7574413726158526,1.8358402170763835e-15
134460.0,1.961932,862423056686310.2,0.0009277112893456415,6.29262304717486e-10,407801904388.05536,57752128.32,0.7574413726158526,2.2749067117225913e-15
211660.0,1.7358035,998783244124490.8,0.00011488881700114881,7.724493529458259e-11,66107151735.79979,27330546.16,0.7574413726158526,1.7379181220862024e-15
227357.0,2.593733,1728017049040540.2,0.000527981765895536,4.27720708889479e-10,351756134131.77747,68378027.74,0.7574413726158526,1.5009880842553825e-15
271687.0,16.466,1.8696017423161596e+16,0.006648864625475363,5.027941761683689e-09,7549331281557.768,1645996519.13,0.7574413726158526,8.807223285746977e-16
232726.0,0.13892408,195436789906539.62,0.00018084015379277524,1.6589585902880588e-10,254403838006.08887,10635251.8,0.7574413726158526,7.108389370621328e-16
155450.0,6.36157,1633834487509655.2,0.0123502624829458,9.168696628103251e-09,3171903284005.9097,879343576.67,0.7574413726158526,3.893644092246159e-15
51414.0,15.907028,5968612619163076.0,0.006565010995999062,4.857736148918578e-09,2463314170042.597,358262558.27,0.7574413726158526,2.6651131535875247e-15
52435.0,0.46064022,1306583368160853.2,0.002596062736723162,2.095019426846869e-09,7363604494858.55,86566771.95,0.7574413726158526,3.525532554791335e-16
174219.0,8.564112,3685862759845908.5,0.004959266973984723,3.631394520956977e-09,2134392620687.819,328767018.11,0.7574413726158526,2.3235026798333728e-15
54292.0,0.79446274,592260369957694.6,0.00038206807945020445,4.318021551654392e-10,284826173325.8931,3891597.64,0.7574413726158526,1.3414079014889156e-15
84130.0,15.998335,4515374755228652.0,0.005756964239467083,3.9479090147321115e-09,1624847272772.0593,447189605.85,0.7574413726158526,3.5430802241772882e-15
125640.0,10.479598,5899724518967357.0,0.003681886942218833,2.726229249386602e-09,2072800757154.444,354948346.74,0.7574413726158526,1.7762859886607501e-15
297658.0,0.33821627,1084208695112530.6,0.0,0.0,0.0,1846221.0,0.7574413726158526,3.1194757201693197e-16
36954.0,4.7347927,5281047036800091.0,0.0008845279666564107,6.819911897502882e-10,986576201589.068,298012084.53,0.7574413726158526,8.965632510004911e-16
79578.0,1.5657326,1016671261987868.2,0.00015827727311901448,1.0020196431588777e-10,102773586630.25024,22073138.66,0.7574413726158526,1.5400578914157245e-15
261441.0,1.046346,1372942784940165.2,0.00012836117964438196,9.230536578884587e-11,168426653763.8244,10025591.5,0.7574413726158526,7.6211915855299185e-16
201293.0,0.39862865,496341963679588.0,0.0002817985706847635,1.8829650369708929e-10,350874067721.36597,19752276.74,0.7574413726158526,8.031330799531862e-16
351051.0,5.0155087,3892231336214554.5,0.0019225518976858853,1.2917232159524974e-09,1491975627850.4233,207024569.6,0.7574413726158526,1.2885947074456024e-15
265940.0,1.1281806,989005481834224.1,0.0010134620085342817,6.90004153884607e-10,888438856395.0911,87185722.12,0.7574413726158526,1.1407222919610716e-15
262280.0,7.9921646,4147388897741423.0,0.0038871350748347485,2.6006309982666276e-09,2017158261904.5298,515994243.52,0.7574413726158526,1.927035249660903e-15
310755.0,7.8959074,3919198207028444.0,0.0002400837392707043,1.659222233227684e-10,119167527279.56621,93164725.19,0.7574413726158526,2.014674171324118e-15
343632.0,9.057765,6275202876971440.0,0.006227306564875394,4.545886404716914e-09,4314266496391.683,664651151.73,0.7574413726158526,1.4434218586366229e-15
100713.0,11.221365,5194610871734024.0,0.00385565452249006,2.9125750080109038e-09,1784865290468.434,467250532.46,0.7574413726158526,2.160193569273876e-15
250748.0,5.5785117,2651343071425682.0,0.003484633598959532,2.512078952011986e-09,1656169180223.911,151337496.44,0.7574413726158526,2.104032390270912e-15
152325.0,4.4662533,2377969672857760.5,0.0034253091448064772,2.457774564153546e-09,1823739210338.1492,231441692.14000002,0.7574413726158526,1.8781792513916353e-15
219372.0,1.1286564,815081151430512.6,0.0002046767610885223,1.5522910942757825e-10,147811300320.54105,12369234.84,0.7574413726158526,1.384716599100771e-15
152796.0,1.6615595,4671472819908140.0,0.00024207557613569817,1.257097181009394e-10,680595232539.9827,3826568.9,0.7574413726158526,3.5568215080242576e-16
204945.0,0.9380858,2349656615810002.5,0.00014589233802016173,8.388487490099378e-11,365421688746.4475,3705237.9,0.7574413726158526,3.992437846823892e-16
297722.0,0.16787152,126870489450507.89,0.0045759531203216275,3.3355891464553725e-09,3458319863177.409,186659699.35999998,0.7574413726158526,1.3231723210580549e-15
155084.0,1.5315381,4187002283861663.0,0.0001923031480074856,1.5678163022892143e-10,525728821177.3051,66740250.09,0.7574413726158526,3.6578391798426863e-16
331200.0,7.9483113,1.0280730993176722e+16,0.008453573796934503,6.606837674597559e-09,10934261990625.754,249436989.68,0.7574413726158526,7.731270573342753e-16
3.0,2.759384,2355729573684026.5,0.0023388021177308364,1.896521840754012e-09,1996672197756.2246,118142176.32000001,0.7574413726158526,1.1713500695602828e-15
246586.0,0.92386234,724843521841105.2,0.0024953798351727815,1.7709783362275953e-09,1957824049909.7688,107855306.09,0.7574413726158526,1.274567975241589e-15
120371.0,1.2469441,3905422630119184.5,8.08694839671395e-05,7.688830102499811e-11,253282815782.46143,5626047.100000001,0.7574413726158526,3.1928531636586184e-16
93400.0,10.3550625,2351912091989632.5,0.004858570046619899,3.671159180187564e-09,1103511412164.2407,174623175.94,0.7574413726158526,4.402827186980442e-15
265639.0,7.4572997,3583473675104783.0,0.004318012089388693,3.262089251706673e-09,2074944453567.9023,370614799.25,0.7574413726158526,2.081025389361049e-15
295201.0,1.1317338,5676196777922711.0,0.0008131001680701097,6.39098883611801e-10,4078093765625.7783,14334806.35,0.7574413726158526,1.9938241119508454e-16
262464.0,4.624224,4533567057941741.0,0.0012974541363525807,1.0199600622792527e-09,1272017820018.7344,125906105.54,0.7574413726158526,1.0199968238915644e-15
61829.0,1.4773446,1760942960835231.2,0.0032074856623952367,2.6838129931090753e-09,3823210440661.4556,119917217.15,0.7574413726158526,8.389508535241152e-16
191781.0,0.38179433,262184154723583.2,0.0003412298701836996,2.3511333764906576e-10,234327903928.1471,37465853.7,0.7574413726158526,1.4562067276816177e-15
323056.0,18.44262,1.2628545117634018e+16,0.013209501432345302,9.559111625437824e-09,9045178224125.629,1368418417.48,0.7574413726158526,1.4603915041842336e-15
183580.0,0.37155244,473308556914223.9,0.00022182397976300175,1.586478069259556e-10,282574346034.698,30229584.349999998,0.7574413726158526,7.85011034709299e-16
94226.0,24.36445,8690631576138529.0,0.018047446632977693,1.3604371485127977e-08,6437399964999.452,676030615.49,0.7574413726158526,2.8035304208380392e-15
129831.0,2.57341,4550406838215151.0,0.0003597123834130447,2.1603257591870166e-10,636057872345.7936,12506461.7,0.7574413726158526,5.655340481620305e-16
