,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,146633.0,1.0818537,2692153639124040.0,0.00018598791272693408,1.3948711349179549e-10,462824165671.29175,5427562.3,0.524565820433923,4.018543682937829e-16
1,263184.0,1.8754878,1240851382125036.8,0.0002973616646902899,1.945811960402887e-10,196739020441.48087,6463510.460000001,0.524565820433923,1.5114524003576544e-15
2,248057.0,3.633767,4207247324573146.5,0.0008935394124806117,7.483792250599242e-10,1034557609929.2317,64002586.839999996,0.524565820433923,8.636922718510897e-16
3,103463.0,6.659909,2679221820783276.5,0.004428201952600738,3.5398037240442917e-09,1781426037239.099,109504988.63,0.524565820433923,2.48576245099891e-15
4,332088.0,5.2940235,5111063690295909.0,0.003915213329672528,3.1692458802492227e-09,3779904771682.975,140453464.9,0.524565820433923,1.0357968166296706e-15
5,348830.0,9.982719,5089971302963784.0,0.011054769272087128,7.928700534012363e-09,5636586420574.327,593919131.29,0.524565820433923,1.9612525112248217e-15
6,341896.0,0.73962396,4700985951618896.0,2.464380640472864e-07,1.8475056943886888e-13,1566339031.2970002,2254809.35,0.524565820433923,1.5733379499789674e-16
7,226053.0,5.309916,2883776499556729.5,0.003125259788055662,2.3645520065591633e-09,1697305707247.4521,89400160.17,0.524565820433923,1.8413063567222346e-15
8,317123.0,0.85720664,598349244011578.2,0.0008154423978170831,6.897856071941576e-10,569196876810.054,10221744.1,0.524565820433923,1.4326192413195609e-15
9,230036.0,5.4240723,2985843296446468.5,0.003920842557901058,3.0292194254064028e-09,2158345394461.4453,152644806.84,0.524565820433923,1.8165964390881906e-15
10,126753.0,5.6229696,3948992645936331.5,0.0023824585715789643,1.9562261244632065e-09,1673192645112.879,84995026.98,0.524565820433923,1.4238997395414896e-15
11,48224.0,0.45950085,667696789623264.4,0.0027769218125828056,2.0708103115678598e-09,4035121543945.6865,50669569.2,0.524565820433923,6.881878977720785e-16
12,213213.0,5.670811,2759975459966298.0,0.0037878541608252166,2.881203844080735e-09,1843543106939.8774,136689783.94,0.524565820433923,2.0546599352985718e-15
13,280176.0,21.1454,1.1459077691348172e+16,0.05068870012623124,4.000602545945519e-08,27469130535243.297,4305554731.28,0.524565820433923,1.845296852814358e-15
14,237443.0,3.918128,5572551548532096.0,0.003426037938442382,2.4997462886095007e-09,4872677211973.883,78234873.29,0.524565820433923,7.031120243350824e-16
15,41586.0,1.098728,923953167334770.8,0.0034422789965789144,2.598120074714005e-09,2894715144912.157,115451968.09,0.524565820433923,1.189159839312401e-15
16,106201.0,0.23431167,401165650861167.5,0.002799812118300622,2.269733319425426e-09,4793565982979.222,60793635.93,0.524565820433923,5.840771000633075e-16
17,323665.0,0.24459855,587530699796233.1,0.0005164499649306788,3.799351990429434e-10,1240523336321.7476,6859652.8,0.524565820433923,4.1631620285515536e-16
18,53998.0,2.5695834,6567267906518230.0,0.0021473595711440276,1.8604974651052177e-09,5488160296851.592,65863501.89,0.524565820433923,3.9127129219893765e-16
19,220239.0,0.20940791,270591015974914.97,0.0003266556207730314,2.3254841703090292e-10,422095212634.95306,7029197.5,0.524565820433923,7.738908449917386e-16
20,56932.0,3.4630268,7305006002109524.0,0.005285341825014151,3.9171514340874355e-09,11149048501423.342,327113403.54,0.524565820433923,4.740621430016559e-16
21,145213.0,0.66549534,487099086153659.56,0.0004096357733076067,2.729987163085222e-10,299826608604.02545,13277499.45,0.524565820433923,1.3662422265150049e-15
22,329887.0,0.36937386,1549709663464230.2,0.00043724299451149156,3.1595765514553437e-10,1834454917509.582,6192304.35,0.524565820433923,2.3835036246357233e-16
23,170330.0,8.288353,6394171754031961.0,0.015544630369336579,1.2210330255401653e-08,11992133592099.582,604833543.48,0.524565820433923,1.2962355906022745e-15
24,172344.0,17.76547,6187388877130377.0,0.019574223894186192,1.4949276921168532e-08,6817344838124.029,581640134.5,0.524565820433923,2.8712386360043e-15
25,111429.0,11.817071,2592749992969429.5,0.008316348074694734,5.949551144932978e-09,1824666316399.0554,325949685.79,0.524565820433923,4.557736392650077e-15
26,137114.0,4.492078,2639558338056162.5,0.007874166003388493,6.361374899123279e-09,4626883266381.942,231584275.6,0.524565820433923,1.7018294065468848e-15
27,179621.0,12.936194,5135708298105979.0,0.013608779190291534,1.0096088444430882e-08,5402726660923.004,480454299.29,0.524565820433923,2.518872422090405e-15
28,292509.0,0.25311852,685729383665390.0,0.0015209793690896256,1.1635159747103438e-09,4120521269378.4814,27830447.34,0.524565820433923,3.691230477058167e-16
29,211086.0,0.9292623,1258056070787795.5,0.001358562144360893,1.0317063719620088e-09,1839251794951.4438,32521243.05,0.524565820433923,7.386493508338585e-16
30,25419.0,3.0200963,1.1632759576943782e+16,0.0035510817392764766,3.053905243692053e-09,13678000966750.172,172318225.35,0.524565820433923,2.5961993626910796e-16
31,325245.0,1.5628353,1642993577155708.5,0.00025480880406342243,1.8403431156952424e-10,267878021746.073,7050076.8,0.524565820433923,9.512120569001397e-16
32,199527.0,0.15530248,310093901093512.8,0.0001458161457213971,1.1741899487218887e-10,291152449524.10394,8054683.35,0.524565820433923,5.008240389518868e-16
33,115651.0,2.9257681,1423698131199724.2,0.008703164250886188,6.1528414912340516e-09,4235017354762.639,428608611.71999997,0.524565820433923,2.0550480722584844e-15
34,305914.0,5.497591,2690705772443593.5,0.007322169436834228,5.932830565774131e-09,3583715771235.058,261432275.66,0.524565820433923,2.043178059936038e-15
35,110085.0,24.41087,4460253580682221.5,0.014555809264925295,1.0585048776956438e-08,2659577491241.0127,541455129.39,0.524565820433923,5.4729780624415115e-15
36,175053.0,7.761603,7214430277997143.0,0.017148264815804972,1.3605044986845948e-08,15939356973328.38,423517581.41,0.524565820433923,1.0758442040352994e-15
37,329180.0,2.4811642,3609643372302970.0,0.0011549017049551414,1.0194910077999567e-09,1680172269514.741,31909514.4,0.524565820433923,6.873710070745867e-16
38,44802.0,21.660727,1.2435096946220648e+16,0.03139128295639577,2.5877860461676056e-08,18021262482511.566,2013947996.88,0.524565820433923,1.7419025435570297e-15
39,337589.0,4.376069,4302781499977976.0,0.0008095773987736517,6.629810502511942e-10,796019133666.2107,31564352.5,0.524565820433923,1.0170325869492558e-15
40,129257.0,0.41638327,514498023523568.06,0.00014137993944027656,1.7494646660823926e-10,174694097118.51303,15162660.76,0.524565820433923,8.093000380222576e-16
41,130381.0,16.061941,1.0077935593160734e+16,0.016881701683655208,1.3349277455220283e-08,10592287835625.24,1881274392.47,0.524565820433923,1.5937729360862594e-15
42,269348.0,3.9901507,2995775173587719.0,0.0016196517349922892,1.3166343191285568e-09,1216022356636.3484,78159278.27,0.524565820433923,1.3319259519803764e-15
43,189186.0,28.906994,7385171536069789.0,0.0361277832154301,2.7731545732394337e-08,9229941939445.32,1176767963.86,0.524565820433923,3.914193984366626e-15
44,172896.0,6.5242624,3683900541777003.0,0.0028902473810632975,2.105822453702868e-09,1631967453204.9243,76619934.12,0.524565820433923,1.7710202341274097e-15
45,1.0,11.985009,4226499642240498.5,0.015410404182089322,1.18590636603448e-08,5434461314328.759,389702180.64,0.524565820433923,2.8356820098171495e-15
46,70238.0,11.185356,3852341146221313.0,0.0036951791018826844,2.7953191538304922e-09,1272654218322.58,91233210.16,0.524565820433923,2.903521670444867e-15
47,301610.0,1.8937236,1206179494282154.0,0.0020957811678862432,1.6020441538276408e-09,1334877100970.327,57434577.76,0.524565820433923,1.5700180686018304e-15
48,275629.0,0.4041227,226349812334003.6,0.0033097183872672943,2.5961308117785817e-09,1853778903873.3857,134444299.96,0.524565820433923,1.7853900378042873e-15
