,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,45786.0,12.55542,2.281932554175726e+16,0.03442894750643474,2.732463529749284e-08,62574199923969.586,996195180.85,4.176834914726472,5.502099515178369e-16
1,65619.0,1.039677,4857733846315202.0,0.0005905491361605402,5.143921737861817e-10,2759251697055.2017,19984875.46,4.176834914726472,2.140251057164524e-16
2,84629.0,0.536664,4824423185880556.0,0.0003111595469276978,3.32979432172694e-10,2797216382515.082,18399379.66,4.176834914726472,1.1123899776674502e-16
3,13600.0,9.416687,1.681802326391975e+16,0.032360515561385306,2.4723157190141744e-08,57795263190102.336,954152772.99,4.176834914726472,5.599163975591545e-16
4,19167.0,8.158735,1.0684926089561162e+16,0.03012722501970627,2.3698385882016323e-08,39455524982627.74,1565802081.22,4.176834914726472,7.63574303800831e-16
5,14423.0,19.005178,1.6617778118933944e+16,0.10294624412114808,7.901261253668965e-08,90014302574953.34,5618502599.09,4.176834914726472,1.14366540845469e-15
6,55668.0,1.4002948,5090489138078836.0,0.0015366446677357805,1.1071699664350895e-09,5586161564119.036,39363057.9,4.176834914726472,2.7508059874349813e-16
7,66738.0,0.65362054,4404056435781119.5,0.00027880301000636314,1.721327985044648e-10,1878558147107.2979,10266389.15,4.176834914726472,1.4841329795177147e-16
8,75290.0,7.1273932,2.7553050138336876e+16,0.005849868279609648,4.044673438960038e-09,22614399049957.156,246298008.34,4.176834914726472,2.586789180949175e-16
9,21362.0,3.960843,7243838702193043.0,0.009515496421146807,6.806475021621071e-09,17402538107691.375,284455080.17,4.176834914726472,5.467878514192856e-16
10,19787.0,1.9050109,6197995004214800.0,0.0017888143832997443,1.3595351637127468e-09,5819947072827.454,69621179.76,4.176834914726472,3.073592183769981e-16
11,7611.0,54.81997,3.3582276391199516e+16,0.251579470281565,1.9954835587116994e-07,154115576957577.34,12267028550.55,4.176834914726472,1.6324078023003222e-15
12,643.0,7.64764,1.779212633342922e+16,0.023731579550329087,1.7491989413996765e-08,55211184293622.67,836941540.76,4.176834914726472,4.298328292347511e-16
13,25929.0,44.82988,7.942242746247805e+16,0.16288186388230094,1.2938647918618706e-07,288568093850469.1,5643247410.75,4.176834914726472,5.644486253102654e-16
