id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
141856.0,2.4731371,4539225458443502.0,0.0002419873867984927,2.1779543739710502e-10,444146548437.5827,33498004.45,2.8957850057274284,5.44836805891558e-16
129317.0,4.336176,7417938051235958.0,0.0019481914315022273,1.6451114387367752e-09,3332789847744.2393,217185494.73,2.8957850057274284,5.845527382474591e-16
82833.0,7.2395315,8540559085368469.0,0.009208705004277886,7.04148903800721e-09,10863615855357.986,841788345.88,2.8957850057274284,8.476648223653922e-16
20925.0,14.855804,1.4053520573660622e+16,0.012776512277712383,9.981800210260513e-09,12086520403369.52,1527309598.95,2.8957850057274284,1.0570877184926197e-15
81197.0,16.281395,1.0251270906817248e+16,0.022545177854684628,1.6905778684755882e-08,14195142727680.828,2983399892.05,2.8957850057274284,1.5882318541765032e-15
60314.0,27.452473,2.1164460643225996e+16,0.040219608221413565,3.1740730561976555e-08,31007272652196.98,2878191895.18,2.8957850057274284,1.2971024144093452e-15
58944.0,16.560879,3.023962613745881e+16,0.037636130824235434,2.7128352748227275e-08,68722350147318.2,3265927007.46,2.8957850057274284,5.47654885834898e-16
89684.0,14.817619,2.2172513824765904e+16,0.020648578836770872,1.583804926281963e-08,30897737330138.586,2545459191.33,2.8957850057274284,6.682877330512363e-16
2352.0,17.2348,1.6652269054647922e+16,0.012442831675974134,9.512044471132204e-09,12022267787848.83,851305148.57,2.8957850057274284,1.0349820762227886e-15
60246.0,33.73324,3.2965032281889988e+16,0.05387842734095398,4.280027003486481e-08,52651452887182.26,4054883013.38,2.8957850057274284,1.0233037150256954e-15
11279.0,33.94173,2.3182700044093196e+16,0.05697173328566051,4.580334805711209e-08,38912530497224.15,4579536353.95,2.8957850057274284,1.4640973629233552e-15
61993.0,21.984505,4.631117532760444e+16,0.045054428156865105,3.4699441295965644e-08,94908824267707.56,4678761093.67,2.8957850057274284,4.747127414599607e-16
62862.0,47.08405,1.141914333361126e+17,0.08700189469954468,7.552359279521948e-08,211002899255661.88,5541016556.11,2.8957850057274284,4.123255889205994e-16
52597.0,11.721052,1.6878934970215978e+16,0.032368685555424326,2.4184596607830484e-08,46612619631870.625,4724547668.25,2.8957850057274284,6.944189322775749e-16
80441.0,31.48598,4.701056311376221e+16,0.05022541893974695,3.9909887683210983e-08,74989732794790.62,5267263073.47,2.8957850057274284,6.697639405808898e-16
96844.0,15.2885,2.379697500235591e+16,0.01727264801992001,1.3262726943665046e-08,26885356519902.465,1943426262.36,2.8957850057274284,6.424556061636587e-16
75107.0,44.621,4.303238158164045e+16,0.04956235246345089,3.895180865928232e-08,47797809625310.42,3594997866.7,2.8957850057274284,1.0369168138032437e-15
48380.0,33.024162,1.5756336588598246e+16,0.08185386341490185,7.415593530984608e-08,39053739593523.72,6234883723.92,2.8957850057274284,2.0959289498738725e-15
61313.0,40.142708,3.7313277418671784e+16,0.0877561045243284,6.84319937782772e-08,81570677127667.22,5968050719.19,2.8957850057274284,1.0758290554212306e-15
106489.0,20.466103,3.7798501109946424e+16,0.020681248474123802,1.52311265774559e-08,38195849664405.89,1852868118.2,2.8957850057274284,5.414527666181578e-16
66104.0,16.471329,1.6954497832810994e+16,0.010330934242479875,7.609836188791561e-09,10633981157503.314,1135805538.22,2.8957850057274284,9.715020263309747e-16
45708.0,39.900208,1.5349000564827746e+16,0.06639731606366174,5.055588502574163e-08,25542033308803.562,6536476503.72,2.8957850057274284,2.5995313396125202e-15
48928.0,25.306845,2.8217177564901804e+16,0.06918544301116715,5.2759104056155237e-08,77141893047216.98,8055735194.55,2.8957850057274284,8.968595438644491e-16
30961.0,98.81291,4.767106190009583e+16,0.11920673149931324,9.178938422120075e-08,57509807941207.93,7552909712.52,2.8957850057274284,2.0728069831354306e-15
67232.0,11.37556,7836348654868129.0,0.009831520401941019,7.096835310681496e-09,6772697052018.456,1036324050.48,2.8957850057274284,1.4516403622410582e-15
68664.0,27.157133,3.64852899202057e+16,0.032681063783397385,2.416204179938064e-08,43906626190547.73,4357255387.42,2.8957850057274284,7.443310183198045e-16
58077.0,25.93423,3.5840638570969296e+16,0.03509846108788786,2.831778689618534e-08,48505440811168.05,3266920133.85,2.8957850057274284,7.235984355760495e-16
32688.0,15.971391,1.6275817159447136e+16,0.034404310027201526,2.7320811846574834e-08,35060080834516.277,3930726623.62,2.8957850057274284,9.812957987629866e-16
21709.0,37.47592,1.6098948628378364e+16,0.06992214021551606,5.508140987655054e-08,30037233063680.938,9406725312.82,2.8957850057274284,2.327848908961636e-15
48852.0,35.729794,1.918781376316499e+16,0.060922911224789676,4.90338168677731e-08,32717162446867.13,5561220124.65,2.8957850057274284,1.862108650887095e-15
61188.0,45.592594,7.1757867185000296e+16,0.12967213359327706,1.0345082089365056e-07,204090070856288.44,7604116261.1,2.8957850057274284,6.353671839556892e-16
40024.0,23.95767,1.8819008546741204e+16,0.02427382383239415,1.9185543201394078e-08,19067350796797.68,3188808632.55,2.8957850057274284,1.2730569700574705e-15
104965.0,14.876874,2.1306501205490852e+16,0.023644425811049155,1.8197711980845183e-08,33863295948211.824,2169427370.36,2.8957850057274284,6.982316738219842e-16
39297.0,43.640766,3.1071177890260784e+16,0.05682760713609005,4.576151501792065e-08,40459892257695.64,4884023143.47,2.8957850057274284,1.4045417317017497e-15
139086.0,6.040882,1.4867385020995584e+16,0.003782877027972689,2.914478651933963e-09,9310145316850.99,362541377.45,2.8957850057274284,4.0631772106992064e-16
