id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
421352.0,0.16869926,391348218370167.25,0.0,0.0,0.0,1058441.2,0.0095216669679447,4.310720020716467e-16
335108.0,1.6898801,2660455464695136.5,2.0055151955539775e-05,1.4831671569257927e-11,31573742193.548016,1352184.2,0.0095216669679447,6.351845097296695e-16
356154.0,1.2248589,4763356980646775.0,9.754031429569056e-07,7.866563566870257e-13,3793247834.463692,1239935.5,0.0095216669679447,2.571419494647422e-16
202219.0,0.25559464,748034251462222.0,0.00010446160043690931,4.70835249556272e-11,305721806565.9326,3851512.4,0.0095216669679447,3.416884180107738e-16
330534.0,0.10088526,740250445749432.1,0.0,0.0,0.0,1602690.9,0.0095216669679447,1.3628530800527031e-16
466663.0,1.2697626,1973524624416649.2,0.0002711876356115974,1.7303506794111705e-10,421492550431.72394,2263773.8,0.0095216669679447,6.433984072407138e-16
384137.0,1.5922092,2504200758319504.0,1.1758010278344484e-06,8.107087847607624e-13,1849280751.2579868,3923348.8,0.0095216669679447,6.35815317406295e-16
289095.0,1.363581,2714869696213563.5,1.412483785150531e-05,1.1901485459336163e-11,28122344214.961975,5213663.7,0.0095216669679447,5.022638846725463e-16
278872.0,0.1695741,1575555487002692.8,0.00010101237731125089,7.40146792774553e-11,938531328356.9109,1364761.4,0.0095216669679447,1.0762813585359319e-16
412610.0,2.618799,4212937203730464.5,0.000315734848282635,2.2083585436164926e-10,507931723222.7853,8200294.4,0.0095216669679447,6.216088380527273e-16
317234.0,2.3522584,2088254586925063.5,8.782294431377657e-07,4.4707425273487344e-13,779662074.1178279,5544367.5,0.0095216669679447,1.1264231931910562e-15
498679.0,0.5514343,3565165500331464.0,5.9109627738656126e-05,4.4196096825768727e-11,382159045150.60547,10131078.14,0.0095216669679447,1.546728475715171e-16
465881.0,2.4745393,3559194400431712.5,0.0,0.0,0.0,8432596.5,0.0095216669679447,6.952526391084035e-16
260155.0,0.6397896,2302739347514329.0,0.0001620208773961512,7.711547144418212e-11,583147724656.5314,4892553.4,0.0095216669679447,2.778384799350456e-16
6.0,1.9826267,5241815210899454.0,5.02300513897866e-05,3.099407991187467e-11,132801927573.78111,10698888.5,0.0095216669679447,3.7823284878060343e-16
288594.0,4.9123235,3632397227843371.0,0.00037515654540693866,2.0324871976185243e-10,277407950747.4334,20081439.0,0.0095216669679447,1.3523640703020105e-15
486579.0,2.7521312,3521611935266339.0,0.0008523019241534869,4.896252937237421e-10,1090600850914.8784,18656383.8,0.0095216669679447,7.814975785490279e-16
75187.0,4.1790867,2712488935234170.5,8.952532567045569e-05,4.371235953047864e-11,58107541847.44401,9876112.85,0.0095216669679447,1.5406834091432773e-15
189071.0,0.94319224,3710656296664382.0,5.216915790896029e-06,5.174208467299461e-12,20524110152.407734,5142973.899999999,0.0095216669679447,2.541847491636084e-16
130805.0,0.5866972,2170589880446611.0,0.0005228333687636999,3.7574846842786733e-10,1934314360795.1396,9672273.7,0.0095216669679447,2.7029389811735593e-16
17207.0,0.18536985,639505580815240.1,0.00015814728940531252,1.1607978455521294e-10,545590742860.82794,8223502.5,0.0095216669679447,2.8986431950084156e-16
366709.0,1.1626751,2746931086678061.5,7.543177895529477e-07,6.415068256000241e-13,1782147897.8583717,1175853.1,0.0095216669679447,4.2326329394963254e-16
373722.0,0.17850058,1135125073566735.5,0.0003814151498566788,3.061186139669446e-10,2425504163854.9854,19816886.0,0.0095216669679447,1.572519047959394e-16
402213.0,0.8350436,3809074813018599.0,1.5204955051790989e-05,7.534246634944771e-12,69357829125.15822,2018112.2,0.0095216669679447,2.192247831798946e-16
468662.0,1.1972687,3670180132319824.5,0.00042168429849655166,2.057984874791234e-10,1292656639610.863,8496064.1,0.0095216669679447,3.262152419868389e-16
264547.0,3.0204759,3091710228531899.5,9.423210613544872e-07,8.864993183613014e-13,964544581.8490734,5175945.96,0.0095216669679447,9.76959571477782e-16
281556.0,4.4865413,5017802403667203.0,0.0002096108910408321,1.3825579530175255e-10,234431372090.45898,18793776.9,0.0095216669679447,8.941247460683312e-16
195087.0,0.9152908,994425830726795.6,4.6114020908264655e-05,2.8745277852250752e-11,50100988177.58673,11350414.16,0.0095216669679447,9.2042138460044e-16
