id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
370390.0,0.22140676,310135510715676.94,5.485558029950778e-07,5.999534555609074e-13,768389520.3467442,1992613.1,0.2613432561610123,7.139032853383217e-16
221665.0,0.8569602,3853586314175974.5,4.585114138563224e-05,4.272134960566736e-11,206183823861.38824,4555172.899999999,0.2613432561610123,2.223799157806711e-16
137028.0,1.3324801,3074784826358044.0,1.9722978104695577e-05,1.3874930699120745e-11,45512059659.96032,6189991.399999999,0.2613432561610123,4.3335718603056455e-16
274774.0,2.5101168,4925715288214385.0,0.0012425100508245588,8.209888545723148e-10,2438233453163.0405,22619474.44,0.2613432561610123,5.095943742436522e-16
386513.0,1.9901133,2469306835660421.0,7.124817538598866e-05,5.078422637678177e-11,88403814249.64816,18478875.66,0.2613432561610123,8.059400602872993e-16
305703.0,1.7155472,918188042932777.5,9.635033190726809e-05,6.289733416103287e-11,51568224231.81247,32737528.900000002,0.2613432561610123,1.868405075849587e-15
323846.0,1.2285609,5625993213498331.0,0.00014499853941490236,1.1127763434254723e-10,663997038091.8121,30071086.88,0.2613432561610123,2.1837226839384355e-16
368022.0,1.345673,1650453070664806.8,0.0002607623506795257,1.8734944763586824e-10,319822142818.3492,33019903.94,0.2613432561610123,8.153355123620446e-16
247093.0,0.3242466,542263000959082.2,9.133521574880876e-05,5.8064858773264907e-11,152747039399.0076,4242215.3,0.2613432561610123,5.979508087893071e-16
265278.0,1.5787096,1304343428748760.8,0.0002556332237231966,1.5751419154004676e-10,211206364700.14072,37064515.64,0.2613432561610123,1.210348107104304e-15
384783.0,1.6588141,1519635211767155.8,0.00039390436037282597,2.4392083728374126e-10,360854743211.5301,45686983.18,0.2613432561610123,1.091587038228073e-15
331588.0,1.7380838,4376379364073894.5,0.000112198632813867,1.1816707393742616e-10,282508692229.86346,47561306.76,0.2613432561610123,3.9715108207211007e-16
305481.0,4.774152,3611700550440036.0,0.0010195889017371258,6.498914790063213e-10,771330656758.8398,46989627.14,0.2613432561610123,1.3218570956604737e-15
259667.0,0.5652888,529475767847590.9,6.657647459737973e-05,4.776365549371426e-11,62358620952.747086,18149364.65,0.2613432561610123,1.0676386613460994e-15
314358.0,2.399931,4576996283425978.0,4.6157564677620063e-07,2.977775031653113e-13,880287816.5308137,2623793.7,0.2613432561610123,5.243462855083643e-16
357367.0,2.9366164,3350306874721942.5,0.0011781737760786658,1.1150067919791568e-09,1344146856093.79,62874878.06,0.2613432561610123,8.765216172156539e-16
270211.0,0.9417462,1633539907559285.5,0.00045633817851094575,3.4839389998554267e-10,791557880393.4043,10672516.8,0.2613432561610123,5.76506393043735e-16
101336.0,1.8112181,1064465448842464.0,0.0003500558310014827,2.338766861200131e-10,205730241579.9152,40739178.86,0.2613432561610123,1.7015283135489089e-15
384331.0,0.7864165,1039397394463887.6,6.672288922674054e-07,8.141718487958544e-13,881868541.8398103,819518.5,0.2613432561610123,7.566081117661709e-16
