id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
27710.0,1.3718463,4535489412421225.0,1.954309296169521e-06,1.1193977517352906e-12,6461182365.235258,1745857.8,4.176834914726472,3.0246929829512135e-16
110978.0,0.57586527,5559348736413416.0,0.00014200302079892086,8.735181888532354e-11,1370883703831.2256,6362276.0600000005,4.176834914726472,1.0358502358884512e-16
66738.0,0.65362054,4404056435781119.5,4.8475580269385635e-05,3.6257382174278587e-11,326625585027.68604,10266389.15,4.176834914726472,1.4841329795177147e-16
67468.0,0.760795,5242957676864332.0,6.948996473166352e-05,3.5606765796521655e-11,478884514297.4217,17518910.25,4.176834914726472,1.4510798043577007e-16
84629.0,0.536664,4824423185880556.0,1.5248248619736777e-05,1.0370375222697079e-11,137076465321.1866,18399379.66,4.176834914726472,1.1123899776674502e-16
65619.0,1.039677,4857733846315202.0,8.616690624287344e-05,6.407929822737217e-11,402601862778.80054,19984875.46,4.176834914726472,2.140251057164524e-16
100820.0,0.858958,4773324192084967.0,8.843853857087814e-06,7.538296109155982e-12,49146269744.622215,10055803.6,4.176834914726472,1.7994964629142672e-16
88643.0,1.1659749,8826596942076836.0,0.0003722376807238998,3.208996343415845e-10,2817892541600.465,30896073.76,4.176834914726472,1.3209789771205461e-16
55668.0,1.4002948,5090489138078836.0,0.00025356925457645647,1.651236289847264e-10,921799849697.5057,39363057.9,4.176834914726472,2.7508059874349813e-16
57487.0,1.2601868,5341819158859958.0,3.15295494358183e-05,2.3291491743612587e-11,133650940675.20494,25387659.91,4.176834914726472,2.3590967094231376e-16
101597.0,0.5887771,4457679546308249.5,6.935153378072952e-06,3.5331047068390573e-12,52506613052.62442,3549761.7,4.176834914726472,1.3208152220982599e-16
19787.0,1.9050109,6197995004214800.0,0.0006242542346043894,4.6242095494645097e-10,2031024928748.67,69621179.76,4.176834914726472,3.073592183769981e-16
67846.0,2.4378102,8133128729455732.0,0.0006994132925366838,4.0789743424195825e-10,2333413135810.708,97698299.27,4.176834914726472,2.997383025761032e-16
75290.0,7.1273932,2.7553050138336876e+16,0.003945160099645407,2.7366132131674145e-09,15251185248106.7,246298008.34,4.176834914726472,2.586789180949175e-16
21362.0,3.960843,7243838702193043.0,0.003336535392758435,2.486020172324308e-09,6102065698968.734,284455080.17,4.176834914726472,5.467878514192856e-16
52118.0,2.3901086,4767532093505022.0,0.0023433935056840324,1.636936368407876e-09,4674349837517.788,261229096.51,4.176834914726472,5.013303640380585e-16
30923.0,1.5407636,8170906601985398.0,0.00022409982607517805,1.845373896099177e-10,1188435882299.8232,29593817.35,4.176834914726472,1.885670311817809e-16
59507.0,4.2893343,1.0561231973963896e+16,0.0015499684779686624,1.0876184256025396e-09,3816344333002.627,99867426.1,4.176834914726472,4.061395782778271e-16
34727.0,7.892231,1.8827403237002388e+16,0.003843703790228254,2.780876936649293e-09,9169392175954.02,428866101.25,4.176834914726472,4.191885041527673e-16
6694.0,6.403912,1.2048322792811706e+16,0.002617274780326509,1.6203169590109895e-09,4924141898086.533,304779997.46,4.176834914726472,5.315189599518959e-16
643.0,7.64764,1.779212633342922e+16,0.005522307431898265,3.911483118536219e-09,12847570162869.723,836941540.76,4.176834914726472,4.298328292347511e-16
13600.0,9.416687,1.681802326391975e+16,0.008225916061948177,6.134828308954156e-09,14691329094499.54,954152772.99,4.176834914726472,5.599163975591545e-16
45786.0,12.55542,2.281932554175726e+16,0.010903831516876164,8.010577086094413e-09,19817583245806.996,996195180.85,4.176834914726472,5.502099515178369e-16
39656.0,13.765952,1.9974785646910924e+16,0.01231144819809625,9.018230183738952e-09,17864259497637.383,1146988276.92,4.176834914726472,6.891664443031902e-16
37857.0,30.576902,6.33814468150594e+16,0.025934417598719107,1.893519554940956e-08,53758255486862.45,1367894642.73,4.176834914726472,4.824266963993467e-16
64303.0,2.4558287,1.34425097981486e+16,0.001884949998965792,1.314615466060838e-09,10317681697472.568,152314698.47,4.176834914726472,1.8269123377081224e-16
19167.0,8.158735,1.0684926089561162e+16,0.011843560564965017,8.582449590043597e-09,15510685084623.102,1565802081.22,4.176834914726472,7.63574303800831e-16
22409.0,21.27697,2.10473920416044e+16,0.015772559340625374,1.1726881626619968e-08,15602373831500.053,1338756147.39,4.176834914726472,1.0109076677025729e-15
24806.0,14.65922,2.938410038844868e+16,0.01033977487779836,7.666256578224465e-09,20725862836029.934,1303440925.18,4.176834914726472,4.98882722499912e-16
37249.0,13.471421,3.197185181648141e+16,0.014908256354045052,1.0968813197651221e-08,35381906852561.87,2334690078.98,4.176834914726472,4.2135254089522324e-16
113511.0,0.8732492,8099689544648018.0,6.27792001727826e-05,4.2997197489935805e-11,582298880160.2706,17838157.1,4.176834914726472,1.0781267543482719e-16
81601.0,1.3512343,6774750594238516.0,0.0004982992618337805,3.1940449910718477e-10,2498347784849.0215,20260172.1,4.176834914726472,1.994515194624488e-16
639.0,29.841415,3.3214323465937804e+16,0.03325515710915011,2.5381611674638016e-08,37013913218722.805,2860363792.35,4.176834914726472,8.984501831146189e-16
4686.0,15.639707,3.163694142619947e+16,0.017467452295914895,1.2913638448111913e-08,35334214710722.71,1724491873.324,4.176834914726472,4.943495260590616e-16
73579.0,1.6516639,6366628515008648.0,0.0006800356525155218,4.952783979885357e-10,2621316828761.4893,36583241.66,4.176834914726472,2.5942520379607173e-16
37207.0,14.054927,2.4314149496605276e+16,0.024578866689214534,1.8270501116519118e-08,42519910572192.49,2614834348.52,4.176834914726472,5.780554652739278e-16
30543.0,32.376205,5.053368484849393e+16,0.03915702103411417,2.928427653396192e-08,61117371864422.445,3756005028.2,4.176834914726472,6.406856158831037e-16
24256.0,21.075201,2.9363428440481596e+16,0.036449229688418766,2.749924767543125e-08,50783589094431.97,4305241041.86,4.176834914726472,7.177363856784818e-16
58029.0,2.8555663,8091764220801897.0,0.0011855736383964888,8.192526761127372e-10,3359537597954.7856,154044544.14,4.176834914726472,3.528978628244079e-16
3591.0,13.496951,2.476585712186806e+16,0.011083975457912,8.17911145272084e-09,20338234356258.734,870720789.04,4.176834914726472,5.449821879204131e-16
137391.0,0.602116,6825407824197860.0,2.127119075742224e-05,1.2571780206962223e-11,241123889459.36493,4494596.8,4.176834914726472,8.821685319159112e-17
36157.0,14.692737,3.2301276476240044e+16,0.015398390746795476,1.1174860487721967e-08,33852622339964.098,1240262988.88,4.176834914726472,4.548655224448354e-16
